cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7004 | Acc : 0.4885
     Batch 000 | Loss : 0.3442 | Acc : 0.8380
     Batch 005 | Loss : 0.3608 | Acc : 0.8327
     Batch 010 | Loss : 0.3487 | Acc : 0.8384
     Batch 015 | Loss : 0.3389 | Acc : 0.8421
     Batch 020 | Loss : 0.3090 | Acc : 0.8539
     Batch 025 | Loss : 0.3377 | Acc : 0.8430
     Batch 030 | Loss : 0.3303 | Acc : 0.8452
     Batch 035 | Loss : 0.2700 | Acc : 0.8780
     Batch 040 | Loss : 0.3353 | Acc : 0.8406
     Batch 045 | Loss : 0.2805 | Acc : 0.8708
     Batch 050 | Loss : 0.3135 | Acc : 0.8548
     Batch 055 | Loss : 0.3412 | Acc : 0.8394
     Batch 060 | Loss : 0.3546 | Acc : 0.8291
     Batch 065 | Loss : 0.3287 | Acc : 0.8511
     Batch 070 | Loss : 0.3248 | Acc : 0.8458
     Batch 075 | Loss : 0.3297 | Acc : 0.8455
     Batch 080 | Loss : 0.3592 | Acc : 0.8351
     Batch 085 | Loss : 0.3301 | Acc : 0.8476
     Batch 090 | Loss : 0.3240 | Acc : 0.8518
     Batch 095 | Loss : 0.3426 | Acc : 0.8378
     Batch 100 | Loss : 0.3363 | Acc : 0.8397
     Batch 105 | Loss : 0.3045 | Acc : 0.8547
     Batch 110 | Loss : 0.3518 | Acc : 0.8349
     Batch 115 | Loss : 0.2949 | Acc : 0.8672
     Batch 120 | Loss : 0.3361 | Acc : 0.8464
     Batch 125 | Loss : 0.2949 | Acc : 0.8660
     Batch 130 | Loss : 0.3267 | Acc : 0.8494
     Batch 135 | Loss : 0.2928 | Acc : 0.8696
     Batch 140 | Loss : 0.3094 | Acc : 0.8584
     Batch 145 | Loss : 0.3334 | Acc : 0.8444
     Batch 150 | Loss : 0.3633 | Acc : 0.8243
Epoch 00090 | Train Loss : 0.3266 | Eval Loss : 0.3431 | Train acc : 0.8483 | Eval Acc : 0.8389 | Eval Log. Respected : 0.9230
     Batch 000 | Loss : 0.3110 | Acc : 0.8575
     Batch 005 | Loss : 0.2907 | Acc : 0.8689
     Batch 010 | Loss : 0.2941 | Acc : 0.8644
     Batch 015 | Loss : 0.3430 | Acc : 0.8384
     Batch 020 | Loss : 0.2926 | Acc : 0.8650
     Batch 025 | Loss : 0.3153 | Acc : 0.8540
     Batch 030 | Loss : 0.2838 | Acc : 0.8734
     Batch 035 | Loss : 0.3269 | Acc : 0.8487
     Batch 040 | Loss : 0.3441 | Acc : 0.8419
     Batch 045 | Loss : 0.3463 | Acc : 0.8367
     Batch 050 | Loss : 0.3235 | Acc : 0.8522
     Batch 055 | Loss : 0.3109 | Acc : 0.8537
     Batch 060 | Loss : 0.2845 | Acc : 0.8737
     Batch 065 | Loss : 0.3556 | Acc : 0.8358
     Batch 070 | Loss : 0.3254 | Acc : 0.8490
     Batch 075 | Loss : 0.3135 | Acc : 0.8545
     Batch 080 | Loss : 0.2683 | Acc : 0.8778
     Batch 085 | Loss : 0.2899 | Acc : 0.8662
     Batch 090 | Loss : 0.2989 | Acc : 0.8657
     Batch 095 | Loss : 0.3551 | Acc : 0.8367
     Batch 100 | Loss : 0.3222 | Acc : 0.8499
     Batch 105 | Loss : 0.3235 | Acc : 0.8493
     Batch 110 | Loss : 0.2839 | Acc : 0.8714
     Batch 115 | Loss : 0.3250 | Acc : 0.8471
     Batch 120 | Loss : 0.3298 | Acc : 0.8458
     Batch 125 | Loss : 0.4156 | Acc : 0.8047
     Batch 130 | Loss : 0.3378 | Acc : 0.8412
     Batch 135 | Loss : 0.2961 | Acc : 0.8600
     Batch 140 | Loss : 0.3167 | Acc : 0.8525
     Batch 145 | Loss : 0.3157 | Acc : 0.8538
     Batch 150 | Loss : 0.3176 | Acc : 0.8524
Epoch 00091 | Train Loss : 0.3254 | Eval Loss : 0.3448 | Train acc : 0.8488 | Eval Acc : 0.8391 | Eval Log. Respected : 0.9303
     Batch 000 | Loss : 0.3249 | Acc : 0.8473
     Batch 005 | Loss : 0.3020 | Acc : 0.8630
     Batch 010 | Loss : 0.2972 | Acc : 0.8645
     Batch 015 | Loss : 0.2980 | Acc : 0.8604
     Batch 020 | Loss : 0.2852 | Acc : 0.8694
     Batch 025 | Loss : 0.2860 | Acc : 0.8754
     Batch 030 | Loss : 0.3487 | Acc : 0.8396
     Batch 035 | Loss : 0.3838 | Acc : 0.8238
     Batch 040 | Loss : 0.3334 | Acc : 0.8436
     Batch 045 | Loss : 0.3699 | Acc : 0.8286
     Batch 050 | Loss : 0.4005 | Acc : 0.8061
     Batch 055 | Loss : 0.3067 | Acc : 0.8591
     Batch 060 | Loss : 0.2688 | Acc : 0.8809
     Batch 065 | Loss : 0.3393 | Acc : 0.8402
     Batch 070 | Loss : 0.3406 | Acc : 0.8384
     Batch 075 | Loss : 0.3102 | Acc : 0.8576
     Batch 080 | Loss : 0.4118 | Acc : 0.8141
     Batch 085 | Loss : 0.2777 | Acc : 0.8795
     Batch 090 | Loss : 0.3951 | Acc : 0.8182
     Batch 095 | Loss : 0.2993 | Acc : 0.8574
     Batch 100 | Loss : 0.2647 | Acc : 0.8810
     Batch 105 | Loss : 0.3319 | Acc : 0.8437
     Batch 110 | Loss : 0.2771 | Acc : 0.8786
     Batch 115 | Loss : 0.3036 | Acc : 0.8609
     Batch 120 | Loss : 0.2995 | Acc : 0.8602
     Batch 125 | Loss : 0.3006 | Acc : 0.8604
     Batch 130 | Loss : 0.3373 | Acc : 0.8449
     Batch 135 | Loss : 0.3198 | Acc : 0.8488
     Batch 140 | Loss : 0.3183 | Acc : 0.8539
     Batch 145 | Loss : 0.2810 | Acc : 0.8738
     Batch 150 | Loss : 0.3273 | Acc : 0.8454
Epoch 00092 | Train Loss : 0.3252 | Eval Loss : 0.3398 | Train acc : 0.8489 | Eval Acc : 0.8407 | Eval Log. Respected : 0.9452
     Batch 000 | Loss : 0.3530 | Acc : 0.8304
     Batch 005 | Loss : 0.3361 | Acc : 0.8424
     Batch 010 | Loss : 0.3604 | Acc : 0.8266
     Batch 015 | Loss : 0.2988 | Acc : 0.8600
     Batch 020 | Loss : 0.2592 | Acc : 0.8842
     Batch 025 | Loss : 0.2784 | Acc : 0.8718
     Batch 030 | Loss : 0.3076 | Acc : 0.8595
     Batch 035 | Loss : 0.2673 | Acc : 0.8795
     Batch 040 | Loss : 0.2974 | Acc : 0.8598
     Batch 045 | Loss : 0.3467 | Acc : 0.8381
     Batch 050 | Loss : 0.3385 | Acc : 0.8421
     Batch 055 | Loss : 0.3066 | Acc : 0.8615
     Batch 060 | Loss : 0.2929 | Acc : 0.8659
     Batch 065 | Loss : 0.2822 | Acc : 0.8715
     Batch 070 | Loss : 0.2568 | Acc : 0.8871
     Batch 075 | Loss : 0.3301 | Acc : 0.8449
     Batch 080 | Loss : 0.3382 | Acc : 0.8410
     Batch 085 | Loss : 0.2866 | Acc : 0.8695
     Batch 090 | Loss : 0.3200 | Acc : 0.8499
     Batch 095 | Loss : 0.3660 | Acc : 0.8334
     Batch 100 | Loss : 0.3176 | Acc : 0.8545
     Batch 105 | Loss : 0.2994 | Acc : 0.8648
     Batch 110 | Loss : 0.3426 | Acc : 0.8403
     Batch 115 | Loss : 0.2778 | Acc : 0.8725
     Batch 120 | Loss : 0.3095 | Acc : 0.8581
     Batch 125 | Loss : 0.3037 | Acc : 0.8603
     Batch 130 | Loss : 0.3370 | Acc : 0.8446
     Batch 135 | Loss : 0.3823 | Acc : 0.8173
     Batch 140 | Loss : 0.3016 | Acc : 0.8639
     Batch 145 | Loss : 0.3136 | Acc : 0.8545
     Batch 150 | Loss : 0.3696 | Acc : 0.8263
Epoch 00093 | Train Loss : 0.3254 | Eval Loss : 0.3442 | Train acc : 0.8489 | Eval Acc : 0.8380 | Eval Log. Respected : 0.9496
     Batch 000 | Loss : 0.3713 | Acc : 0.8261
     Batch 005 | Loss : 0.2953 | Acc : 0.8669
     Batch 010 | Loss : 0.3973 | Acc : 0.8257
     Batch 015 | Loss : 0.3369 | Acc : 0.8409
     Batch 020 | Loss : 0.3393 | Acc : 0.8440
     Batch 025 | Loss : 0.3474 | Acc : 0.8411
     Batch 030 | Loss : 0.3394 | Acc : 0.8405
     Batch 035 | Loss : 0.3088 | Acc : 0.8555
     Batch 040 | Loss : 0.2970 | Acc : 0.8620
     Batch 045 | Loss : 0.2829 | Acc : 0.8709
     Batch 050 | Loss : 0.2867 | Acc : 0.8687
     Batch 055 | Loss : 0.3349 | Acc : 0.8416
     Batch 060 | Loss : 0.3211 | Acc : 0.8481
     Batch 065 | Loss : 0.3978 | Acc : 0.8101
     Batch 070 | Loss : 0.3186 | Acc : 0.8544
     Batch 075 | Loss : 0.2915 | Acc : 0.8655
     Batch 080 | Loss : 0.2963 | Acc : 0.8661
     Batch 085 | Loss : 0.3462 | Acc : 0.8362
     Batch 090 | Loss : 0.3528 | Acc : 0.8337
     Batch 095 | Loss : 0.3062 | Acc : 0.8579
     Batch 100 | Loss : 0.2913 | Acc : 0.8658
     Batch 105 | Loss : 0.3554 | Acc : 0.8274
     Batch 110 | Loss : 0.3020 | Acc : 0.8664
     Batch 115 | Loss : 0.3104 | Acc : 0.8556
     Batch 120 | Loss : 0.3258 | Acc : 0.8439
     Batch 125 | Loss : 0.3749 | Acc : 0.8193
     Batch 130 | Loss : 0.3108 | Acc : 0.8603
     Batch 135 | Loss : 0.2908 | Acc : 0.8664
     Batch 140 | Loss : 0.3077 | Acc : 0.8648
     Batch 145 | Loss : 0.3241 | Acc : 0.8499
     Batch 150 | Loss : 0.3011 | Acc : 0.8552
Epoch 00094 | Train Loss : 0.3261 | Eval Loss : 0.3444 | Train acc : 0.8490 | Eval Acc : 0.8401 | Eval Log. Respected : 0.9601
     Batch 000 | Loss : 0.3293 | Acc : 0.8506
     Batch 005 | Loss : 0.3720 | Acc : 0.8286
     Batch 010 | Loss : 0.3233 | Acc : 0.8493
     Batch 015 | Loss : 0.3155 | Acc : 0.8556
     Batch 020 | Loss : 0.3994 | Acc : 0.8157
     Batch 025 | Loss : 0.3237 | Acc : 0.8475
     Batch 030 | Loss : 0.3069 | Acc : 0.8601
     Batch 035 | Loss : 0.3102 | Acc : 0.8556
     Batch 040 | Loss : 0.3914 | Acc : 0.8157
     Batch 045 | Loss : 0.3679 | Acc : 0.8266
     Batch 050 | Loss : 0.3677 | Acc : 0.8288
     Batch 055 | Loss : 0.3267 | Acc : 0.8474
     Batch 060 | Loss : 0.3229 | Acc : 0.8480
     Batch 065 | Loss : 0.2724 | Acc : 0.8806
     Batch 070 | Loss : 0.3210 | Acc : 0.8515
     Batch 075 | Loss : 0.3191 | Acc : 0.8541
     Batch 080 | Loss : 0.3113 | Acc : 0.8574
     Batch 085 | Loss : 0.3262 | Acc : 0.8453
     Batch 090 | Loss : 0.3397 | Acc : 0.8464
     Batch 095 | Loss : 0.3424 | Acc : 0.8331
     Batch 100 | Loss : 0.3153 | Acc : 0.8514
     Batch 105 | Loss : 0.3501 | Acc : 0.8352
     Batch 110 | Loss : 0.3097 | Acc : 0.8549
     Batch 115 | Loss : 0.3760 | Acc : 0.8239
     Batch 120 | Loss : 0.3608 | Acc : 0.8319
     Batch 125 | Loss : 0.3378 | Acc : 0.8386
     Batch 130 | Loss : 0.3034 | Acc : 0.8575
     Batch 135 | Loss : 0.2748 | Acc : 0.8748
     Batch 140 | Loss : 0.3070 | Acc : 0.8584
     Batch 145 | Loss : 0.3669 | Acc : 0.8289
     Batch 150 | Loss : 0.3506 | Acc : 0.8338
Epoch 00095 | Train Loss : 0.3247 | Eval Loss : 0.3438 | Train acc : 0.8492 | Eval Acc : 0.8384 | Eval Log. Respected : 0.9327
     Batch 000 | Loss : 0.3159 | Acc : 0.8569
     Batch 005 | Loss : 0.3807 | Acc : 0.8291
     Batch 010 | Loss : 0.2865 | Acc : 0.8699
     Batch 015 | Loss : 0.2785 | Acc : 0.8772
     Batch 020 | Loss : 0.3298 | Acc : 0.8485
     Batch 025 | Loss : 0.2975 | Acc : 0.8653
     Batch 030 | Loss : 0.3767 | Acc : 0.8216
     Batch 035 | Loss : 0.2919 | Acc : 0.8598
     Batch 040 | Loss : 0.3158 | Acc : 0.8526
     Batch 045 | Loss : 0.3064 | Acc : 0.8560
     Batch 050 | Loss : 0.2817 | Acc : 0.8696
     Batch 055 | Loss : 0.3155 | Acc : 0.8528
     Batch 060 | Loss : 0.3324 | Acc : 0.8405
     Batch 065 | Loss : 0.3912 | Acc : 0.8226
     Batch 070 | Loss : 0.3130 | Acc : 0.8537
     Batch 075 | Loss : 0.3188 | Acc : 0.8552
     Batch 080 | Loss : 0.3930 | Acc : 0.8129
     Batch 085 | Loss : 0.3680 | Acc : 0.8265
     Batch 090 | Loss : 0.2869 | Acc : 0.8701
     Batch 095 | Loss : 0.3312 | Acc : 0.8449
     Batch 100 | Loss : 0.2890 | Acc : 0.8698
     Batch 105 | Loss : 0.3813 | Acc : 0.8248
     Batch 110 | Loss : 0.2870 | Acc : 0.8693
     Batch 115 | Loss : 0.2845 | Acc : 0.8709
     Batch 120 | Loss : 0.3115 | Acc : 0.8559
     Batch 125 | Loss : 0.2835 | Acc : 0.8745
     Batch 130 | Loss : 0.2813 | Acc : 0.8722
     Batch 135 | Loss : 0.3378 | Acc : 0.8398
     Batch 140 | Loss : 0.3181 | Acc : 0.8519
     Batch 145 | Loss : 0.3880 | Acc : 0.8202
     Batch 150 | Loss : 0.3707 | Acc : 0.8354
Epoch 00096 | Train Loss : 0.3251 | Eval Loss : 0.3399 | Train acc : 0.8491 | Eval Acc : 0.8407 | Eval Log. Respected : 0.9382
     Batch 000 | Loss : 0.3125 | Acc : 0.8582
     Batch 005 | Loss : 0.2887 | Acc : 0.8654
     Batch 010 | Loss : 0.3106 | Acc : 0.8577
     Batch 015 | Loss : 0.3449 | Acc : 0.8368
     Batch 020 | Loss : 0.3205 | Acc : 0.8496
     Batch 025 | Loss : 0.2762 | Acc : 0.8714
     Batch 030 | Loss : 0.3406 | Acc : 0.8342
     Batch 035 | Loss : 0.2905 | Acc : 0.8688
     Batch 040 | Loss : 0.3717 | Acc : 0.8218
     Batch 045 | Loss : 0.3595 | Acc : 0.8290
     Batch 050 | Loss : 0.3607 | Acc : 0.8328
     Batch 055 | Loss : 0.3132 | Acc : 0.8560
     Batch 060 | Loss : 0.3431 | Acc : 0.8409
     Batch 065 | Loss : 0.2782 | Acc : 0.8726
     Batch 070 | Loss : 0.3364 | Acc : 0.8404
     Batch 075 | Loss : 0.2778 | Acc : 0.8746
     Batch 080 | Loss : 0.3300 | Acc : 0.8427
     Batch 085 | Loss : 0.3297 | Acc : 0.8506
     Batch 090 | Loss : 0.3036 | Acc : 0.8578
     Batch 095 | Loss : 0.3524 | Acc : 0.8345
     Batch 100 | Loss : 0.3193 | Acc : 0.8516
     Batch 105 | Loss : 0.3571 | Acc : 0.8272
     Batch 110 | Loss : 0.2826 | Acc : 0.8743
     Batch 115 | Loss : 0.3077 | Acc : 0.8596
     Batch 120 | Loss : 0.3367 | Acc : 0.8447
     Batch 125 | Loss : 0.3076 | Acc : 0.8583
     Batch 130 | Loss : 0.3612 | Acc : 0.8266
     Batch 135 | Loss : 0.3205 | Acc : 0.8506
     Batch 140 | Loss : 0.2737 | Acc : 0.8752
     Batch 145 | Loss : 0.3064 | Acc : 0.8589
     Batch 150 | Loss : 0.3190 | Acc : 0.8505
Epoch 00097 | Train Loss : 0.3237 | Eval Loss : 0.3407 | Train acc : 0.8495 | Eval Acc : 0.8392 | Eval Log. Respected : 0.9427
     Batch 000 | Loss : 0.3127 | Acc : 0.8525
     Batch 005 | Loss : 0.3079 | Acc : 0.8561
     Batch 010 | Loss : 0.2924 | Acc : 0.8636
     Batch 015 | Loss : 0.2872 | Acc : 0.8665
     Batch 020 | Loss : 0.3104 | Acc : 0.8589
     Batch 025 | Loss : 0.3007 | Acc : 0.8638
     Batch 030 | Loss : 0.4100 | Acc : 0.8081
     Batch 035 | Loss : 0.3647 | Acc : 0.8275
     Batch 040 | Loss : 0.2792 | Acc : 0.8740
     Batch 045 | Loss : 0.3237 | Acc : 0.8495
     Batch 050 | Loss : 0.3202 | Acc : 0.8556
     Batch 055 | Loss : 0.3462 | Acc : 0.8313
     Batch 060 | Loss : 0.3426 | Acc : 0.8396
     Batch 065 | Loss : 0.3691 | Acc : 0.8246
     Batch 070 | Loss : 0.3546 | Acc : 0.8378
     Batch 075 | Loss : 0.2726 | Acc : 0.8783
     Batch 080 | Loss : 0.3273 | Acc : 0.8472
     Batch 085 | Loss : 0.3133 | Acc : 0.8558
     Batch 090 | Loss : 0.2835 | Acc : 0.8703
     Batch 095 | Loss : 0.3202 | Acc : 0.8491
     Batch 100 | Loss : 0.3445 | Acc : 0.8383
     Batch 105 | Loss : 0.3656 | Acc : 0.8261
     Batch 110 | Loss : 0.3312 | Acc : 0.8496
     Batch 115 | Loss : 0.3630 | Acc : 0.8307
     Batch 120 | Loss : 0.2950 | Acc : 0.8719
     Batch 125 | Loss : 0.2913 | Acc : 0.8701
     Batch 130 | Loss : 0.3540 | Acc : 0.8304
     Batch 135 | Loss : 0.3543 | Acc : 0.8355
     Batch 140 | Loss : 0.3445 | Acc : 0.8376
     Batch 145 | Loss : 0.3099 | Acc : 0.8542
     Batch 150 | Loss : 0.3060 | Acc : 0.8584
Epoch 00098 | Train Loss : 0.3240 | Eval Loss : 0.3433 | Train acc : 0.8496 | Eval Acc : 0.8397 | Eval Log. Respected : 0.9511
     Batch 000 | Loss : 0.3597 | Acc : 0.8319
     Batch 005 | Loss : 0.2854 | Acc : 0.8715
     Batch 010 | Loss : 0.3485 | Acc : 0.8363
     Batch 015 | Loss : 0.3257 | Acc : 0.8501
     Batch 020 | Loss : 0.2973 | Acc : 0.8625
     Batch 025 | Loss : 0.3663 | Acc : 0.8246
     Batch 030 | Loss : 0.3366 | Acc : 0.8373
     Batch 035 | Loss : 0.3098 | Acc : 0.8564
     Batch 040 | Loss : 0.2924 | Acc : 0.8653
     Batch 045 | Loss : 0.3188 | Acc : 0.8481
     Batch 050 | Loss : 0.3229 | Acc : 0.8537
     Batch 055 | Loss : 0.3372 | Acc : 0.8394
     Batch 060 | Loss : 0.3213 | Acc : 0.8511
     Batch 065 | Loss : 0.3576 | Acc : 0.8266
     Batch 070 | Loss : 0.2846 | Acc : 0.8678
     Batch 075 | Loss : 0.3463 | Acc : 0.8407
     Batch 080 | Loss : 0.3207 | Acc : 0.8467
     Batch 085 | Loss : 0.3520 | Acc : 0.8314
     Batch 090 | Loss : 0.3465 | Acc : 0.8381
     Batch 095 | Loss : 0.3279 | Acc : 0.8475
     Batch 100 | Loss : 0.3688 | Acc : 0.8299
     Batch 105 | Loss : 0.3218 | Acc : 0.8528
     Batch 110 | Loss : 0.2906 | Acc : 0.8659
     Batch 115 | Loss : 0.3267 | Acc : 0.8449
     Batch 120 | Loss : 0.2976 | Acc : 0.8651
     Batch 125 | Loss : 0.3100 | Acc : 0.8595
     Batch 130 | Loss : 0.2852 | Acc : 0.8683
     Batch 135 | Loss : 0.3013 | Acc : 0.8619
     Batch 140 | Loss : 0.3428 | Acc : 0.8454
     Batch 145 | Loss : 0.3000 | Acc : 0.8627
     Batch 150 | Loss : 0.2966 | Acc : 0.8627
Epoch 00099 | Train Loss : 0.3242 | Eval Loss : 0.3403 | Train acc : 0.8496 | Eval Acc : 0.8404 | Eval Log. Respected : 0.9573
     Batch 000 | Loss : 0.2858 | Acc : 0.8714
     Batch 005 | Loss : 0.3725 | Acc : 0.8245
     Batch 010 | Loss : 0.3331 | Acc : 0.8439
     Batch 015 | Loss : 0.3564 | Acc : 0.8339
     Batch 020 | Loss : 0.3270 | Acc : 0.8442
     Batch 025 | Loss : 0.3206 | Acc : 0.8485
     Batch 030 | Loss : 0.4001 | Acc : 0.8155
     Batch 035 | Loss : 0.2937 | Acc : 0.8691
     Batch 040 | Loss : 0.3715 | Acc : 0.8228
     Batch 045 | Loss : 0.2944 | Acc : 0.8633
     Batch 050 | Loss : 0.2842 | Acc : 0.8719
     Batch 055 | Loss : 0.3286 | Acc : 0.8460
     Batch 060 | Loss : 0.3244 | Acc : 0.8487
     Batch 065 | Loss : 0.2909 | Acc : 0.8677
     Batch 070 | Loss : 0.3177 | Acc : 0.8523
     Batch 075 | Loss : 0.2992 | Acc : 0.8612
     Batch 080 | Loss : 0.2885 | Acc : 0.8691
     Batch 085 | Loss : 0.2913 | Acc : 0.8658
     Batch 090 | Loss : 0.3045 | Acc : 0.8615
     Batch 095 | Loss : 0.3360 | Acc : 0.8401
     Batch 100 | Loss : 0.3768 | Acc : 0.8303
     Batch 105 | Loss : 0.3264 | Acc : 0.8496
     Batch 110 | Loss : 0.3395 | Acc : 0.8422
     Batch 115 | Loss : 0.2875 | Acc : 0.8673
     Batch 120 | Loss : 0.2939 | Acc : 0.8631
     Batch 125 | Loss : 0.3124 | Acc : 0.8578
     Batch 130 | Loss : 0.3328 | Acc : 0.8436
     Batch 135 | Loss : 0.2809 | Acc : 0.8695
     Batch 140 | Loss : 0.4421 | Acc : 0.8005
     Batch 145 | Loss : 0.3520 | Acc : 0.8369
     Batch 150 | Loss : 0.2819 | Acc : 0.8685
Epoch 00100 | Train Loss : 0.3245 | Eval Loss : 0.3456 | Train acc : 0.8493 | Eval Acc : 0.8420 | Eval Log. Respected : 0.9331
     Batch 000 | Loss : 0.3271 | Acc : 0.8507
     Batch 005 | Loss : 0.2976 | Acc : 0.8651
     Batch 010 | Loss : 0.3654 | Acc : 0.8321
     Batch 015 | Loss : 0.3393 | Acc : 0.8400
     Batch 020 | Loss : 0.3240 | Acc : 0.8535
     Batch 025 | Loss : 0.3006 | Acc : 0.8600
     Batch 030 | Loss : 0.3532 | Acc : 0.8353
     Batch 035 | Loss : 0.3957 | Acc : 0.8162
     Batch 040 | Loss : 0.3508 | Acc : 0.8315
     Batch 045 | Loss : 0.2729 | Acc : 0.8778
     Batch 050 | Loss : 0.2886 | Acc : 0.8689
     Batch 055 | Loss : 0.2991 | Acc : 0.8605
     Batch 060 | Loss : 0.3338 | Acc : 0.8398
     Batch 065 | Loss : 0.2936 | Acc : 0.8628
     Batch 070 | Loss : 0.3696 | Acc : 0.8267
     Batch 075 | Loss : 0.3360 | Acc : 0.8437
     Batch 080 | Loss : 0.3577 | Acc : 0.8260
     Batch 085 | Loss : 0.3202 | Acc : 0.8507
     Batch 090 | Loss : 0.3333 | Acc : 0.8435
     Batch 095 | Loss : 0.2982 | Acc : 0.8638
     Batch 100 | Loss : 0.2976 | Acc : 0.8634
     Batch 105 | Loss : 0.3237 | Acc : 0.8504
     Batch 110 | Loss : 0.3207 | Acc : 0.8484
     Batch 115 | Loss : 0.3358 | Acc : 0.8435
     Batch 120 | Loss : 0.3324 | Acc : 0.8438
     Batch 125 | Loss : 0.3458 | Acc : 0.8381
     Batch 130 | Loss : 0.2890 | Acc : 0.8695
     Batch 135 | Loss : 0.3264 | Acc : 0.8447
     Batch 140 | Loss : 0.3365 | Acc : 0.8436
     Batch 145 | Loss : 0.3049 | Acc : 0.8577
     Batch 150 | Loss : 0.3092 | Acc : 0.8560
Epoch 00101 | Train Loss : 0.3239 | Eval Loss : 0.3443 | Train acc : 0.8495 | Eval Acc : 0.8384 | Eval Log. Respected : 0.9402
     Batch 000 | Loss : 0.3300 | Acc : 0.8440
     Batch 005 | Loss : 0.3315 | Acc : 0.8441
     Batch 010 | Loss : 0.3829 | Acc : 0.8255
     Batch 015 | Loss : 0.3450 | Acc : 0.8344
     Batch 020 | Loss : 0.3491 | Acc : 0.8360
     Batch 025 | Loss : 0.3211 | Acc : 0.8501
     Batch 030 | Loss : 0.3120 | Acc : 0.8576
     Batch 035 | Loss : 0.2889 | Acc : 0.8680
     Batch 040 | Loss : 0.3200 | Acc : 0.8518
     Batch 045 | Loss : 0.3917 | Acc : 0.8207
     Batch 050 | Loss : 0.3116 | Acc : 0.8571
     Batch 055 | Loss : 0.3335 | Acc : 0.8435
     Batch 060 | Loss : 0.3214 | Acc : 0.8523
     Batch 065 | Loss : 0.3676 | Acc : 0.8263
     Batch 070 | Loss : 0.3231 | Acc : 0.8483
     Batch 075 | Loss : 0.4096 | Acc : 0.8125
     Batch 080 | Loss : 0.3448 | Acc : 0.8373
     Batch 085 | Loss : 0.2839 | Acc : 0.8708
     Batch 090 | Loss : 0.3262 | Acc : 0.8468
     Batch 095 | Loss : 0.2801 | Acc : 0.8690
     Batch 100 | Loss : 0.3042 | Acc : 0.8591
     Batch 105 | Loss : 0.3867 | Acc : 0.8164
     Batch 110 | Loss : 0.3490 | Acc : 0.8398
     Batch 115 | Loss : 0.3249 | Acc : 0.8517
     Batch 120 | Loss : 0.3026 | Acc : 0.8600
     Batch 125 | Loss : 0.2866 | Acc : 0.8681
     Batch 130 | Loss : 0.3302 | Acc : 0.8448
     Batch 135 | Loss : 0.3220 | Acc : 0.8501
     Batch 140 | Loss : 0.2865 | Acc : 0.8680
     Batch 145 | Loss : 0.3079 | Acc : 0.8591
     Batch 150 | Loss : 0.3178 | Acc : 0.8447
Epoch 00102 | Train Loss : 0.3236 | Eval Loss : 0.3406 | Train acc : 0.8498 | Eval Acc : 0.8401 | Eval Log. Respected : 0.9244
     Batch 000 | Loss : 0.3278 | Acc : 0.8463
     Batch 005 | Loss : 0.2886 | Acc : 0.8720
     Batch 010 | Loss : 0.2698 | Acc : 0.8819
     Batch 015 | Loss : 0.3169 | Acc : 0.8496
     Batch 020 | Loss : 0.2979 | Acc : 0.8653
     Batch 025 | Loss : 0.3399 | Acc : 0.8428
     Batch 030 | Loss : 0.3436 | Acc : 0.8381
     Batch 035 | Loss : 0.3661 | Acc : 0.8296
     Batch 040 | Loss : 0.3386 | Acc : 0.8363
     Batch 045 | Loss : 0.3332 | Acc : 0.8443
     Batch 050 | Loss : 0.3021 | Acc : 0.8611
     Batch 055 | Loss : 0.3378 | Acc : 0.8411
     Batch 060 | Loss : 0.3002 | Acc : 0.8637
     Batch 065 | Loss : 0.3440 | Acc : 0.8441
     Batch 070 | Loss : 0.3315 | Acc : 0.8393
     Batch 075 | Loss : 0.2906 | Acc : 0.8660
     Batch 080 | Loss : 0.3478 | Acc : 0.8389
     Batch 085 | Loss : 0.3860 | Acc : 0.8233
     Batch 090 | Loss : 0.3907 | Acc : 0.8157
     Batch 095 | Loss : 0.2599 | Acc : 0.8874
     Batch 100 | Loss : 0.3473 | Acc : 0.8441
     Batch 105 | Loss : 0.3659 | Acc : 0.8250
     Batch 110 | Loss : 0.2998 | Acc : 0.8623
     Batch 115 | Loss : 0.3026 | Acc : 0.8614
     Batch 120 | Loss : 0.3165 | Acc : 0.8534
     Batch 125 | Loss : 0.3222 | Acc : 0.8512
     Batch 130 | Loss : 0.3230 | Acc : 0.8454
     Batch 135 | Loss : 0.3032 | Acc : 0.8626
     Batch 140 | Loss : 0.3304 | Acc : 0.8424
     Batch 145 | Loss : 0.3074 | Acc : 0.8598
     Batch 150 | Loss : 0.3633 | Acc : 0.8253
Epoch 00103 | Train Loss : 0.3243 | Eval Loss : 0.3426 | Train acc : 0.8497 | Eval Acc : 0.8408 | Eval Log. Respected : 0.9329
     Batch 000 | Loss : 0.3270 | Acc : 0.8476
     Batch 005 | Loss : 0.3493 | Acc : 0.8342
     Batch 010 | Loss : 0.3133 | Acc : 0.8537
     Batch 015 | Loss : 0.2882 | Acc : 0.8668
     Batch 020 | Loss : 0.3075 | Acc : 0.8559
     Batch 025 | Loss : 0.3209 | Acc : 0.8497
     Batch 030 | Loss : 0.2833 | Acc : 0.8766
     Batch 035 | Loss : 0.3319 | Acc : 0.8406
     Batch 040 | Loss : 0.3000 | Acc : 0.8604
