Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.9752 | Acc : 0.5148
     Batch 050 | Loss : 0.4015 | Acc : 0.8051
     Batch 075 | Loss : 0.3550 | Acc : 0.8322
     Batch 100 | Loss : 0.3749 | Acc : 0.8189
     Batch 125 | Loss : 0.3763 | Acc : 0.8262
     Batch 150 | Loss : 0.4457 | Acc : 0.7923
     Batch 175 | Loss : 0.3402 | Acc : 0.8459
     Batch 200 | Loss : 0.4331 | Acc : 0.7835
     Batch 225 | Loss : 0.3357 | Acc : 0.8534
     Batch 250 | Loss : 0.3569 | Acc : 0.8321
     Batch 275 | Loss : 0.4034 | Acc : 0.7994
     Batch 300 | Loss : 0.4312 | Acc : 0.7937
Epoch 00182 | Train Loss : 0.3940 | Eval Loss : 0.4105 | Train acc : 0.8131 | Eval Acc : 0.8025
     Batch 000 | Loss : 0.3444 | Acc : 0.8358
     Batch 025 | Loss : 0.3622 | Acc : 0.8317
     Batch 050 | Loss : 0.3743 | Acc : 0.8258
     Batch 075 | Loss : 0.4239 | Acc : 0.7869
     Batch 100 | Loss : 0.3639 | Acc : 0.8315
     Batch 125 | Loss : 0.4346 | Acc : 0.7969
     Batch 150 | Loss : 0.4811 | Acc : 0.7612
     Batch 175 | Loss : 0.3533 | Acc : 0.8322
     Batch 200 | Loss : 0.3832 | Acc : 0.8183
     Batch 225 | Loss : 0.4776 | Acc : 0.7648
     Batch 250 | Loss : 0.3546 | Acc : 0.8352
     Batch 275 | Loss : 0.4487 | Acc : 0.7778
     Batch 300 | Loss : 0.3363 | Acc : 0.8427
Epoch 00183 | Train Loss : 0.3949 | Eval Loss : 0.4085 | Train acc : 0.8129 | Eval Acc : 0.8027
     Batch 000 | Loss : 0.3416 | Acc : 0.8394
     Batch 025 | Loss : 0.3199 | Acc : 0.8568
     Batch 050 | Loss : 0.3605 | Acc : 0.8285
     Batch 075 | Loss : 0.3453 | Acc : 0.8393
     Batch 100 | Loss : 0.4883 | Acc : 0.7402
     Batch 125 | Loss : 0.3865 | Acc : 0.8155
     Batch 150 | Loss : 0.4011 | Acc : 0.8028
     Batch 175 | Loss : 0.4120 | Acc : 0.8003
     Batch 200 | Loss : 0.3463 | Acc : 0.8444
     Batch 225 | Loss : 0.3433 | Acc : 0.8377
     Batch 250 | Loss : 0.3715 | Acc : 0.8274
     Batch 275 | Loss : 0.3642 | Acc : 0.8251
     Batch 300 | Loss : 0.3830 | Acc : 0.8302
Epoch 00184 | Train Loss : 0.3942 | Eval Loss : 0.4010 | Train acc : 0.8133 | Eval Acc : 0.8076
     Batch 000 | Loss : 0.4188 | Acc : 0.7938
     Batch 025 | Loss : 0.3828 | Acc : 0.8155
     Batch 050 | Loss : 0.4868 | Acc : 0.7605
     Batch 075 | Loss : 0.3686 | Acc : 0.8274
     Batch 100 | Loss : 0.3870 | Acc : 0.8141
     Batch 125 | Loss : 0.3683 | Acc : 0.8259
     Batch 150 | Loss : 0.3664 | Acc : 0.8295
     Batch 175 | Loss : 0.4704 | Acc : 0.7603
     Batch 200 | Loss : 0.3278 | Acc : 0.8453
     Batch 225 | Loss : 0.3562 | Acc : 0.8401
     Batch 250 | Loss : 0.4255 | Acc : 0.7945
     Batch 275 | Loss : 0.4005 | Acc : 0.8107
     Batch 300 | Loss : 0.3559 | Acc : 0.8317
Epoch 00185 | Train Loss : 0.3975 | Eval Loss : 0.4280 | Train acc : 0.8112 | Eval Acc : 0.7923
     Batch 000 | Loss : 0.4733 | Acc : 0.7630
     Batch 025 | Loss : 0.3958 | Acc : 0.8156
     Batch 050 | Loss : 0.3282 | Acc : 0.8551
     Batch 075 | Loss : 0.3526 | Acc : 0.8381
     Batch 100 | Loss : 0.4164 | Acc : 0.7954
     Batch 125 | Loss : 0.3755 | Acc : 0.8213
     Batch 150 | Loss : 0.4097 | Acc : 0.7952
     Batch 175 | Loss : 0.4007 | Acc : 0.8043
     Batch 200 | Loss : 0.3630 | Acc : 0.8465
     Batch 225 | Loss : 0.3851 | Acc : 0.8191
     Batch 250 | Loss : 0.3396 | Acc : 0.8429
     Batch 275 | Loss : 0.3604 | Acc : 0.8389
     Batch 300 | Loss : 0.4186 | Acc : 0.7969
Epoch 00186 | Train Loss : 0.3960 | Eval Loss : 0.4162 | Train acc : 0.8120 | Eval Acc : 0.8005
     Batch 000 | Loss : 0.3891 | Acc : 0.8194
     Batch 025 | Loss : 0.3400 | Acc : 0.8500
     Batch 050 | Loss : 0.4265 | Acc : 0.7866
     Batch 075 | Loss : 0.3608 | Acc : 0.8309
     Batch 100 | Loss : 0.4042 | Acc : 0.8060
     Batch 125 | Loss : 0.3353 | Acc : 0.8459
     Batch 150 | Loss : 0.4579 | Acc : 0.7959
     Batch 175 | Loss : 0.3922 | Acc : 0.8318
     Batch 200 | Loss : 0.4007 | Acc : 0.8120
     Batch 225 | Loss : 0.4160 | Acc : 0.7985
     Batch 250 | Loss : 0.3371 | Acc : 0.8534
     Batch 275 | Loss : 0.3955 | Acc : 0.8077
     Batch 300 | Loss : 0.3777 | Acc : 0.8263
Epoch 00187 | Train Loss : 0.3999 | Eval Loss : 0.4177 | Train acc : 0.8108 | Eval Acc : 0.7992
     Batch 000 | Loss : 0.3412 | Acc : 0.8486
     Batch 025 | Loss : 0.3444 | Acc : 0.8379
     Batch 050 | Loss : 0.3984 | Acc : 0.8081
     Batch 075 | Loss : 0.4020 | Acc : 0.8062
     Batch 100 | Loss : 0.3983 | Acc : 0.8189
     Batch 125 | Loss : 0.4500 | Acc : 0.7839
     Batch 150 | Loss : 0.4187 | Acc : 0.7976
     Batch 175 | Loss : 0.4898 | Acc : 0.7468
     Batch 200 | Loss : 0.3578 | Acc : 0.8357
     Batch 225 | Loss : 0.3870 | Acc : 0.8092
     Batch 250 | Loss : 0.4074 | Acc : 0.7958
     Batch 275 | Loss : 0.3388 | Acc : 0.8414
     Batch 300 | Loss : 0.3681 | Acc : 0.8267
Epoch 00188 | Train Loss : 0.3938 | Eval Loss : 0.4025 | Train acc : 0.8131 | Eval Acc : 0.8078
     Batch 000 | Loss : 0.3924 | Acc : 0.8080
     Batch 025 | Loss : 0.3413 | Acc : 0.8475
     Batch 050 | Loss : 0.3270 | Acc : 0.8537
     Batch 075 | Loss : 0.3600 | Acc : 0.8346
     Batch 100 | Loss : 0.3877 | Acc : 0.8037
     Batch 125 | Loss : 0.3868 | Acc : 0.8153
     Batch 150 | Loss : 0.3955 | Acc : 0.8077
     Batch 175 | Loss : 0.3463 | Acc : 0.8433
     Batch 200 | Loss : 0.4206 | Acc : 0.7952
     Batch 225 | Loss : 0.3716 | Acc : 0.8268
     Batch 250 | Loss : 0.4401 | Acc : 0.7881
     Batch 275 | Loss : 0.4039 | Acc : 0.8087
     Batch 300 | Loss : 0.3532 | Acc : 0.8367
Epoch 00189 | Train Loss : 0.3927 | Eval Loss : 0.4015 | Train acc : 0.8137 | Eval Acc : 0.8057
     Batch 000 | Loss : 0.3870 | Acc : 0.8094
     Batch 025 | Loss : 0.4032 | Acc : 0.8069
     Batch 050 | Loss : 0.3365 | Acc : 0.8480
     Batch 075 | Loss : 0.4440 | Acc : 0.7746
     Batch 100 | Loss : 0.3611 | Acc : 0.8326
     Batch 125 | Loss : 0.3800 | Acc : 0.8288
     Batch 150 | Loss : 0.4389 | Acc : 0.7813
     Batch 175 | Loss : 0.4329 | Acc : 0.7868
     Batch 200 | Loss : 0.4716 | Acc : 0.7544
     Batch 225 | Loss : 0.4898 | Acc : 0.7667
     Batch 250 | Loss : 0.3931 | Acc : 0.8147
     Batch 275 | Loss : 0.3184 | Acc : 0.8588
     Batch 300 | Loss : 0.3688 | Acc : 0.8277
Epoch 00190 | Train Loss : 0.3954 | Eval Loss : 0.4071 | Train acc : 0.8125 | Eval Acc : 0.8050
     Batch 000 | Loss : 0.4126 | Acc : 0.7979
     Batch 025 | Loss : 0.3426 | Acc : 0.8449
     Batch 050 | Loss : 0.3654 | Acc : 0.8314
     Batch 075 | Loss : 0.3766 | Acc : 0.8222
     Batch 100 | Loss : 0.3929 | Acc : 0.8064
     Batch 125 | Loss : 0.5354 | Acc : 0.7569
     Batch 150 | Loss : 0.4110 | Acc : 0.8028
     Batch 175 | Loss : 0.4157 | Acc : 0.8002
     Batch 200 | Loss : 0.3609 | Acc : 0.8295
     Batch 225 | Loss : 0.3781 | Acc : 0.8277
     Batch 250 | Loss : 0.3605 | Acc : 0.8349
     Batch 275 | Loss : 0.4162 | Acc : 0.7937
     Batch 300 | Loss : 0.4230 | Acc : 0.7942
Epoch 00191 | Train Loss : 0.3930 | Eval Loss : 0.4023 | Train acc : 0.8135 | Eval Acc : 0.8079
     Batch 000 | Loss : 0.4020 | Acc : 0.8059
     Batch 025 | Loss : 0.3855 | Acc : 0.8210
     Batch 050 | Loss : 0.3619 | Acc : 0.8322
     Batch 075 | Loss : 0.3370 | Acc : 0.8450
     Batch 100 | Loss : 0.3649 | Acc : 0.8294
     Batch 125 | Loss : 0.4165 | Acc : 0.7964
     Batch 150 | Loss : 0.3227 | Acc : 0.8498
     Batch 175 | Loss : 0.4334 | Acc : 0.7933
     Batch 200 | Loss : 0.4158 | Acc : 0.7992
     Batch 225 | Loss : 0.3763 | Acc : 0.8237
     Batch 250 | Loss : 0.3893 | Acc : 0.8190
     Batch 275 | Loss : 0.3984 | Acc : 0.8039
     Batch 300 | Loss : 0.3980 | Acc : 0.8050
Epoch 00192 | Train Loss : 0.3921 | Eval Loss : 0.4052 | Train acc : 0.8139 | Eval Acc : 0.8052
     Batch 000 | Loss : 0.3386 | Acc : 0.8500
     Batch 025 | Loss : 0.3631 | Acc : 0.8282
     Batch 050 | Loss : 0.3647 | Acc : 0.8263
     Batch 075 | Loss : 0.4256 | Acc : 0.7962
     Batch 100 | Loss : 0.3839 | Acc : 0.8199
     Batch 125 | Loss : 0.4301 | Acc : 0.7867
     Batch 150 | Loss : 0.3770 | Acc : 0.8219
     Batch 175 | Loss : 0.3270 | Acc : 0.8541
     Batch 200 | Loss : 0.3371 | Acc : 0.8486
     Batch 225 | Loss : 0.3244 | Acc : 0.8482
     Batch 250 | Loss : 0.3618 | Acc : 0.8280
     Batch 275 | Loss : 0.3973 | Acc : 0.8116
     Batch 300 | Loss : 0.5825 | Acc : 0.7162
Epoch 00193 | Train Loss : 0.3911 | Eval Loss : 0.4103 | Train acc : 0.8143 | Eval Acc : 0.8014
     Batch 000 | Loss : 0.3382 | Acc : 0.8493
     Batch 025 | Loss : 0.3447 | Acc : 0.8450
     Batch 050 | Loss : 0.3556 | Acc : 0.8363
     Batch 075 | Loss : 0.3419 | Acc : 0.8473
     Batch 100 | Loss : 0.3355 | Acc : 0.8402
     Batch 125 | Loss : 0.3767 | Acc : 0.8481
     Batch 150 | Loss : 0.4804 | Acc : 0.7586
     Batch 175 | Loss : 0.3750 | Acc : 0.8249
     Batch 200 | Loss : 0.4193 | Acc : 0.7970
     Batch 225 | Loss : 0.4085 | Acc : 0.8019
     Batch 250 | Loss : 0.4031 | Acc : 0.8078
     Batch 275 | Loss : 0.3667 | Acc : 0.8264
     Batch 300 | Loss : 0.3831 | Acc : 0.8146
Epoch 00194 | Train Loss : 0.3942 | Eval Loss : 0.3985 | Train acc : 0.8135 | Eval Acc : 0.8091
     Batch 000 | Loss : 0.3463 | Acc : 0.8436
     Batch 025 | Loss : 0.3581 | Acc : 0.8276
     Batch 050 | Loss : 0.4608 | Acc : 0.7643
     Batch 075 | Loss : 0.4505 | Acc : 0.7757
     Batch 100 | Loss : 0.4197 | Acc : 0.7976
     Batch 125 | Loss : 0.4697 | Acc : 0.7716
     Batch 150 | Loss : 0.3570 | Acc : 0.8324
     Batch 175 | Loss : 0.3746 | Acc : 0.8211
     Batch 200 | Loss : 0.4076 | Acc : 0.8015
     Batch 225 | Loss : 0.3552 | Acc : 0.8333
     Batch 250 | Loss : 0.4670 | Acc : 0.7834
     Batch 275 | Loss : 0.4346 | Acc : 0.7865
     Batch 300 | Loss : 0.4386 | Acc : 0.7873
Epoch 00195 | Train Loss : 0.3941 | Eval Loss : 0.4007 | Train acc : 0.8129 | Eval Acc : 0.8070
     Batch 000 | Loss : 0.3706 | Acc : 0.8279
     Batch 025 | Loss : 0.3746 | Acc : 0.8239
     Batch 050 | Loss : 0.3467 | Acc : 0.8392
     Batch 075 | Loss : 0.3300 | Acc : 0.8509
     Batch 100 | Loss : 0.3659 | Acc : 0.8340
     Batch 125 | Loss : 0.3607 | Acc : 0.8293
     Batch 150 | Loss : 0.3383 | Acc : 0.8509
     Batch 175 | Loss : 0.4365 | Acc : 0.7870
     Batch 200 | Loss : 0.4191 | Acc : 0.7901
     Batch 225 | Loss : 0.4487 | Acc : 0.7787
     Batch 250 | Loss : 0.4307 | Acc : 0.7895
     Batch 275 | Loss : 0.4192 | Acc : 0.7998
     Batch 300 | Loss : 0.3600 | Acc : 0.8330
Epoch 00196 | Train Loss : 0.3943 | Eval Loss : 0.4135 | Train acc : 0.8129 | Eval Acc : 0.8012
     Batch 000 | Loss : 0.4139 | Acc : 0.8008
     Batch 025 | Loss : 0.3789 | Acc : 0.8266
     Batch 050 | Loss : 0.3472 | Acc : 0.8373
     Batch 075 | Loss : 0.3202 | Acc : 0.8577
     Batch 100 | Loss : 0.4470 | Acc : 0.7748
     Batch 125 | Loss : 0.4589 | Acc : 0.7720
     Batch 150 | Loss : 0.4934 | Acc : 0.7553
     Batch 175 | Loss : 0.3928 | Acc : 0.8128
     Batch 200 | Loss : 0.4024 | Acc : 0.8123
     Batch 225 | Loss : 0.3847 | Acc : 0.8202
     Batch 250 | Loss : 0.3690 | Acc : 0.8237
     Batch 275 | Loss : 0.4064 | Acc : 0.8077
     Batch 300 | Loss : 0.4661 | Acc : 0.7729
Epoch 00197 | Train Loss : 0.3954 | Eval Loss : 0.4012 | Train acc : 0.8127 | Eval Acc : 0.8077
     Batch 000 | Loss : 0.3443 | Acc : 0.8427
     Batch 025 | Loss : 0.3837 | Acc : 0.8205
     Batch 050 | Loss : 0.3647 | Acc : 0.8293
     Batch 075 | Loss : 0.3873 | Acc : 0.8125
     Batch 100 | Loss : 0.4267 | Acc : 0.8038
     Batch 125 | Loss : 0.4362 | Acc : 0.7815
     Batch 150 | Loss : 0.3840 | Acc : 0.8129
     Batch 175 | Loss : 0.3667 | Acc : 0.8312
     Batch 200 | Loss : 0.3230 | Acc : 0.8486
     Batch 225 | Loss : 0.3178 | Acc : 0.8548
     Batch 250 | Loss : 0.4466 | Acc : 0.7755
     Batch 275 | Loss : 0.3752 | Acc : 0.8257
     Batch 300 | Loss : 0.4853 | Acc : 0.7586
Epoch 00198 | Train Loss : 0.3938 | Eval Loss : 0.4015 | Train acc : 0.8131 | Eval Acc : 0.8076
     Batch 000 | Loss : 0.3325 | Acc : 0.8414
     Batch 025 | Loss : 0.3546 | Acc : 0.8414
     Batch 050 | Loss : 0.3216 | Acc : 0.8534
     Batch 075 | Loss : 0.3510 | Acc : 0.8369
     Batch 100 | Loss : 0.4618 | Acc : 0.7866
     Batch 125 | Loss : 0.3747 | Acc : 0.8222
     Batch 150 | Loss : 0.3760 | Acc : 0.8207
     Batch 175 | Loss : 0.4507 | Acc : 0.7858
     Batch 200 | Loss : 0.3667 | Acc : 0.8201
     Batch 225 | Loss : 0.4596 | Acc : 0.7783
     Batch 250 | Loss : 0.3541 | Acc : 0.8354
     Batch 275 | Loss : 0.4154 | Acc : 0.8058
     Batch 300 | Loss : 0.3480 | Acc : 0.8388
Epoch 00199 | Train Loss : 0.3938 | Eval Loss : 0.4021 | Train acc : 0.8132 | Eval Acc : 0.8078
     Batch 000 | Loss : 0.4673 | Acc : 0.7726
     Batch 025 | Loss : 0.3415 | Acc : 0.8426
     Batch 050 | Loss : 0.3588 | Acc : 0.8316
     Batch 075 | Loss : 0.3551 | Acc : 0.8348
     Batch 100 | Loss : 0.4646 | Acc : 0.7731
     Batch 125 | Loss : 0.3798 | Acc : 0.8242
     Batch 150 | Loss : 0.3676 | Acc : 0.8328
     Batch 175 | Loss : 0.3586 | Acc : 0.8412
     Batch 200 | Loss : 0.3825 | Acc : 0.8281
     Batch 225 | Loss : 0.4087 | Acc : 0.7988
     Batch 250 | Loss : 0.4103 | Acc : 0.8031
     Batch 275 | Loss : 0.4093 | Acc : 0.8022
     Batch 300 | Loss : 0.3745 | Acc : 0.8224
Epoch 00200 | Train Loss : 0.3934 | Eval Loss : 0.3980 | Train acc : 0.8135 | Eval Acc : 0.8097
     Batch 000 | Loss : 0.3860 | Acc : 0.8148
     Batch 025 | Loss : 0.5069 | Acc : 0.7546
     Batch 050 | Loss : 0.3343 | Acc : 0.8510
     Batch 075 | Loss : 0.3374 | Acc : 0.8497
     Batch 100 | Loss : 0.4414 | Acc : 0.7779
     Batch 125 | Loss : 0.3713 | Acc : 0.8344
     Batch 150 | Loss : 0.5162 | Acc : 0.7417
     Batch 175 | Loss : 0.3570 | Acc : 0.8297
     Batch 200 | Loss : 0.3861 | Acc : 0.8243
     Batch 225 | Loss : 0.3969 | Acc : 0.8107
     Batch 250 | Loss : 0.3476 | Acc : 0.8405
     Batch 275 | Loss : 0.3702 | Acc : 0.8209
     Batch 300 | Loss : 0.4037 | Acc : 0.8080
Epoch 00201 | Train Loss : 0.3923 | Eval Loss : 0.4039 | Train acc : 0.8139 | Eval Acc : 0.8062
     Batch 000 | Loss : 0.3138 | Acc : 0.8528
     Batch 025 | Loss : 0.3830 | Acc : 0.8193
     Batch 050 | Loss : 0.4159 | Acc : 0.7931
     Batch 075 | Loss : 0.3415 | Acc : 0.8389
     Batch 100 | Loss : 0.4372 | Acc : 0.7903
     Batch 125 | Loss : 0.3525 | Acc : 0.8348
     Batch 150 | Loss : 0.3655 | Acc : 0.8256
     Batch 175 | Loss : 0.4356 | Acc : 0.7811
     Batch 200 | Loss : 0.4365 | Acc : 0.7864
     Batch 225 | Loss : 0.4026 | Acc : 0.7981
     Batch 250 | Loss : 0.3753 | Acc : 0.8192
     Batch 275 | Loss : 0.4066 | Acc : 0.8067
     Batch 300 | Loss : 0.3963 | Acc : 0.8264
Epoch 00202 | Train Loss : 0.3966 | Eval Loss : 0.4057 | Train acc : 0.8119 | Eval Acc : 0.8034
     Batch 000 | Loss : 0.4385 | Acc : 0.7805
     Batch 025 | Loss : 0.4504 | Acc : 0.7840
     Batch 050 | Loss : 0.5116 | Acc : 0.7429
     Batch 075 | Loss : 0.3326 | Acc : 0.8585
     Batch 100 | Loss : 0.3462 | Acc : 0.8407
     Batch 125 | Loss : 0.3396 | Acc : 0.8562
     Batch 150 | Loss : 0.4201 | Acc : 0.7943
     Batch 175 | Loss : 0.3634 | Acc : 0.8308
     Batch 200 | Loss : 0.3461 | Acc : 0.8380
     Batch 225 | Loss : 0.3803 | Acc : 0.8248
     Batch 250 | Loss : 0.4332 | Acc : 0.7859
     Batch 275 | Loss : 0.3563 | Acc : 0.8326
     Batch 300 | Loss : 0.3639 | Acc : 0.8347
Epoch 00203 | Train Loss : 0.3932 | Eval Loss : 0.4011 | Train acc : 0.8134 | Eval Acc : 0.8070
     Batch 000 | Loss : 0.3822 | Acc : 0.8187
     Batch 025 | Loss : 0.4655 | Acc : 0.7787
     Batch 050 | Loss : 0.4293 | Acc : 0.7904
     Batch 075 | Loss : 0.4436 | Acc : 0.7923
     Batch 100 | Loss : 0.4207 | Acc : 0.7958
     Batch 125 | Loss : 0.3314 | Acc : 0.8509
     Batch 150 | Loss : 0.4241 | Acc : 0.7923
     Batch 175 | Loss : 0.4038 | Acc : 0.8049
     Batch 200 | Loss : 0.3800 | Acc : 0.8286
     Batch 225 | Loss : 0.3274 | Acc : 0.8572
     Batch 250 | Loss : 0.3384 | Acc : 0.8426
     Batch 275 | Loss : 0.3747 | Acc : 0.8254
     Batch 300 | Loss : 0.3378 | Acc : 0.8499
Epoch 00204 | Train Loss : 0.3940 | Eval Loss : 0.4001 | Train acc : 0.8131 | Eval Acc : 0.8093
     Batch 000 | Loss : 0.3715 | Acc : 0.8278
     Batch 025 | Loss : 0.3455 | Acc : 0.8428
     Batch 050 | Loss : 0.4281 | Acc : 0.7887
     Batch 075 | Loss : 0.4141 | Acc : 0.8058
     Batch 100 | Loss : 0.3444 | Acc : 0.8437
     Batch 125 | Loss : 0.3817 | Acc : 0.8189
     Batch 150 | Loss : 0.4444 | Acc : 0.7788
     Batch 175 | Loss : 0.3945 | Acc : 0.8144
     Batch 200 | Loss : 0.3453 | Acc : 0.8457
     Batch 225 | Loss : 0.3819 | Acc : 0.8187
     Batch 250 | Loss : 0.4575 | Acc : 0.7672
     Batch 275 | Loss : 0.3866 | Acc : 0.8166
     Batch 300 | Loss : 0.4103 | Acc : 0.8022
Epoch 00205 | Train Loss : 0.3931 | Eval Loss : 0.4078 | Train acc : 0.8135 | Eval Acc : 0.8052
     Batch 000 | Loss : 0.3832 | Acc : 0.8152
     Batch 025 | Loss : 0.5325 | Acc : 0.7501
     Batch 050 | Loss : 0.3573 | Acc : 0.8350
     Batch 075 | Loss : 0.3477 | Acc : 0.8404
     Batch 100 | Loss : 0.4377 | Acc : 0.7859
     Batch 125 | Loss : 0.3667 | Acc : 0.8279
     Batch 150 | Loss : 0.4130 | Acc : 0.7988
     Batch 175 | Loss : 0.4301 | Acc : 0.7868
     Batch 200 | Loss : 0.3873 | Acc : 0.8147
     Batch 225 | Loss : 0.4162 | Acc : 0.7980
     Batch 250 | Loss : 0.3661 | Acc : 0.8315
     Batch 275 | Loss : 0.3687 | Acc : 0.8290
     Batch 300 | Loss : 0.3762 | Acc : 0.8265
Epoch 00206 | Train Loss : 0.3964 | Eval Loss : 0.4014 | Train acc : 0.8122 | Eval Acc : 0.8070
     Batch 000 | Loss : 0.3533 | Acc : 0.8325
     Batch 025 | Loss : 0.3553 | Acc : 0.8352
     Batch 050 | Loss : 0.3561 | Acc : 0.8407
     Batch 075 | Loss : 0.3396 | Acc : 0.8504
     Batch 100 | Loss : 0.3816 | Acc : 0.8156
     Batch 125 | Loss : 0.4384 | Acc : 0.7842
     Batch 150 | Loss : 0.3502 | Acc : 0.8358
     Batch 175 | Loss : 0.4158 | Acc : 0.8005
     Batch 200 | Loss : 0.3492 | Acc : 0.8340
     Batch 225 | Loss : 0.3987 | Acc : 0.8057
     Batch 250 | Loss : 0.3392 | Acc : 0.8407
     Batch 275 | Loss : 0.3786 | Acc : 0.8230
     Batch 300 | Loss : 0.3672 | Acc : 0.8316
Epoch 00207 | Train Loss : 0.3944 | Eval Loss : 0.4022 | Train acc : 0.8126 | Eval Acc : 0.8078
     Batch 000 | Loss : 0.3862 | Acc : 0.8183
     Batch 025 | Loss : 0.4457 | Acc : 0.7836
     Batch 050 | Loss : 0.3900 | Acc : 0.8214
     Batch 075 | Loss : 0.4950 | Acc : 0.7630
     Batch 100 | Loss : 0.3921 | Acc : 0.8124
     Batch 125 | Loss : 0.3714 | Acc : 0.8238
     Batch 150 | Loss : 0.3969 | Acc : 0.8156
     Batch 175 | Loss : 0.3560 | Acc : 0.8305
     Batch 200 | Loss : 0.3530 | Acc : 0.8380
     Batch 225 | Loss : 0.5331 | Acc : 0.7504
     Batch 250 | Loss : 0.3660 | Acc : 0.8268
     Batch 275 | Loss : 0.3430 | Acc : 0.8437
     Batch 300 | Loss : 0.3707 | Acc : 0.8310
Epoch 00208 | Train Loss : 0.3954 | Eval Loss : 0.4023 | Train acc : 0.8125 | Eval Acc : 0.8067
     Batch 000 | Loss : 0.4247 | Acc : 0.7911
     Batch 025 | Loss : 0.3456 | Acc : 0.8430
     Batch 050 | Loss : 0.3590 | Acc : 0.8354
     Batch 075 | Loss : 0.4289 | Acc : 0.7891
     Batch 100 | Loss : 0.3608 | Acc : 0.8387
     Batch 125 | Loss : 0.3623 | Acc : 0.8325
     Batch 150 | Loss : 0.3548 | Acc : 0.8356
     Batch 175 | Loss : 0.3339 | Acc : 0.8456
     Batch 200 | Loss : 0.3915 | Acc : 0.8122
     Batch 225 | Loss : 0.3636 | Acc : 0.8299
     Batch 250 | Loss : 0.3679 | Acc : 0.8290
     Batch 275 | Loss : 0.3788 | Acc : 0.8197
     Batch 300 | Loss : 0.3771 | Acc : 0.8281
Epoch 00209 | Train Loss : 0.3951 | Eval Loss : 0.4088 | Train acc : 0.8126 | Eval Acc : 0.8042
     Batch 000 | Loss : 0.3628 | Acc : 0.8269
     Batch 025 | Loss : 0.4212 | Acc : 0.8092
     Batch 050 | Loss : 0.4787 | Acc : 0.7617
     Batch 075 | Loss : 0.4583 | Acc : 0.7757
     Batch 100 | Loss : 0.6311 | Acc : 0.7259
     Batch 125 | Loss : 0.3591 | Acc : 0.8309
     Batch 150 | Loss : 0.3316 | Acc : 0.8527
     Batch 175 | Loss : 0.3462 | Acc : 0.8348
     Batch 200 | Loss : 0.3828 | Acc : 0.8151
     Batch 225 | Loss : 0.3390 | Acc : 0.8501
     Batch 250 | Loss : 0.3469 | Acc : 0.8435
     Batch 275 | Loss : 0.4533 | Acc : 0.7873
     Batch 300 | Loss : 0.4179 | Acc : 0.7954
Epoch 00210 | Train Loss : 0.3980 | Eval Loss : 0.4144 | Train acc : 0.8113 | Eval Acc : 0.7997
     Batch 000 | Loss : 0.3859 | Acc : 0.8169
     Batch 025 | Loss : 0.3436 | Acc : 0.8481
     Batch 050 | Loss : 0.3719 | Acc : 0.8289
     Batch 075 | Loss : 0.4714 | Acc : 0.7635
     Batch 100 | Loss : 0.3258 | Acc : 0.8484
     Batch 125 | Loss : 0.3534 | Acc : 0.8383
     Batch 150 | Loss : 0.3393 | Acc : 0.8408
     Batch 175 | Loss : 0.3569 | Acc : 0.8315
     Batch 200 | Loss : 0.3790 | Acc : 0.8327
     Batch 225 | Loss : 0.3373 | Acc : 0.8486
     Batch 250 | Loss : 0.4159 | Acc : 0.7888
     Batch 275 | Loss : 0.3690 | Acc : 0.8255
     Batch 300 | Loss : 0.3855 | Acc : 0.8133
Epoch 00211 | Train Loss : 0.3960 | Eval Loss : 0.4037 | Train acc : 0.8119 | Eval Acc : 0.8061
     Batch 000 | Loss : 0.3391 | Acc : 0.8403
     Batch 025 | Loss : 0.4323 | Acc : 0.7864
     Batch 050 | Loss : 0.4238 | Acc : 0.8149
     Batch 075 | Loss : 0.3901 | Acc : 0.8117
     Batch 100 | Loss : 0.3483 | Acc : 0.8412
     Batch 125 | Loss : 0.3299 | Acc : 0.8520
     Batch 150 | Loss : 0.4796 | Acc : 0.7739
     Batch 175 | Loss : 0.3612 | Acc : 0.8340
     Batch 200 | Loss : 0.3393 | Acc : 0.8486
     Batch 225 | Loss : 0.4508 | Acc : 0.7755
     Batch 250 | Loss : 0.3727 | Acc : 0.8275
     Batch 275 | Loss : 0.4094 | Acc : 0.8051
     Batch 300 | Loss : 0.3467 | Acc : 0.8409
Epoch 00212 | Train Loss : 0.3943 | Eval Loss : 0.4035 | Train acc : 0.8127 | Eval Acc : 0.8057
     Batch 000 | Loss : 0.3652 | Acc : 0.8294
     Batch 025 | Loss : 0.3912 | Acc : 0.8155
     Batch 050 | Loss : 0.4371 | Acc : 0.7852
     Batch 075 | Loss : 0.3878 | Acc : 0.8142
     Batch 100 | Loss : 0.4181 | Acc : 0.7953
     Batch 125 | Loss : 0.3798 | Acc : 0.8355
     Batch 150 | Loss : 0.4317 | Acc : 0.7840
     Batch 175 | Loss : 0.3446 | Acc : 0.8488
     Batch 200 | Loss : 0.3560 | Acc : 0.8352
     Batch 225 | Loss : 0.4316 | Acc : 0.7866
     Batch 250 | Loss : 0.4045 | Acc : 0.7983
     Batch 275 | Loss : 0.3703 | Acc : 0.8217
     Batch 300 | Loss : 0.3605 | Acc : 0.8333
