cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6952 | Acc : 0.5111
     Batch 180 | Loss : 0.3172 | Acc : 0.8531
     Batch 185 | Loss : 0.3219 | Acc : 0.8446
     Batch 190 | Loss : 0.3138 | Acc : 0.8561
     Batch 195 | Loss : 0.3217 | Acc : 0.8448
     Batch 200 | Loss : 0.3878 | Acc : 0.8147
     Batch 205 | Loss : 0.2822 | Acc : 0.8746
     Batch 210 | Loss : 0.2408 | Acc : 0.8928
     Batch 215 | Loss : 0.2731 | Acc : 0.8755
     Batch 220 | Loss : 0.2319 | Acc : 0.9014
     Batch 225 | Loss : 0.2681 | Acc : 0.8773
     Batch 230 | Loss : 0.3239 | Acc : 0.8476
     Batch 235 | Loss : 0.3335 | Acc : 0.8475
     Batch 240 | Loss : 0.2708 | Acc : 0.8777
     Batch 245 | Loss : 0.2731 | Acc : 0.8755
     Batch 250 | Loss : 0.2857 | Acc : 0.8675
     Batch 255 | Loss : 0.2529 | Acc : 0.8850
     Batch 260 | Loss : 0.3178 | Acc : 0.8512
     Batch 265 | Loss : 0.2829 | Acc : 0.8696
     Batch 270 | Loss : 0.3192 | Acc : 0.8459
     Batch 275 | Loss : 0.3166 | Acc : 0.8538
     Batch 280 | Loss : 0.2903 | Acc : 0.8660
     Batch 285 | Loss : 0.2548 | Acc : 0.8835
     Batch 290 | Loss : 0.3516 | Acc : 0.8342
     Batch 295 | Loss : 0.3343 | Acc : 0.8450
     Batch 300 | Loss : 0.2617 | Acc : 0.8816
     Batch 305 | Loss : 0.2912 | Acc : 0.8618
     Batch 310 | Loss : 0.2456 | Acc : 0.8930
     Batch 315 | Loss : 0.2550 | Acc : 0.8834
     Batch 320 | Loss : 0.3084 | Acc : 0.8533
     Batch 325 | Loss : 0.2768 | Acc : 0.8719
     Batch 330 | Loss : 0.2523 | Acc : 0.8915
     Batch 335 | Loss : 0.2393 | Acc : 0.8894
     Batch 340 | Loss : 0.3152 | Acc : 0.8568
     Batch 345 | Loss : 0.2992 | Acc : 0.8626
     Batch 350 | Loss : 0.2450 | Acc : 0.8836
     Batch 355 | Loss : 0.4108 | Acc : 0.8121
     Batch 360 | Loss : 0.2498 | Acc : 0.8876
     Batch 365 | Loss : 0.2634 | Acc : 0.8794
     Batch 370 | Loss : 0.2643 | Acc : 0.8766
     Batch 375 | Loss : 0.2680 | Acc : 0.8754
     Batch 380 | Loss : 0.2984 | Acc : 0.8640
     Batch 385 | Loss : 0.2461 | Acc : 0.8883
     Batch 390 | Loss : 0.2437 | Acc : 0.8899
     Batch 395 | Loss : 0.2992 | Acc : 0.8619
     Batch 400 | Loss : 0.3214 | Acc : 0.8512
     Batch 405 | Loss : 0.2753 | Acc : 0.8762
     Batch 410 | Loss : 0.3192 | Acc : 0.8483
     Batch 415 | Loss : 0.3054 | Acc : 0.8589
     Batch 420 | Loss : 0.3189 | Acc : 0.8471
     Batch 425 | Loss : 0.2944 | Acc : 0.8662
     Batch 430 | Loss : 0.2739 | Acc : 0.8779
     Batch 435 | Loss : 0.3254 | Acc : 0.8437
     Batch 440 | Loss : 0.3229 | Acc : 0.8469
     Batch 445 | Loss : 0.3115 | Acc : 0.8538
     Batch 450 | Loss : 0.3051 | Acc : 0.8607
     Batch 455 | Loss : 0.3353 | Acc : 0.8393
     Batch 460 | Loss : 0.3165 | Acc : 0.8473
     Batch 465 | Loss : 0.2598 | Acc : 0.8835
     Batch 470 | Loss : 0.2522 | Acc : 0.8852
     Batch 475 | Loss : 0.3041 | Acc : 0.8562
     Batch 480 | Loss : 0.2708 | Acc : 0.8779
     Batch 485 | Loss : 0.2201 | Acc : 0.8994
     Batch 490 | Loss : 0.2929 | Acc : 0.8703
     Batch 495 | Loss : 0.2731 | Acc : 0.8740
     Batch 500 | Loss : 0.4875 | Acc : 0.7820
     Batch 505 | Loss : 0.3583 | Acc : 0.8329
     Batch 510 | Loss : 0.2622 | Acc : 0.8844
     Batch 515 | Loss : 0.2588 | Acc : 0.8821
     Batch 520 | Loss : 0.2440 | Acc : 0.8908
     Batch 525 | Loss : 0.2967 | Acc : 0.8637
     Batch 530 | Loss : 0.3057 | Acc : 0.8504
     Batch 535 | Loss : 0.3105 | Acc : 0.8489
     Batch 540 | Loss : 0.3034 | Acc : 0.8666
     Batch 545 | Loss : 0.3376 | Acc : 0.8389
Epoch 00085 | Train Loss : 0.2939 | Eval Loss : 0.3221 | Train acc : 0.8648 | Eval Acc : 0.8522 | Eval Log. Respected : 0.9370
     Batch 000 | Loss : 0.3503 | Acc : 0.8314
     Batch 005 | Loss : 0.3166 | Acc : 0.8485
     Batch 010 | Loss : 0.3058 | Acc : 0.8548
     Batch 015 | Loss : 0.2892 | Acc : 0.8620
     Batch 020 | Loss : 0.2662 | Acc : 0.8744
     Batch 025 | Loss : 0.2873 | Acc : 0.8672
     Batch 030 | Loss : 0.3383 | Acc : 0.8435
     Batch 035 | Loss : 0.2897 | Acc : 0.8698
     Batch 040 | Loss : 0.3017 | Acc : 0.8556
     Batch 045 | Loss : 0.3053 | Acc : 0.8543
     Batch 050 | Loss : 0.3033 | Acc : 0.8566
     Batch 055 | Loss : 0.2577 | Acc : 0.8826
     Batch 060 | Loss : 0.2625 | Acc : 0.8804
     Batch 065 | Loss : 0.3274 | Acc : 0.8482
     Batch 070 | Loss : 0.2669 | Acc : 0.8764
     Batch 075 | Loss : 0.3066 | Acc : 0.8595
     Batch 080 | Loss : 0.2299 | Acc : 0.8994
     Batch 085 | Loss : 0.2946 | Acc : 0.8602
     Batch 090 | Loss : 0.2441 | Acc : 0.8889
     Batch 095 | Loss : 0.2371 | Acc : 0.8926
     Batch 100 | Loss : 0.3680 | Acc : 0.8314
     Batch 105 | Loss : 0.2427 | Acc : 0.8939
     Batch 110 | Loss : 0.3730 | Acc : 0.8411
     Batch 115 | Loss : 0.3176 | Acc : 0.8544
     Batch 120 | Loss : 0.2649 | Acc : 0.8811
     Batch 125 | Loss : 0.2668 | Acc : 0.8818
     Batch 130 | Loss : 0.2775 | Acc : 0.8729
     Batch 135 | Loss : 0.2641 | Acc : 0.8789
     Batch 140 | Loss : 0.2138 | Acc : 0.9104
     Batch 145 | Loss : 0.3010 | Acc : 0.8611
     Batch 150 | Loss : 0.3132 | Acc : 0.8572
     Batch 155 | Loss : 0.2474 | Acc : 0.8893
     Batch 160 | Loss : 0.2549 | Acc : 0.8867
     Batch 165 | Loss : 0.3103 | Acc : 0.8586
     Batch 170 | Loss : 0.2534 | Acc : 0.8849
     Batch 175 | Loss : 0.2984 | Acc : 0.8604
     Batch 180 | Loss : 0.2959 | Acc : 0.8663
     Batch 185 | Loss : 0.2308 | Acc : 0.8957
     Batch 190 | Loss : 0.3195 | Acc : 0.8506
     Batch 195 | Loss : 0.3868 | Acc : 0.8214
     Batch 200 | Loss : 0.2728 | Acc : 0.8733
     Batch 205 | Loss : 0.2719 | Acc : 0.8747
     Batch 210 | Loss : 0.3220 | Acc : 0.8437
     Batch 215 | Loss : 0.3006 | Acc : 0.8652
     Batch 220 | Loss : 0.3281 | Acc : 0.8444
     Batch 225 | Loss : 0.2920 | Acc : 0.8695
     Batch 230 | Loss : 0.2666 | Acc : 0.8735
     Batch 235 | Loss : 0.3134 | Acc : 0.8571
     Batch 240 | Loss : 0.3826 | Acc : 0.8260
     Batch 245 | Loss : 0.3516 | Acc : 0.8303
     Batch 250 | Loss : 0.3465 | Acc : 0.8365
     Batch 255 | Loss : 0.2584 | Acc : 0.8807
     Batch 260 | Loss : 0.3065 | Acc : 0.8559
     Batch 265 | Loss : 0.2370 | Acc : 0.8924
     Batch 270 | Loss : 0.2364 | Acc : 0.8952
     Batch 275 | Loss : 0.2723 | Acc : 0.8785
     Batch 280 | Loss : 0.2456 | Acc : 0.8847
     Batch 285 | Loss : 0.3126 | Acc : 0.8545
     Batch 290 | Loss : 0.2531 | Acc : 0.8904
     Batch 295 | Loss : 0.2422 | Acc : 0.8913
     Batch 300 | Loss : 0.2461 | Acc : 0.8895
     Batch 305 | Loss : 0.3629 | Acc : 0.8262
     Batch 310 | Loss : 0.2689 | Acc : 0.8731
     Batch 315 | Loss : 0.2455 | Acc : 0.8879
     Batch 320 | Loss : 0.3224 | Acc : 0.8498
     Batch 325 | Loss : 0.2919 | Acc : 0.8624
     Batch 330 | Loss : 0.2999 | Acc : 0.8643
     Batch 335 | Loss : 0.3764 | Acc : 0.8244
     Batch 340 | Loss : 0.3545 | Acc : 0.8334
     Batch 345 | Loss : 0.2623 | Acc : 0.8864
     Batch 350 | Loss : 0.2636 | Acc : 0.8804
     Batch 355 | Loss : 0.3190 | Acc : 0.8475
     Batch 360 | Loss : 0.2717 | Acc : 0.8737
     Batch 365 | Loss : 0.2212 | Acc : 0.9070
     Batch 370 | Loss : 0.2850 | Acc : 0.8664
     Batch 375 | Loss : 0.2317 | Acc : 0.8937
     Batch 380 | Loss : 0.2448 | Acc : 0.8914
     Batch 385 | Loss : 0.3715 | Acc : 0.8210
     Batch 390 | Loss : 0.2765 | Acc : 0.8754
     Batch 395 | Loss : 0.3197 | Acc : 0.8537
     Batch 400 | Loss : 0.2180 | Acc : 0.9048
     Batch 405 | Loss : 0.2973 | Acc : 0.8667
     Batch 410 | Loss : 0.3031 | Acc : 0.8626
     Batch 415 | Loss : 0.3190 | Acc : 0.8504
     Batch 420 | Loss : 0.2869 | Acc : 0.8730
     Batch 425 | Loss : 0.2762 | Acc : 0.8725
     Batch 430 | Loss : 0.3231 | Acc : 0.8481
     Batch 435 | Loss : 0.3186 | Acc : 0.8467
     Batch 440 | Loss : 0.3112 | Acc : 0.8529
     Batch 445 | Loss : 0.4297 | Acc : 0.7946
     Batch 450 | Loss : 0.2664 | Acc : 0.8813
     Batch 455 | Loss : 0.2744 | Acc : 0.8718
     Batch 460 | Loss : 0.3188 | Acc : 0.8526
     Batch 465 | Loss : 0.3556 | Acc : 0.8250
     Batch 470 | Loss : 0.3025 | Acc : 0.8593
     Batch 475 | Loss : 0.3966 | Acc : 0.8170
     Batch 480 | Loss : 0.3064 | Acc : 0.8564
     Batch 485 | Loss : 0.2908 | Acc : 0.8666
     Batch 490 | Loss : 0.3317 | Acc : 0.8456
     Batch 495 | Loss : 0.2994 | Acc : 0.8645
     Batch 500 | Loss : 0.2416 | Acc : 0.8920
     Batch 505 | Loss : 0.2775 | Acc : 0.8781
     Batch 510 | Loss : 0.3531 | Acc : 0.8305
     Batch 515 | Loss : 0.3056 | Acc : 0.8591
     Batch 520 | Loss : 0.3391 | Acc : 0.8368
     Batch 525 | Loss : 0.2962 | Acc : 0.8626
     Batch 530 | Loss : 0.2434 | Acc : 0.8932
     Batch 535 | Loss : 0.3235 | Acc : 0.8451
     Batch 540 | Loss : 0.2480 | Acc : 0.8906
     Batch 545 | Loss : 0.3171 | Acc : 0.8476
Epoch 00086 | Train Loss : 0.2940 | Eval Loss : 0.3177 | Train acc : 0.8647 | Eval Acc : 0.8554 | Eval Log. Respected : 0.9298
     Batch 000 | Loss : 0.3054 | Acc : 0.8597
     Batch 005 | Loss : 0.2516 | Acc : 0.8808
     Batch 010 | Loss : 0.3134 | Acc : 0.8505
     Batch 015 | Loss : 0.2374 | Acc : 0.8970
     Batch 020 | Loss : 0.2814 | Acc : 0.8685
     Batch 025 | Loss : 0.2523 | Acc : 0.8856
     Batch 030 | Loss : 0.2957 | Acc : 0.8663
     Batch 035 | Loss : 0.2937 | Acc : 0.8611
     Batch 040 | Loss : 0.3387 | Acc : 0.8416
     Batch 045 | Loss : 0.2961 | Acc : 0.8608
     Batch 050 | Loss : 0.3348 | Acc : 0.8461
     Batch 055 | Loss : 0.2875 | Acc : 0.8695
     Batch 060 | Loss : 0.2542 | Acc : 0.8863
     Batch 065 | Loss : 0.3240 | Acc : 0.8458
     Batch 070 | Loss : 0.3035 | Acc : 0.8626
     Batch 075 | Loss : 0.2685 | Acc : 0.8762
     Batch 080 | Loss : 0.3067 | Acc : 0.8634
     Batch 085 | Loss : 0.2424 | Acc : 0.8893
     Batch 090 | Loss : 0.3067 | Acc : 0.8616
     Batch 095 | Loss : 0.2549 | Acc : 0.8855
     Batch 100 | Loss : 0.2547 | Acc : 0.8852
     Batch 105 | Loss : 0.2982 | Acc : 0.8633
     Batch 110 | Loss : 0.2375 | Acc : 0.8916
     Batch 115 | Loss : 0.2744 | Acc : 0.8816
     Batch 120 | Loss : 0.2954 | Acc : 0.8713
     Batch 125 | Loss : 0.2471 | Acc : 0.8907
     Batch 130 | Loss : 0.2851 | Acc : 0.8702
     Batch 135 | Loss : 0.2668 | Acc : 0.8777
     Batch 140 | Loss : 0.2661 | Acc : 0.8747
     Batch 145 | Loss : 0.2806 | Acc : 0.8748
     Batch 150 | Loss : 0.2967 | Acc : 0.8642
     Batch 155 | Loss : 0.2904 | Acc : 0.8712
     Batch 160 | Loss : 0.3477 | Acc : 0.8304
     Batch 165 | Loss : 0.2758 | Acc : 0.8731
     Batch 170 | Loss : 0.2217 | Acc : 0.9022
     Batch 175 | Loss : 0.2272 | Acc : 0.8987
     Batch 180 | Loss : 0.2937 | Acc : 0.8599
     Batch 185 | Loss : 0.2940 | Acc : 0.8675
     Batch 190 | Loss : 0.2344 | Acc : 0.8969
     Batch 195 | Loss : 0.2497 | Acc : 0.8868
     Batch 200 | Loss : 0.2583 | Acc : 0.8908
     Batch 205 | Loss : 0.3558 | Acc : 0.8328
     Batch 210 | Loss : 0.4026 | Acc : 0.8150
     Batch 215 | Loss : 0.3226 | Acc : 0.8445
     Batch 220 | Loss : 0.2038 | Acc : 0.9141
     Batch 225 | Loss : 0.3186 | Acc : 0.8518
     Batch 230 | Loss : 0.2659 | Acc : 0.8791
     Batch 235 | Loss : 0.2474 | Acc : 0.8883
     Batch 240 | Loss : 0.3285 | Acc : 0.8417
     Batch 245 | Loss : 0.2956 | Acc : 0.8619
     Batch 250 | Loss : 0.2725 | Acc : 0.8779
     Batch 255 | Loss : 0.2770 | Acc : 0.8739
     Batch 260 | Loss : 0.3628 | Acc : 0.8301
     Batch 265 | Loss : 0.2657 | Acc : 0.8797
     Batch 270 | Loss : 0.2626 | Acc : 0.8800
     Batch 275 | Loss : 0.3021 | Acc : 0.8585
     Batch 280 | Loss : 0.2501 | Acc : 0.8914
     Batch 285 | Loss : 0.3092 | Acc : 0.8563
     Batch 290 | Loss : 0.2870 | Acc : 0.8724
     Batch 295 | Loss : 0.2884 | Acc : 0.8708
     Batch 300 | Loss : 0.3693 | Acc : 0.8294
     Batch 305 | Loss : 0.3181 | Acc : 0.8502
     Batch 310 | Loss : 0.2586 | Acc : 0.8824
     Batch 315 | Loss : 0.2622 | Acc : 0.8797
     Batch 320 | Loss : 0.2683 | Acc : 0.8806
     Batch 325 | Loss : 0.2371 | Acc : 0.8951
     Batch 330 | Loss : 0.2890 | Acc : 0.8714
     Batch 335 | Loss : 0.2788 | Acc : 0.8728
     Batch 340 | Loss : 0.2912 | Acc : 0.8711
     Batch 345 | Loss : 0.2949 | Acc : 0.8611
     Batch 350 | Loss : 0.2428 | Acc : 0.8873
     Batch 355 | Loss : 0.2465 | Acc : 0.8878
     Batch 360 | Loss : 0.2899 | Acc : 0.8677
     Batch 365 | Loss : 0.2735 | Acc : 0.8766
     Batch 370 | Loss : 0.3105 | Acc : 0.8568
     Batch 375 | Loss : 0.3647 | Acc : 0.8297
     Batch 380 | Loss : 0.2548 | Acc : 0.8825
     Batch 385 | Loss : 0.2440 | Acc : 0.8926
     Batch 390 | Loss : 0.2888 | Acc : 0.8672
     Batch 395 | Loss : 0.2921 | Acc : 0.8599
     Batch 400 | Loss : 0.3722 | Acc : 0.8282
     Batch 405 | Loss : 0.3054 | Acc : 0.8655
     Batch 410 | Loss : 0.2480 | Acc : 0.8892
     Batch 415 | Loss : 0.2735 | Acc : 0.8742
     Batch 420 | Loss : 0.2794 | Acc : 0.8731
     Batch 425 | Loss : 0.2371 | Acc : 0.8929
     Batch 430 | Loss : 0.2426 | Acc : 0.8937
     Batch 435 | Loss : 0.3233 | Acc : 0.8532
     Batch 440 | Loss : 0.2363 | Acc : 0.8968
     Batch 445 | Loss : 0.2914 | Acc : 0.8603
     Batch 450 | Loss : 0.3587 | Acc : 0.8286
     Batch 455 | Loss : 0.2706 | Acc : 0.8817
     Batch 460 | Loss : 0.3063 | Acc : 0.8572
     Batch 465 | Loss : 0.2303 | Acc : 0.8962
     Batch 470 | Loss : 0.2439 | Acc : 0.8897
     Batch 475 | Loss : 0.3500 | Acc : 0.8407
     Batch 480 | Loss : 0.3623 | Acc : 0.8319
     Batch 485 | Loss : 0.3864 | Acc : 0.8149
     Batch 490 | Loss : 0.3866 | Acc : 0.8210
     Batch 495 | Loss : 0.2484 | Acc : 0.8865
     Batch 500 | Loss : 0.2619 | Acc : 0.8805
     Batch 505 | Loss : 0.4061 | Acc : 0.8197
     Batch 510 | Loss : 0.3149 | Acc : 0.8512
     Batch 515 | Loss : 0.2600 | Acc : 0.8829
     Batch 520 | Loss : 0.3523 | Acc : 0.8326
     Batch 525 | Loss : 0.4083 | Acc : 0.8085
     Batch 530 | Loss : 0.3030 | Acc : 0.8588
     Batch 535 | Loss : 0.2858 | Acc : 0.8672
     Batch 540 | Loss : 0.2579 | Acc : 0.8833
     Batch 545 | Loss : 0.2950 | Acc : 0.8662
Epoch 00087 | Train Loss : 0.2938 | Eval Loss : 0.3205 | Train acc : 0.8648 | Eval Acc : 0.8531 | Eval Log. Respected : 0.9434
     Batch 000 | Loss : 0.2717 | Acc : 0.8765
     Batch 005 | Loss : 0.3053 | Acc : 0.8595
     Batch 010 | Loss : 0.2652 | Acc : 0.8831
     Batch 015 | Loss : 0.2437 | Acc : 0.8939
     Batch 020 | Loss : 0.3606 | Acc : 0.8284
     Batch 025 | Loss : 0.3125 | Acc : 0.8520
     Batch 030 | Loss : 0.2641 | Acc : 0.8835
     Batch 035 | Loss : 0.2726 | Acc : 0.8760
     Batch 040 | Loss : 0.2863 | Acc : 0.8671
     Batch 045 | Loss : 0.2706 | Acc : 0.8726
     Batch 050 | Loss : 0.2952 | Acc : 0.8598
     Batch 055 | Loss : 0.2966 | Acc : 0.8596
     Batch 060 | Loss : 0.2729 | Acc : 0.8773
     Batch 065 | Loss : 0.4126 | Acc : 0.8160
     Batch 070 | Loss : 0.3015 | Acc : 0.8647
     Batch 075 | Loss : 0.2644 | Acc : 0.8792
     Batch 080 | Loss : 0.2968 | Acc : 0.8658
     Batch 085 | Loss : 0.4333 | Acc : 0.8116
     Batch 090 | Loss : 0.3141 | Acc : 0.8481
     Batch 095 | Loss : 0.2591 | Acc : 0.8838
     Batch 100 | Loss : 0.2917 | Acc : 0.8667
     Batch 105 | Loss : 0.2565 | Acc : 0.8888
     Batch 110 | Loss : 0.2478 | Acc : 0.8882
     Batch 115 | Loss : 0.2434 | Acc : 0.8897
     Batch 120 | Loss : 0.3203 | Acc : 0.8520
     Batch 125 | Loss : 0.2719 | Acc : 0.8762
     Batch 130 | Loss : 0.2997 | Acc : 0.8619
     Batch 135 | Loss : 0.3120 | Acc : 0.8519
     Batch 140 | Loss : 0.2587 | Acc : 0.8797
     Batch 145 | Loss : 0.2894 | Acc : 0.8682
     Batch 150 | Loss : 0.3147 | Acc : 0.8557
     Batch 155 | Loss : 0.2473 | Acc : 0.8914
     Batch 160 | Loss : 0.3253 | Acc : 0.8519
     Batch 165 | Loss : 0.2975 | Acc : 0.8618
     Batch 170 | Loss : 0.2921 | Acc : 0.8653
     Batch 175 | Loss : 0.2329 | Acc : 0.8994
     Batch 180 | Loss : 0.3164 | Acc : 0.8560
     Batch 185 | Loss : 0.2950 | Acc : 0.8687
     Batch 190 | Loss : 0.2408 | Acc : 0.8933
     Batch 195 | Loss : 0.2770 | Acc : 0.8747
     Batch 200 | Loss : 0.2546 | Acc : 0.8821
     Batch 205 | Loss : 0.2838 | Acc : 0.8753
     Batch 210 | Loss : 0.3413 | Acc : 0.8332
     Batch 215 | Loss : 0.3191 | Acc : 0.8510
     Batch 220 | Loss : 0.2936 | Acc : 0.8657
     Batch 225 | Loss : 0.3387 | Acc : 0.8391
     Batch 230 | Loss : 0.2536 | Acc : 0.8834
     Batch 235 | Loss : 0.2728 | Acc : 0.8764
     Batch 240 | Loss : 0.2637 | Acc : 0.8807
     Batch 245 | Loss : 0.2583 | Acc : 0.8838
     Batch 250 | Loss : 0.3196 | Acc : 0.8492
     Batch 255 | Loss : 0.4076 | Acc : 0.8146
     Batch 260 | Loss : 0.3138 | Acc : 0.8541
     Batch 265 | Loss : 0.3295 | Acc : 0.8440
     Batch 270 | Loss : 0.2701 | Acc : 0.8777
     Batch 275 | Loss : 0.2214 | Acc : 0.9044
     Batch 280 | Loss : 0.3043 | Acc : 0.8670
     Batch 285 | Loss : 0.3212 | Acc : 0.8505
     Batch 290 | Loss : 0.2893 | Acc : 0.8692
     Batch 295 | Loss : 0.2559 | Acc : 0.8835
     Batch 300 | Loss : 0.3574 | Acc : 0.8298
     Batch 305 | Loss : 0.3430 | Acc : 0.8320
     Batch 310 | Loss : 0.2276 | Acc : 0.9044
     Batch 315 | Loss : 0.2567 | Acc : 0.8910
     Batch 320 | Loss : 0.2802 | Acc : 0.8688
     Batch 325 | Loss : 0.3138 | Acc : 0.8534
     Batch 330 | Loss : 0.2953 | Acc : 0.8606
     Batch 335 | Loss : 0.2962 | Acc : 0.8567
     Batch 340 | Loss : 0.3374 | Acc : 0.8369
     Batch 345 | Loss : 0.2620 | Acc : 0.8864
     Batch 350 | Loss : 0.2139 | Acc : 0.9090
     Batch 355 | Loss : 0.3585 | Acc : 0.8347
     Batch 360 | Loss : 0.3289 | Acc : 0.8507
     Batch 365 | Loss : 0.2598 | Acc : 0.8828
     Batch 370 | Loss : 0.2794 | Acc : 0.8727
     Batch 375 | Loss : 0.3001 | Acc : 0.8554
     Batch 380 | Loss : 0.2492 | Acc : 0.8878
     Batch 385 | Loss : 0.2371 | Acc : 0.8929
     Batch 390 | Loss : 0.3165 | Acc : 0.8480
     Batch 395 | Loss : 0.3000 | Acc : 0.8618
     Batch 400 | Loss : 0.2531 | Acc : 0.8859
     Batch 405 | Loss : 0.4076 | Acc : 0.8199
     Batch 410 | Loss : 0.3375 | Acc : 0.8459
     Batch 415 | Loss : 0.3034 | Acc : 0.8610
     Batch 420 | Loss : 0.3549 | Acc : 0.8287
     Batch 425 | Loss : 0.2993 | Acc : 0.8621
     Batch 430 | Loss : 0.3088 | Acc : 0.8647
     Batch 435 | Loss : 0.3666 | Acc : 0.8297
     Batch 440 | Loss : 0.3120 | Acc : 0.8555
     Batch 445 | Loss : 0.3056 | Acc : 0.8613
     Batch 450 | Loss : 0.2816 | Acc : 0.8707
     Batch 455 | Loss : 0.2405 | Acc : 0.8888
     Batch 460 | Loss : 0.2565 | Acc : 0.8834
     Batch 465 | Loss : 0.2647 | Acc : 0.8785
     Batch 470 | Loss : 0.3052 | Acc : 0.8595
     Batch 475 | Loss : 0.2753 | Acc : 0.8752
     Batch 480 | Loss : 0.2562 | Acc : 0.8851
     Batch 485 | Loss : 0.3735 | Acc : 0.8201
     Batch 490 | Loss : 0.2551 | Acc : 0.8812
     Batch 495 | Loss : 0.3436 | Acc : 0.8360
     Batch 500 | Loss : 0.2515 | Acc : 0.8893
     Batch 505 | Loss : 0.2907 | Acc : 0.8674
     Batch 510 | Loss : 0.3371 | Acc : 0.8439
     Batch 515 | Loss : 0.3468 | Acc : 0.8409
     Batch 520 | Loss : 0.2364 | Acc : 0.8984
     Batch 525 | Loss : 0.2208 | Acc : 0.9054
     Batch 530 | Loss : 0.3117 | Acc : 0.8556
     Batch 535 | Loss : 0.2828 | Acc : 0.8678
     Batch 540 | Loss : 0.3317 | Acc : 0.8430
     Batch 545 | Loss : 0.2609 | Acc : 0.8783
Epoch 00088 | Train Loss : 0.2936 | Eval Loss : 0.3168 | Train acc : 0.8649 | Eval Acc : 0.8546 | Eval Log. Respected : 0.9361
     Batch 000 | Loss : 0.2548 | Acc : 0.8857
     Batch 005 | Loss : 0.3091 | Acc : 0.8554
     Batch 010 | Loss : 0.3762 | Acc : 0.8329
     Batch 015 | Loss : 0.3277 | Acc : 0.8418
     Batch 020 | Loss : 0.3373 | Acc : 0.8402
     Batch 025 | Loss : 0.3223 | Acc : 0.8480
     Batch 030 | Loss : 0.3193 | Acc : 0.8518
     Batch 035 | Loss : 0.3579 | Acc : 0.8316
     Batch 040 | Loss : 0.2642 | Acc : 0.8772
     Batch 045 | Loss : 0.2743 | Acc : 0.8746
     Batch 050 | Loss : 0.3850 | Acc : 0.8193
     Batch 055 | Loss : 0.3183 | Acc : 0.8497
     Batch 060 | Loss : 0.2536 | Acc : 0.8858
     Batch 065 | Loss : 0.4542 | Acc : 0.8006
     Batch 070 | Loss : 0.2515 | Acc : 0.8840
     Batch 075 | Loss : 0.2279 | Acc : 0.9013
     Batch 080 | Loss : 0.2740 | Acc : 0.8738
     Batch 085 | Loss : 0.3055 | Acc : 0.8580
     Batch 090 | Loss : 0.3459 | Acc : 0.8250
     Batch 095 | Loss : 0.4016 | Acc : 0.8073
     Batch 100 | Loss : 0.2546 | Acc : 0.8868
     Batch 105 | Loss : 0.2515 | Acc : 0.8873
     Batch 110 | Loss : 0.2465 | Acc : 0.8881
     Batch 115 | Loss : 0.3181 | Acc : 0.8519
     Batch 120 | Loss : 0.3076 | Acc : 0.8555
     Batch 125 | Loss : 0.2821 | Acc : 0.8714
     Batch 130 | Loss : 0.2800 | Acc : 0.8758
     Batch 135 | Loss : 0.2896 | Acc : 0.8646
     Batch 140 | Loss : 0.3201 | Acc : 0.8471
     Batch 145 | Loss : 0.2990 | Acc : 0.8653
     Batch 150 | Loss : 0.3520 | Acc : 0.8321
     Batch 155 | Loss : 0.3028 | Acc : 0.8623
     Batch 160 | Loss : 0.2819 | Acc : 0.8692
     Batch 165 | Loss : 0.3628 | Acc : 0.8376
     Batch 170 | Loss : 0.3350 | Acc : 0.8398
     Batch 175 | Loss : 0.3060 | Acc : 0.8636
     Batch 180 | Loss : 0.3038 | Acc : 0.8611
     Batch 185 | Loss : 0.3069 | Acc : 0.8497
     Batch 190 | Loss : 0.2786 | Acc : 0.8732
     Batch 195 | Loss : 0.2897 | Acc : 0.8661
     Batch 200 | Loss : 0.2694 | Acc : 0.8795
     Batch 205 | Loss : 0.2530 | Acc : 0.8884
     Batch 210 | Loss : 0.2362 | Acc : 0.8933
     Batch 215 | Loss : 0.2981 | Acc : 0.8661
     Batch 220 | Loss : 0.2845 | Acc : 0.8697
     Batch 225 | Loss : 0.2969 | Acc : 0.8653
     Batch 230 | Loss : 0.2867 | Acc : 0.8650
     Batch 235 | Loss : 0.3406 | Acc : 0.8346
     Batch 240 | Loss : 0.4032 | Acc : 0.8070
     Batch 245 | Loss : 0.2432 | Acc : 0.8903
     Batch 250 | Loss : 0.2675 | Acc : 0.8820
     Batch 255 | Loss : 0.3483 | Acc : 0.8316
     Batch 260 | Loss : 0.2978 | Acc : 0.8621
     Batch 265 | Loss : 0.3641 | Acc : 0.8265
     Batch 270 | Loss : 0.3417 | Acc : 0.8388
     Batch 275 | Loss : 0.3103 | Acc : 0.8542
     Batch 280 | Loss : 0.2447 | Acc : 0.8892
     Batch 285 | Loss : 0.3000 | Acc : 0.8625
     Batch 290 | Loss : 0.3741 | Acc : 0.8197
     Batch 295 | Loss : 0.3480 | Acc : 0.8331
     Batch 300 | Loss : 0.3313 | Acc : 0.8416
     Batch 305 | Loss : 0.3206 | Acc : 0.8458
     Batch 310 | Loss : 0.3843 | Acc : 0.8192
     Batch 315 | Loss : 0.2477 | Acc : 0.8904
     Batch 320 | Loss : 0.2773 | Acc : 0.8747
     Batch 325 | Loss : 0.2628 | Acc : 0.8792
