Done loading data from cached files.
Training ...
     Batch 000 | Loss : 15.6596 | Acc : 0.5656
     Batch 225 | Loss : 0.3504 | Acc : 0.8393
     Batch 250 | Loss : 0.3437 | Acc : 0.8279
     Batch 275 | Loss : 0.3916 | Acc : 0.8029
     Batch 300 | Loss : 0.3317 | Acc : 0.8437
Epoch 00063 | Train Loss : 0.3479 | Eval Loss : 0.3505 | Train acc : 0.8301 | Eval Acc : 0.8307
     Batch 000 | Loss : 0.3546 | Acc : 0.8275
     Batch 025 | Loss : 0.3793 | Acc : 0.8120
     Batch 050 | Loss : 0.3369 | Acc : 0.8358
     Batch 075 | Loss : 0.3515 | Acc : 0.8201
     Batch 100 | Loss : 0.3245 | Acc : 0.8447
     Batch 125 | Loss : 0.2875 | Acc : 0.8628
     Batch 150 | Loss : 0.3503 | Acc : 0.8178
     Batch 175 | Loss : 0.3392 | Acc : 0.8346
     Batch 200 | Loss : 0.3414 | Acc : 0.8429
     Batch 225 | Loss : 0.3085 | Acc : 0.8502
     Batch 250 | Loss : 0.3428 | Acc : 0.8318
     Batch 275 | Loss : 0.3384 | Acc : 0.8444
     Batch 300 | Loss : 0.3705 | Acc : 0.8143
Epoch 00064 | Train Loss : 0.3468 | Eval Loss : 0.3469 | Train acc : 0.8307 | Eval Acc : 0.8306
     Batch 000 | Loss : 0.3241 | Acc : 0.8441
     Batch 025 | Loss : 0.3264 | Acc : 0.8385
     Batch 050 | Loss : 0.3631 | Acc : 0.8235
     Batch 075 | Loss : 0.3549 | Acc : 0.8242
     Batch 100 | Loss : 0.3222 | Acc : 0.8541
     Batch 125 | Loss : 0.4127 | Acc : 0.8021
     Batch 150 | Loss : 0.3137 | Acc : 0.8380
     Batch 175 | Loss : 0.2861 | Acc : 0.8551
     Batch 200 | Loss : 0.3260 | Acc : 0.8520
     Batch 225 | Loss : 0.3658 | Acc : 0.8120
     Batch 250 | Loss : 0.3079 | Acc : 0.8444
     Batch 275 | Loss : 0.3910 | Acc : 0.8072
     Batch 300 | Loss : 0.3427 | Acc : 0.8348
Epoch 00065 | Train Loss : 0.3457 | Eval Loss : 0.3500 | Train acc : 0.8309 | Eval Acc : 0.8299
     Batch 000 | Loss : 0.3167 | Acc : 0.8413
     Batch 025 | Loss : 0.3847 | Acc : 0.8063
     Batch 050 | Loss : 0.2780 | Acc : 0.8646
     Batch 075 | Loss : 0.3331 | Acc : 0.8435
     Batch 100 | Loss : 0.3214 | Acc : 0.8493
     Batch 125 | Loss : 0.3858 | Acc : 0.8055
     Batch 150 | Loss : 0.3323 | Acc : 0.8465
     Batch 175 | Loss : 0.3434 | Acc : 0.8295
     Batch 200 | Loss : 0.3348 | Acc : 0.8373
     Batch 225 | Loss : 0.3693 | Acc : 0.8133
     Batch 250 | Loss : 0.3283 | Acc : 0.8435
     Batch 275 | Loss : 0.3054 | Acc : 0.8576
     Batch 300 | Loss : 0.3723 | Acc : 0.8159
Epoch 00066 | Train Loss : 0.3492 | Eval Loss : 0.3500 | Train acc : 0.8295 | Eval Acc : 0.8282
     Batch 000 | Loss : 0.3432 | Acc : 0.8327
     Batch 025 | Loss : 0.3424 | Acc : 0.8344
     Batch 050 | Loss : 0.3469 | Acc : 0.8322
     Batch 075 | Loss : 0.3294 | Acc : 0.8349
     Batch 100 | Loss : 0.4620 | Acc : 0.7676
     Batch 125 | Loss : 0.3221 | Acc : 0.8425
     Batch 150 | Loss : 0.3170 | Acc : 0.8439
     Batch 175 | Loss : 0.3512 | Acc : 0.8316
     Batch 200 | Loss : 0.3503 | Acc : 0.8265
     Batch 225 | Loss : 0.3356 | Acc : 0.8266
     Batch 250 | Loss : 0.3984 | Acc : 0.8044
     Batch 275 | Loss : 0.3113 | Acc : 0.8533
     Batch 300 | Loss : 0.4043 | Acc : 0.7980
Epoch 00067 | Train Loss : 0.3473 | Eval Loss : 0.3592 | Train acc : 0.8300 | Eval Acc : 0.8257
     Batch 000 | Loss : 0.3436 | Acc : 0.8293
     Batch 025 | Loss : 0.3534 | Acc : 0.8302
     Batch 050 | Loss : 0.3408 | Acc : 0.8337
     Batch 075 | Loss : 0.3530 | Acc : 0.8245
     Batch 100 | Loss : 0.3107 | Acc : 0.8535
     Batch 125 | Loss : 0.3474 | Acc : 0.8288
     Batch 150 | Loss : 0.4247 | Acc : 0.7868
     Batch 175 | Loss : 0.3291 | Acc : 0.8391
     Batch 200 | Loss : 0.3511 | Acc : 0.8268
     Batch 225 | Loss : 0.3331 | Acc : 0.8453
     Batch 250 | Loss : 0.3365 | Acc : 0.8333
     Batch 275 | Loss : 0.3428 | Acc : 0.8335
     Batch 300 | Loss : 0.3180 | Acc : 0.8416
Epoch 00068 | Train Loss : 0.3492 | Eval Loss : 0.3517 | Train acc : 0.8292 | Eval Acc : 0.8294
     Batch 000 | Loss : 0.3908 | Acc : 0.8069
     Batch 025 | Loss : 0.3016 | Acc : 0.8535
     Batch 050 | Loss : 0.3341 | Acc : 0.8326
     Batch 075 | Loss : 0.3759 | Acc : 0.8057
     Batch 100 | Loss : 0.3188 | Acc : 0.8516
     Batch 125 | Loss : 0.3040 | Acc : 0.8601
     Batch 150 | Loss : 0.3527 | Acc : 0.8264
     Batch 175 | Loss : 0.3323 | Acc : 0.8373
     Batch 200 | Loss : 0.3197 | Acc : 0.8493
     Batch 225 | Loss : 0.3316 | Acc : 0.8358
     Batch 250 | Loss : 0.3714 | Acc : 0.8153
     Batch 275 | Loss : 0.3314 | Acc : 0.8347
     Batch 300 | Loss : 0.3330 | Acc : 0.8339
Epoch 00069 | Train Loss : 0.3464 | Eval Loss : 0.3524 | Train acc : 0.8311 | Eval Acc : 0.8267
     Batch 000 | Loss : 0.3512 | Acc : 0.8291
     Batch 025 | Loss : 0.3822 | Acc : 0.8106
     Batch 050 | Loss : 0.3971 | Acc : 0.8000
     Batch 075 | Loss : 0.3078 | Acc : 0.8556
     Batch 100 | Loss : 0.3095 | Acc : 0.8542
     Batch 125 | Loss : 0.3434 | Acc : 0.8356
     Batch 150 | Loss : 0.3444 | Acc : 0.8325
     Batch 175 | Loss : 0.3564 | Acc : 0.8159
     Batch 200 | Loss : 0.2996 | Acc : 0.8471
     Batch 225 | Loss : 0.3174 | Acc : 0.8445
     Batch 250 | Loss : 0.3224 | Acc : 0.8394
     Batch 275 | Loss : 0.3317 | Acc : 0.8405
     Batch 300 | Loss : 0.3330 | Acc : 0.8312
Epoch 00070 | Train Loss : 0.3475 | Eval Loss : 0.3487 | Train acc : 0.8301 | Eval Acc : 0.8296
     Batch 000 | Loss : 0.3505 | Acc : 0.8291
     Batch 025 | Loss : 0.3171 | Acc : 0.8492
     Batch 050 | Loss : 0.3669 | Acc : 0.8137
     Batch 075 | Loss : 0.3141 | Acc : 0.8462
     Batch 100 | Loss : 0.3897 | Acc : 0.8065
     Batch 125 | Loss : 0.2746 | Acc : 0.8787
     Batch 150 | Loss : 0.3792 | Acc : 0.8167
     Batch 175 | Loss : 0.3735 | Acc : 0.8088
     Batch 200 | Loss : 0.3237 | Acc : 0.8376
     Batch 225 | Loss : 0.3287 | Acc : 0.8428
     Batch 250 | Loss : 0.3680 | Acc : 0.8118
     Batch 275 | Loss : 0.3566 | Acc : 0.8224
     Batch 300 | Loss : 0.3361 | Acc : 0.8365
Epoch 00071 | Train Loss : 0.3465 | Eval Loss : 0.3571 | Train acc : 0.8307 | Eval Acc : 0.8240
     Batch 000 | Loss : 0.3421 | Acc : 0.8365
     Batch 025 | Loss : 0.3503 | Acc : 0.8262
     Batch 050 | Loss : 0.4014 | Acc : 0.7971
     Batch 075 | Loss : 0.3171 | Acc : 0.8446
     Batch 100 | Loss : 0.3435 | Acc : 0.8265
     Batch 125 | Loss : 0.2761 | Acc : 0.8702
     Batch 150 | Loss : 0.3491 | Acc : 0.8326
     Batch 175 | Loss : 0.3622 | Acc : 0.8158
     Batch 200 | Loss : 0.3380 | Acc : 0.8377
     Batch 225 | Loss : 0.3430 | Acc : 0.8351
     Batch 250 | Loss : 0.4736 | Acc : 0.7587
     Batch 275 | Loss : 0.4320 | Acc : 0.7864
     Batch 300 | Loss : 0.3372 | Acc : 0.8350
Epoch 00072 | Train Loss : 0.3449 | Eval Loss : 0.3512 | Train acc : 0.8317 | Eval Acc : 0.8275
     Batch 000 | Loss : 0.3231 | Acc : 0.8439
     Batch 025 | Loss : 0.3461 | Acc : 0.8295
     Batch 050 | Loss : 0.3688 | Acc : 0.8182
     Batch 075 | Loss : 0.3327 | Acc : 0.8358
     Batch 100 | Loss : 0.3900 | Acc : 0.8076
     Batch 125 | Loss : 0.3250 | Acc : 0.8416
     Batch 150 | Loss : 0.3179 | Acc : 0.8468
     Batch 175 | Loss : 0.3884 | Acc : 0.8026
     Batch 200 | Loss : 0.3212 | Acc : 0.8469
     Batch 225 | Loss : 0.3013 | Acc : 0.8538
     Batch 250 | Loss : 0.3474 | Acc : 0.8327
     Batch 275 | Loss : 0.3200 | Acc : 0.8408
     Batch 300 | Loss : 0.3150 | Acc : 0.8427
Epoch 00073 | Train Loss : 0.3489 | Eval Loss : 0.3552 | Train acc : 0.8294 | Eval Acc : 0.8271
     Batch 000 | Loss : 0.3576 | Acc : 0.8233
     Batch 025 | Loss : 0.3315 | Acc : 0.8437
     Batch 050 | Loss : 0.3277 | Acc : 0.8397
     Batch 075 | Loss : 0.3213 | Acc : 0.8464
     Batch 100 | Loss : 0.3129 | Acc : 0.8474
     Batch 125 | Loss : 0.3120 | Acc : 0.8585
     Batch 150 | Loss : 0.3463 | Acc : 0.8254
     Batch 175 | Loss : 0.3055 | Acc : 0.8497
     Batch 200 | Loss : 0.4739 | Acc : 0.7767
     Batch 225 | Loss : 0.3666 | Acc : 0.8149
     Batch 250 | Loss : 0.3134 | Acc : 0.8455
     Batch 275 | Loss : 0.3729 | Acc : 0.8044
     Batch 300 | Loss : 0.3605 | Acc : 0.8285
Epoch 00074 | Train Loss : 0.3484 | Eval Loss : 0.3481 | Train acc : 0.8297 | Eval Acc : 0.8292
     Batch 000 | Loss : 0.3630 | Acc : 0.8157
     Batch 025 | Loss : 0.3479 | Acc : 0.8200
     Batch 050 | Loss : 0.3401 | Acc : 0.8316
     Batch 075 | Loss : 0.3256 | Acc : 0.8480
     Batch 100 | Loss : 0.4128 | Acc : 0.7964
     Batch 125 | Loss : 0.3382 | Acc : 0.8374
     Batch 150 | Loss : 0.4251 | Acc : 0.8120
     Batch 175 | Loss : 0.3476 | Acc : 0.8288
     Batch 200 | Loss : 0.3307 | Acc : 0.8388
     Batch 225 | Loss : 0.2763 | Acc : 0.8690
     Batch 250 | Loss : 0.3668 | Acc : 0.8183
     Batch 275 | Loss : 0.3885 | Acc : 0.8027
     Batch 300 | Loss : 0.4112 | Acc : 0.7981
Epoch 00075 | Train Loss : 0.3465 | Eval Loss : 0.3458 | Train acc : 0.8306 | Eval Acc : 0.8303
     Batch 000 | Loss : 0.3233 | Acc : 0.8378
     Batch 025 | Loss : 0.2935 | Acc : 0.8635
     Batch 050 | Loss : 0.3414 | Acc : 0.8350
     Batch 075 | Loss : 0.5035 | Acc : 0.7525
     Batch 100 | Loss : 0.3691 | Acc : 0.8224
     Batch 125 | Loss : 0.3303 | Acc : 0.8417
     Batch 150 | Loss : 0.4237 | Acc : 0.7938
     Batch 175 | Loss : 0.3339 | Acc : 0.8329
     Batch 200 | Loss : 0.3236 | Acc : 0.8421
     Batch 225 | Loss : 0.3542 | Acc : 0.8145
     Batch 250 | Loss : 0.3245 | Acc : 0.8511
     Batch 275 | Loss : 0.3112 | Acc : 0.8565
     Batch 300 | Loss : 0.3067 | Acc : 0.8498
Epoch 00076 | Train Loss : 0.3462 | Eval Loss : 0.3544 | Train acc : 0.8309 | Eval Acc : 0.8272
     Batch 000 | Loss : 0.2884 | Acc : 0.8638
     Batch 025 | Loss : 0.3017 | Acc : 0.8549
     Batch 050 | Loss : 0.3077 | Acc : 0.8531
     Batch 075 | Loss : 0.3566 | Acc : 0.8312
     Batch 100 | Loss : 0.2873 | Acc : 0.8611
     Batch 125 | Loss : 0.3890 | Acc : 0.8051
     Batch 150 | Loss : 0.3574 | Acc : 0.8264
     Batch 175 | Loss : 0.3702 | Acc : 0.8193
     Batch 200 | Loss : 0.3135 | Acc : 0.8509
     Batch 225 | Loss : 0.3120 | Acc : 0.8502
     Batch 250 | Loss : 0.3227 | Acc : 0.8473
     Batch 275 | Loss : 0.4016 | Acc : 0.7961
     Batch 300 | Loss : 0.3452 | Acc : 0.8233
Epoch 00077 | Train Loss : 0.3451 | Eval Loss : 0.3471 | Train acc : 0.8316 | Eval Acc : 0.8292
     Batch 000 | Loss : 0.3203 | Acc : 0.8436
     Batch 025 | Loss : 0.3504 | Acc : 0.8230
     Batch 050 | Loss : 0.3074 | Acc : 0.8572
     Batch 075 | Loss : 0.4933 | Acc : 0.7518
     Batch 100 | Loss : 0.3959 | Acc : 0.7998
     Batch 125 | Loss : 0.2957 | Acc : 0.8605
     Batch 150 | Loss : 0.4330 | Acc : 0.7866
     Batch 175 | Loss : 0.3480 | Acc : 0.8395
     Batch 200 | Loss : 0.3064 | Acc : 0.8533
     Batch 225 | Loss : 0.3135 | Acc : 0.8490
     Batch 250 | Loss : 0.3755 | Acc : 0.8041
     Batch 275 | Loss : 0.3503 | Acc : 0.8256
     Batch 300 | Loss : 0.3375 | Acc : 0.8327
Epoch 00078 | Train Loss : 0.3482 | Eval Loss : 0.3445 | Train acc : 0.8301 | Eval Acc : 0.8311
     Batch 000 | Loss : 0.3390 | Acc : 0.8233
     Batch 025 | Loss : 0.3571 | Acc : 0.8155
     Batch 050 | Loss : 0.3421 | Acc : 0.8303
     Batch 075 | Loss : 0.3485 | Acc : 0.8217
     Batch 100 | Loss : 0.3442 | Acc : 0.8318
     Batch 125 | Loss : 0.4280 | Acc : 0.7833
     Batch 150 | Loss : 0.3653 | Acc : 0.8139
     Batch 175 | Loss : 0.3330 | Acc : 0.8402
     Batch 200 | Loss : 0.3413 | Acc : 0.8345
     Batch 225 | Loss : 0.3698 | Acc : 0.8180
     Batch 250 | Loss : 0.3428 | Acc : 0.8251
     Batch 275 | Loss : 0.3713 | Acc : 0.8110
     Batch 300 | Loss : 0.3071 | Acc : 0.8629
Epoch 00079 | Train Loss : 0.3459 | Eval Loss : 0.3442 | Train acc : 0.8314 | Eval Acc : 0.8319
     Batch 000 | Loss : 0.3592 | Acc : 0.8237
     Batch 025 | Loss : 0.3723 | Acc : 0.8132
     Batch 050 | Loss : 0.4406 | Acc : 0.7707
     Batch 075 | Loss : 0.3078 | Acc : 0.8514
     Batch 100 | Loss : 0.3703 | Acc : 0.8122
     Batch 125 | Loss : 0.4286 | Acc : 0.8069
     Batch 150 | Loss : 0.3551 | Acc : 0.8417
     Batch 175 | Loss : 0.4049 | Acc : 0.7915
     Batch 200 | Loss : 0.3900 | Acc : 0.8065
     Batch 225 | Loss : 0.3404 | Acc : 0.8402
     Batch 250 | Loss : 0.3629 | Acc : 0.8236
     Batch 275 | Loss : 0.3100 | Acc : 0.8523
     Batch 300 | Loss : 0.3251 | Acc : 0.8478
Epoch 00080 | Train Loss : 0.3543 | Eval Loss : 0.3527 | Train acc : 0.8273 | Eval Acc : 0.8282
     Batch 000 | Loss : 0.3690 | Acc : 0.8169
     Batch 025 | Loss : 0.3585 | Acc : 0.8231
     Batch 050 | Loss : 0.3387 | Acc : 0.8433
     Batch 075 | Loss : 0.3526 | Acc : 0.8282
     Batch 100 | Loss : 0.4174 | Acc : 0.7951
     Batch 125 | Loss : 0.3322 | Acc : 0.8368
     Batch 150 | Loss : 0.3330 | Acc : 0.8433
     Batch 175 | Loss : 0.3277 | Acc : 0.8404
     Batch 200 | Loss : 0.3512 | Acc : 0.8277
     Batch 225 | Loss : 0.3494 | Acc : 0.8390
     Batch 250 | Loss : 0.3413 | Acc : 0.8347
     Batch 275 | Loss : 0.4121 | Acc : 0.8022
     Batch 300 | Loss : 0.4408 | Acc : 0.7684
Epoch 00081 | Train Loss : 0.3526 | Eval Loss : 0.3640 | Train acc : 0.8288 | Eval Acc : 0.8216
     Batch 000 | Loss : 0.3428 | Acc : 0.8422
     Batch 025 | Loss : 0.3052 | Acc : 0.8493
     Batch 050 | Loss : 0.3342 | Acc : 0.8321
     Batch 075 | Loss : 0.2831 | Acc : 0.8659
     Batch 100 | Loss : 0.3631 | Acc : 0.8151
     Batch 125 | Loss : 0.3777 | Acc : 0.8014
     Batch 150 | Loss : 0.3024 | Acc : 0.8565
     Batch 175 | Loss : 0.3222 | Acc : 0.8380
     Batch 200 | Loss : 0.3367 | Acc : 0.8479
     Batch 225 | Loss : 0.3136 | Acc : 0.8463
     Batch 250 | Loss : 0.3961 | Acc : 0.8127
     Batch 275 | Loss : 0.3044 | Acc : 0.8526
     Batch 300 | Loss : 0.4071 | Acc : 0.7973
Epoch 00082 | Train Loss : 0.3495 | Eval Loss : 0.3472 | Train acc : 0.8291 | Eval Acc : 0.8304
     Batch 000 | Loss : 0.3925 | Acc : 0.8156
     Batch 025 | Loss : 0.3275 | Acc : 0.8345
     Batch 050 | Loss : 0.3046 | Acc : 0.8461
     Batch 075 | Loss : 0.3281 | Acc : 0.8469
     Batch 100 | Loss : 0.3191 | Acc : 0.8377
     Batch 125 | Loss : 0.3400 | Acc : 0.8310
     Batch 150 | Loss : 0.3271 | Acc : 0.8382
     Batch 175 | Loss : 0.3175 | Acc : 0.8466
     Batch 200 | Loss : 0.3158 | Acc : 0.8493
     Batch 225 | Loss : 0.3529 | Acc : 0.8336
     Batch 250 | Loss : 0.3193 | Acc : 0.8430
     Batch 275 | Loss : 0.3104 | Acc : 0.8582
     Batch 300 | Loss : 0.3593 | Acc : 0.8191
Epoch 00083 | Train Loss : 0.3466 | Eval Loss : 0.3489 | Train acc : 0.8307 | Eval Acc : 0.8296
     Batch 000 | Loss : 0.4011 | Acc : 0.8148
     Batch 025 | Loss : 0.3066 | Acc : 0.8533
     Batch 050 | Loss : 0.3659 | Acc : 0.8228
     Batch 075 | Loss : 0.3477 | Acc : 0.8284
     Batch 100 | Loss : 0.3265 | Acc : 0.8416
     Batch 125 | Loss : 0.3277 | Acc : 0.8407
     Batch 150 | Loss : 0.3167 | Acc : 0.8445
     Batch 175 | Loss : 0.4899 | Acc : 0.7617
     Batch 200 | Loss : 0.3853 | Acc : 0.8121
     Batch 225 | Loss : 0.3637 | Acc : 0.8183
     Batch 250 | Loss : 0.4023 | Acc : 0.7982
     Batch 275 | Loss : 0.3221 | Acc : 0.8449
     Batch 300 | Loss : 0.3992 | Acc : 0.8023
Epoch 00084 | Train Loss : 0.3474 | Eval Loss : 0.3629 | Train acc : 0.8304 | Eval Acc : 0.8205
     Batch 000 | Loss : 0.3364 | Acc : 0.8241
     Batch 025 | Loss : 0.4422 | Acc : 0.7891
     Batch 050 | Loss : 0.3426 | Acc : 0.8343
     Batch 075 | Loss : 0.3298 | Acc : 0.8376
     Batch 100 | Loss : 0.3322 | Acc : 0.8449
     Batch 125 | Loss : 0.3763 | Acc : 0.8068
     Batch 150 | Loss : 0.2957 | Acc : 0.8575
     Batch 175 | Loss : 0.3786 | Acc : 0.8133
     Batch 200 | Loss : 0.3447 | Acc : 0.8295
     Batch 225 | Loss : 0.3308 | Acc : 0.8345
     Batch 250 | Loss : 0.3227 | Acc : 0.8393
     Batch 275 | Loss : 0.3777 | Acc : 0.8070
     Batch 300 | Loss : 0.3615 | Acc : 0.8278
Epoch 00085 | Train Loss : 0.3468 | Eval Loss : 0.3536 | Train acc : 0.8305 | Eval Acc : 0.8274
     Batch 000 | Loss : 0.3383 | Acc : 0.8401
     Batch 025 | Loss : 0.3589 | Acc : 0.8362
     Batch 050 | Loss : 0.3106 | Acc : 0.8497
     Batch 075 | Loss : 0.3448 | Acc : 0.8308
     Batch 100 | Loss : 0.3364 | Acc : 0.8415
     Batch 125 | Loss : 0.3358 | Acc : 0.8399
     Batch 150 | Loss : 0.3310 | Acc : 0.8372
     Batch 175 | Loss : 0.3847 | Acc : 0.8045
     Batch 200 | Loss : 0.3515 | Acc : 0.8221
     Batch 225 | Loss : 0.3150 | Acc : 0.8517
     Batch 250 | Loss : 0.3208 | Acc : 0.8426
     Batch 275 | Loss : 0.3832 | Acc : 0.8070
     Batch 300 | Loss : 0.3034 | Acc : 0.8562
Epoch 00086 | Train Loss : 0.3470 | Eval Loss : 0.3495 | Train acc : 0.8304 | Eval Acc : 0.8318
     Batch 000 | Loss : 0.3250 | Acc : 0.8419
     Batch 025 | Loss : 0.3496 | Acc : 0.8333
     Batch 050 | Loss : 0.3417 | Acc : 0.8324
     Batch 075 | Loss : 0.3901 | Acc : 0.8069
     Batch 100 | Loss : 0.3433 | Acc : 0.8330
     Batch 125 | Loss : 0.2907 | Acc : 0.8627
     Batch 150 | Loss : 0.3433 | Acc : 0.8278
     Batch 175 | Loss : 0.3629 | Acc : 0.8156
     Batch 200 | Loss : 0.3072 | Acc : 0.8457
     Batch 225 | Loss : 0.2938 | Acc : 0.8593
     Batch 250 | Loss : 0.3389 | Acc : 0.8381
     Batch 275 | Loss : 0.3233 | Acc : 0.8345
     Batch 300 | Loss : 0.4040 | Acc : 0.7988
Epoch 00087 | Train Loss : 0.3455 | Eval Loss : 0.3527 | Train acc : 0.8312 | Eval Acc : 0.8288
     Batch 000 | Loss : 0.4233 | Acc : 0.8080
     Batch 025 | Loss : 0.3479 | Acc : 0.8329
     Batch 050 | Loss : 0.4513 | Acc : 0.7741
     Batch 075 | Loss : 0.3338 | Acc : 0.8388
     Batch 100 | Loss : 0.3752 | Acc : 0.8074
     Batch 125 | Loss : 0.2942 | Acc : 0.8585
     Batch 150 | Loss : 0.3758 | Acc : 0.8134
     Batch 175 | Loss : 0.3717 | Acc : 0.8156
     Batch 200 | Loss : 0.2976 | Acc : 0.8527
     Batch 225 | Loss : 0.3260 | Acc : 0.8440
     Batch 250 | Loss : 0.3118 | Acc : 0.8408
     Batch 275 | Loss : 0.3908 | Acc : 0.8162
     Batch 300 | Loss : 0.3041 | Acc : 0.8523
Epoch 00088 | Train Loss : 0.3472 | Eval Loss : 0.3516 | Train acc : 0.8305 | Eval Acc : 0.8274
     Batch 000 | Loss : 0.3352 | Acc : 0.8381
     Batch 025 | Loss : 0.3225 | Acc : 0.8403
     Batch 050 | Loss : 0.3512 | Acc : 0.8340
     Batch 075 | Loss : 0.3640 | Acc : 0.8256
     Batch 100 | Loss : 0.3469 | Acc : 0.8177
     Batch 125 | Loss : 0.3819 | Acc : 0.8141
     Batch 150 | Loss : 0.3346 | Acc : 0.8370
     Batch 175 | Loss : 0.3367 | Acc : 0.8372
     Batch 200 | Loss : 0.3012 | Acc : 0.8545
     Batch 225 | Loss : 0.3976 | Acc : 0.7993
     Batch 250 | Loss : 0.3074 | Acc : 0.8556
     Batch 275 | Loss : 0.3038 | Acc : 0.8532
     Batch 300 | Loss : 0.3289 | Acc : 0.8395
Epoch 00089 | Train Loss : 0.3458 | Eval Loss : 0.3485 | Train acc : 0.8312 | Eval Acc : 0.8293
     Batch 000 | Loss : 0.4920 | Acc : 0.7730
     Batch 025 | Loss : 0.3068 | Acc : 0.8545
     Batch 050 | Loss : 0.3606 | Acc : 0.8242
     Batch 075 | Loss : 0.3360 | Acc : 0.8407
     Batch 100 | Loss : 0.4244 | Acc : 0.8008
     Batch 125 | Loss : 0.3563 | Acc : 0.8294
     Batch 150 | Loss : 0.3547 | Acc : 0.8315
     Batch 175 | Loss : 0.3741 | Acc : 0.8055
     Batch 200 | Loss : 0.2987 | Acc : 0.8534
     Batch 225 | Loss : 0.3809 | Acc : 0.8088
     Batch 250 | Loss : 0.3337 | Acc : 0.8326
     Batch 275 | Loss : 0.3557 | Acc : 0.8238
     Batch 300 | Loss : 0.3680 | Acc : 0.8151
Epoch 00090 | Train Loss : 0.3454 | Eval Loss : 0.3470 | Train acc : 0.8308 | Eval Acc : 0.8297
     Batch 000 | Loss : 0.3256 | Acc : 0.8449
     Batch 025 | Loss : 0.3461 | Acc : 0.8282
     Batch 050 | Loss : 0.3073 | Acc : 0.8503
     Batch 075 | Loss : 0.3144 | Acc : 0.8466
     Batch 100 | Loss : 0.3696 | Acc : 0.8173
     Batch 125 | Loss : 0.3675 | Acc : 0.8184
     Batch 150 | Loss : 0.3479 | Acc : 0.8248
     Batch 175 | Loss : 0.3286 | Acc : 0.8443
     Batch 200 | Loss : 0.3916 | Acc : 0.8029
     Batch 225 | Loss : 0.3799 | Acc : 0.8121
     Batch 250 | Loss : 0.3481 | Acc : 0.8264
     Batch 275 | Loss : 0.3398 | Acc : 0.8390
     Batch 300 | Loss : 0.2993 | Acc : 0.8554
Epoch 00091 | Train Loss : 0.3489 | Eval Loss : 0.3484 | Train acc : 0.8295 | Eval Acc : 0.8275
     Batch 000 | Loss : 0.3501 | Acc : 0.8191
     Batch 025 | Loss : 0.3045 | Acc : 0.8524
     Batch 050 | Loss : 0.3437 | Acc : 0.8200
     Batch 075 | Loss : 0.3006 | Acc : 0.8595
     Batch 100 | Loss : 0.3681 | Acc : 0.8139
     Batch 125 | Loss : 0.3211 | Acc : 0.8540
     Batch 150 | Loss : 0.3003 | Acc : 0.8585
     Batch 175 | Loss : 0.3825 | Acc : 0.8136
     Batch 200 | Loss : 0.3470 | Acc : 0.8259
     Batch 225 | Loss : 0.3875 | Acc : 0.8179
     Batch 250 | Loss : 0.3322 | Acc : 0.8313
     Batch 275 | Loss : 0.3201 | Acc : 0.8528
     Batch 300 | Loss : 0.3803 | Acc : 0.8248
Epoch 00092 | Train Loss : 0.3465 | Eval Loss : 0.3522 | Train acc : 0.8310 | Eval Acc : 0.8296
     Batch 000 | Loss : 0.3322 | Acc : 0.8389
     Batch 025 | Loss : 0.3326 | Acc : 0.8321
     Batch 050 | Loss : 0.3058 | Acc : 0.8637
     Batch 075 | Loss : 0.3446 | Acc : 0.8294
     Batch 100 | Loss : 0.3672 | Acc : 0.8228
     Batch 125 | Loss : 0.3444 | Acc : 0.8389
     Batch 150 | Loss : 0.3431 | Acc : 0.8320
     Batch 175 | Loss : 0.3064 | Acc : 0.8583
     Batch 200 | Loss : 0.3201 | Acc : 0.8451
     Batch 225 | Loss : 0.3716 | Acc : 0.8126
     Batch 250 | Loss : 0.3054 | Acc : 0.8572
     Batch 275 | Loss : 0.3436 | Acc : 0.8368
     Batch 300 | Loss : 0.3657 | Acc : 0.8277
Epoch 00093 | Train Loss : 0.3469 | Eval Loss : 0.3481 | Train acc : 0.8311 | Eval Acc : 0.8301
     Batch 000 | Loss : 0.3358 | Acc : 0.8438
     Batch 025 | Loss : 0.3113 | Acc : 0.8522
     Batch 050 | Loss : 0.3605 | Acc : 0.8152
     Batch 075 | Loss : 0.4620 | Acc : 0.7778
     Batch 100 | Loss : 0.3748 | Acc : 0.8092
     Batch 125 | Loss : 0.2807 | Acc : 0.8671
     Batch 150 | Loss : 0.3353 | Acc : 0.8338
     Batch 175 | Loss : 0.4129 | Acc : 0.8111
     Batch 200 | Loss : 0.3581 | Acc : 0.8284
     Batch 225 | Loss : 0.3175 | Acc : 0.8455
     Batch 250 | Loss : 0.3039 | Acc : 0.8566
     Batch 275 | Loss : 0.3415 | Acc : 0.8360
     Batch 300 | Loss : 0.3640 | Acc : 0.8194
Epoch 00094 | Train Loss : 0.3455 | Eval Loss : 0.3464 | Train acc : 0.8312 | Eval Acc : 0.8312
     Batch 000 | Loss : 0.3588 | Acc : 0.8198
     Batch 025 | Loss : 0.3821 | Acc : 0.7989
     Batch 050 | Loss : 0.3042 | Acc : 0.8656
     Batch 075 | Loss : 0.3358 | Acc : 0.8382
     Batch 100 | Loss : 0.3954 | Acc : 0.8066
     Batch 125 | Loss : 0.3255 | Acc : 0.8449
