Done loading data from cached files.
Training ...
     Batch 000 | Loss : 8.1975 | Acc : 0.4459
     Batch 225 | Loss : 0.6343 | Acc : 0.5953
     Batch 250 | Loss : 0.5587 | Acc : 0.6600
     Batch 275 | Loss : 0.6022 | Acc : 0.6231
     Batch 300 | Loss : 0.6321 | Acc : 0.5792
Epoch 00063 | Train Loss : 0.6017 | Eval Loss : 0.6000 | Train acc : 0.6229 | Eval Acc : 0.6261
     Batch 000 | Loss : 0.5843 | Acc : 0.6412
     Batch 025 | Loss : 0.6414 | Acc : 0.5857
     Batch 050 | Loss : 0.5879 | Acc : 0.6411
     Batch 075 | Loss : 0.6256 | Acc : 0.5993
     Batch 100 | Loss : 0.6418 | Acc : 0.5856
     Batch 125 | Loss : 0.5873 | Acc : 0.6429
     Batch 150 | Loss : 0.5626 | Acc : 0.6609
     Batch 175 | Loss : 0.6152 | Acc : 0.6102
     Batch 200 | Loss : 0.6034 | Acc : 0.6258
     Batch 225 | Loss : 0.6180 | Acc : 0.6083
     Batch 250 | Loss : 0.6370 | Acc : 0.5791
     Batch 275 | Loss : 0.5816 | Acc : 0.6310
     Batch 300 | Loss : 0.5997 | Acc : 0.6172
Epoch 00064 | Train Loss : 0.6018 | Eval Loss : 0.6011 | Train acc : 0.6228 | Eval Acc : 0.6133
     Batch 000 | Loss : 0.6122 | Acc : 0.6023
     Batch 025 | Loss : 0.6003 | Acc : 0.6193
     Batch 050 | Loss : 0.5907 | Acc : 0.6341
     Batch 075 | Loss : 0.6212 | Acc : 0.6079
     Batch 100 | Loss : 0.5639 | Acc : 0.6596
     Batch 125 | Loss : 0.6386 | Acc : 0.5873
     Batch 150 | Loss : 0.6167 | Acc : 0.5984
     Batch 175 | Loss : 0.6275 | Acc : 0.6052
     Batch 200 | Loss : 0.5681 | Acc : 0.6457
     Batch 225 | Loss : 0.5719 | Acc : 0.6504
     Batch 250 | Loss : 0.6363 | Acc : 0.5738
     Batch 275 | Loss : 0.5898 | Acc : 0.6367
     Batch 300 | Loss : 0.6167 | Acc : 0.6092
Epoch 00065 | Train Loss : 0.6031 | Eval Loss : 0.6017 | Train acc : 0.6210 | Eval Acc : 0.6237
     Batch 000 | Loss : 0.6421 | Acc : 0.5834
     Batch 025 | Loss : 0.5946 | Acc : 0.6361
     Batch 050 | Loss : 0.5733 | Acc : 0.6493
     Batch 075 | Loss : 0.5857 | Acc : 0.6394
     Batch 100 | Loss : 0.6203 | Acc : 0.6016
     Batch 125 | Loss : 0.6420 | Acc : 0.5724
     Batch 150 | Loss : 0.6487 | Acc : 0.5747
     Batch 175 | Loss : 0.5595 | Acc : 0.6670
     Batch 200 | Loss : 0.6413 | Acc : 0.5825
     Batch 225 | Loss : 0.6253 | Acc : 0.5999
     Batch 250 | Loss : 0.5641 | Acc : 0.6563
     Batch 275 | Loss : 0.6089 | Acc : 0.6047
     Batch 300 | Loss : 0.5578 | Acc : 0.6545
Epoch 00066 | Train Loss : 0.6030 | Eval Loss : 0.6023 | Train acc : 0.6199 | Eval Acc : 0.6113
     Batch 000 | Loss : 0.5894 | Acc : 0.6259
     Batch 025 | Loss : 0.6348 | Acc : 0.5944
     Batch 050 | Loss : 0.6069 | Acc : 0.6220
     Batch 075 | Loss : 0.6452 | Acc : 0.5806
     Batch 100 | Loss : 0.6018 | Acc : 0.6250
     Batch 125 | Loss : 0.5437 | Acc : 0.6666
     Batch 150 | Loss : 0.5622 | Acc : 0.6652
     Batch 175 | Loss : 0.5508 | Acc : 0.6578
     Batch 200 | Loss : 0.6383 | Acc : 0.5738
     Batch 225 | Loss : 0.6001 | Acc : 0.6245
     Batch 250 | Loss : 0.6421 | Acc : 0.5806
     Batch 275 | Loss : 0.5842 | Acc : 0.6414
     Batch 300 | Loss : 0.5697 | Acc : 0.6548
Epoch 00067 | Train Loss : 0.6029 | Eval Loss : 0.6015 | Train acc : 0.6202 | Eval Acc : 0.6113
     Batch 000 | Loss : 0.6000 | Acc : 0.6167
     Batch 025 | Loss : 0.6167 | Acc : 0.6071
     Batch 050 | Loss : 0.5896 | Acc : 0.6331
     Batch 075 | Loss : 0.6381 | Acc : 0.5867
     Batch 100 | Loss : 0.5524 | Acc : 0.6666
     Batch 125 | Loss : 0.5604 | Acc : 0.6634
     Batch 150 | Loss : 0.6373 | Acc : 0.5744
     Batch 175 | Loss : 0.5890 | Acc : 0.6391
     Batch 200 | Loss : 0.5886 | Acc : 0.6406
     Batch 225 | Loss : 0.6272 | Acc : 0.5960
     Batch 250 | Loss : 0.6215 | Acc : 0.6063
     Batch 275 | Loss : 0.6322 | Acc : 0.5932
     Batch 300 | Loss : 0.5961 | Acc : 0.6338
Epoch 00068 | Train Loss : 0.6028 | Eval Loss : 0.6014 | Train acc : 0.6208 | Eval Acc : 0.6113
     Batch 000 | Loss : 0.6043 | Acc : 0.6117
     Batch 025 | Loss : 0.5963 | Acc : 0.6274
     Batch 050 | Loss : 0.6384 | Acc : 0.5887
     Batch 075 | Loss : 0.5425 | Acc : 0.6798
     Batch 100 | Loss : 0.5654 | Acc : 0.6452
     Batch 125 | Loss : 0.5513 | Acc : 0.6588
     Batch 150 | Loss : 0.6226 | Acc : 0.6026
     Batch 175 | Loss : 0.6229 | Acc : 0.6040
     Batch 200 | Loss : 0.5592 | Acc : 0.6670
     Batch 225 | Loss : 0.6008 | Acc : 0.6304
     Batch 250 | Loss : 0.6176 | Acc : 0.6077
     Batch 275 | Loss : 0.5789 | Acc : 0.6501
     Batch 300 | Loss : 0.6073 | Acc : 0.6210
Epoch 00069 | Train Loss : 0.6028 | Eval Loss : 0.6012 | Train acc : 0.6205 | Eval Acc : 0.6237
     Batch 000 | Loss : 0.6363 | Acc : 0.5885
     Batch 025 | Loss : 0.6044 | Acc : 0.6232
     Batch 050 | Loss : 0.6017 | Acc : 0.6226
     Batch 075 | Loss : 0.6134 | Acc : 0.6113
     Batch 100 | Loss : 0.6151 | Acc : 0.6098
     Batch 125 | Loss : 0.5823 | Acc : 0.6414
     Batch 150 | Loss : 0.5965 | Acc : 0.6338
     Batch 175 | Loss : 0.5812 | Acc : 0.6327
     Batch 200 | Loss : 0.5957 | Acc : 0.6277
     Batch 225 | Loss : 0.6144 | Acc : 0.6128
     Batch 250 | Loss : 0.6298 | Acc : 0.5980
     Batch 275 | Loss : 0.6374 | Acc : 0.5896
     Batch 300 | Loss : 0.5479 | Acc : 0.6733
Epoch 00070 | Train Loss : 0.6029 | Eval Loss : 0.6015 | Train acc : 0.6203 | Eval Acc : 0.6237
     Batch 000 | Loss : 0.6038 | Acc : 0.6174
     Batch 025 | Loss : 0.6195 | Acc : 0.6048
     Batch 050 | Loss : 0.5941 | Acc : 0.6312
     Batch 075 | Loss : 0.6136 | Acc : 0.6101
     Batch 100 | Loss : 0.5598 | Acc : 0.6661
     Batch 125 | Loss : 0.5687 | Acc : 0.6488
     Batch 150 | Loss : 0.6219 | Acc : 0.6007
     Batch 175 | Loss : 0.6604 | Acc : 0.5621
     Batch 200 | Loss : 0.5644 | Acc : 0.6531
     Batch 225 | Loss : 0.6173 | Acc : 0.6093
     Batch 250 | Loss : 0.5962 | Acc : 0.6335
     Batch 275 | Loss : 0.6015 | Acc : 0.6250
     Batch 300 | Loss : 0.5492 | Acc : 0.6729
Epoch 00071 | Train Loss : 0.6026 | Eval Loss : 0.6012 | Train acc : 0.6208 | Eval Acc : 0.6243
     Batch 000 | Loss : 0.5892 | Acc : 0.6374
     Batch 025 | Loss : 0.6225 | Acc : 0.6052
     Batch 050 | Loss : 0.6372 | Acc : 0.5748
     Batch 075 | Loss : 0.6326 | Acc : 0.5932
     Batch 100 | Loss : 0.5917 | Acc : 0.6333
     Batch 125 | Loss : 0.5931 | Acc : 0.6195
     Batch 150 | Loss : 0.5626 | Acc : 0.6479
     Batch 175 | Loss : 0.6395 | Acc : 0.5840
     Batch 200 | Loss : 0.6201 | Acc : 0.6054
     Batch 225 | Loss : 0.6171 | Acc : 0.6055
     Batch 250 | Loss : 0.5758 | Acc : 0.6436
     Batch 275 | Loss : 0.5622 | Acc : 0.6602
     Batch 300 | Loss : 0.5762 | Acc : 0.6453
Epoch 00072 | Train Loss : 0.6027 | Eval Loss : 0.6012 | Train acc : 0.6208 | Eval Acc : 0.6117
     Batch 000 | Loss : 0.5643 | Acc : 0.6460
     Batch 025 | Loss : 0.6600 | Acc : 0.5627
     Batch 050 | Loss : 0.6238 | Acc : 0.5868
     Batch 075 | Loss : 0.5964 | Acc : 0.6335
     Batch 100 | Loss : 0.5885 | Acc : 0.6391
     Batch 125 | Loss : 0.6038 | Acc : 0.6222
     Batch 150 | Loss : 0.6354 | Acc : 0.5948
     Batch 175 | Loss : 0.5912 | Acc : 0.6372
     Batch 200 | Loss : 0.6072 | Acc : 0.6214
     Batch 225 | Loss : 0.6316 | Acc : 0.5962
     Batch 250 | Loss : 0.6106 | Acc : 0.6152
     Batch 275 | Loss : 0.6011 | Acc : 0.6251
     Batch 300 | Loss : 0.6211 | Acc : 0.6044
Epoch 00073 | Train Loss : 0.6025 | Eval Loss : 0.6008 | Train acc : 0.6213 | Eval Acc : 0.6257
     Batch 000 | Loss : 0.6134 | Acc : 0.6115
     Batch 025 | Loss : 0.6226 | Acc : 0.6020
     Batch 050 | Loss : 0.5590 | Acc : 0.6692
     Batch 075 | Loss : 0.6394 | Acc : 0.5852
     Batch 100 | Loss : 0.6171 | Acc : 0.6081
     Batch 125 | Loss : 0.5631 | Acc : 0.6640
     Batch 150 | Loss : 1.4817 | Acc : 0.5889
     Batch 175 | Loss : 0.6261 | Acc : 0.5990
     Batch 200 | Loss : 0.6574 | Acc : 0.5718
     Batch 225 | Loss : 0.6424 | Acc : 0.5635
     Batch 250 | Loss : 0.6350 | Acc : 0.5755
     Batch 275 | Loss : 0.6300 | Acc : 0.5752
     Batch 300 | Loss : 0.6301 | Acc : 0.5753
Epoch 00074 | Train Loss : 0.6829 | Eval Loss : 0.6243 | Train acc : 0.6015 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6181 | Acc : 0.5772
     Batch 025 | Loss : 0.6473 | Acc : 0.5591
     Batch 050 | Loss : 0.6376 | Acc : 0.5745
     Batch 075 | Loss : 0.6174 | Acc : 0.5870
     Batch 100 | Loss : 0.6502 | Acc : 0.5524
     Batch 125 | Loss : 0.5876 | Acc : 0.6011
     Batch 150 | Loss : 0.6503 | Acc : 0.5532
     Batch 175 | Loss : 0.6500 | Acc : 0.5524
     Batch 200 | Loss : 0.6514 | Acc : 0.5479
     Batch 225 | Loss : 0.6520 | Acc : 0.5539
     Batch 250 | Loss : 0.6112 | Acc : 0.5842
     Batch 275 | Loss : 0.5914 | Acc : 0.5951
     Batch 300 | Loss : 0.5806 | Acc : 0.6159
Epoch 00075 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5928 | Acc : 0.5932
     Batch 025 | Loss : 0.6271 | Acc : 0.5792
     Batch 050 | Loss : 0.6278 | Acc : 0.5775
     Batch 075 | Loss : 0.5937 | Acc : 0.6010
     Batch 100 | Loss : 0.6323 | Acc : 0.5798
     Batch 125 | Loss : 0.6443 | Acc : 0.5582
     Batch 150 | Loss : 0.5972 | Acc : 0.5943
     Batch 175 | Loss : 0.6397 | Acc : 0.5599
     Batch 200 | Loss : 0.6331 | Acc : 0.5714
     Batch 225 | Loss : 0.5914 | Acc : 0.5951
     Batch 250 | Loss : 0.6299 | Acc : 0.5688
     Batch 275 | Loss : 0.6269 | Acc : 0.5685
     Batch 300 | Loss : 0.6457 | Acc : 0.5541
Epoch 00076 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6170 | Acc : 0.5730
     Batch 025 | Loss : 0.6539 | Acc : 0.5459
     Batch 050 | Loss : 0.6561 | Acc : 0.5490
     Batch 075 | Loss : 0.5906 | Acc : 0.5974
     Batch 100 | Loss : 0.6398 | Acc : 0.5658
     Batch 125 | Loss : 0.5993 | Acc : 0.5940
     Batch 150 | Loss : 0.5964 | Acc : 0.5996
     Batch 175 | Loss : 0.6195 | Acc : 0.5814
     Batch 200 | Loss : 0.5987 | Acc : 0.5894
     Batch 225 | Loss : 0.6484 | Acc : 0.5504
     Batch 250 | Loss : 0.6221 | Acc : 0.5813
     Batch 275 | Loss : 0.6559 | Acc : 0.5426
     Batch 300 | Loss : 0.6135 | Acc : 0.5812
Epoch 00077 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.5964 | Acc : 0.5945
     Batch 025 | Loss : 0.6415 | Acc : 0.5589
     Batch 050 | Loss : 0.6261 | Acc : 0.5836
     Batch 075 | Loss : 0.6484 | Acc : 0.5504
     Batch 100 | Loss : 0.5797 | Acc : 0.6077
     Batch 125 | Loss : 0.5820 | Acc : 0.6111
     Batch 150 | Loss : 0.6303 | Acc : 0.5698
     Batch 175 | Loss : 0.6476 | Acc : 0.5515
     Batch 200 | Loss : 0.6301 | Acc : 0.5753
     Batch 225 | Loss : 0.6107 | Acc : 0.5942
     Batch 250 | Loss : 0.5845 | Acc : 0.6120
     Batch 275 | Loss : 0.5940 | Acc : 0.5961
     Batch 300 | Loss : 0.6258 | Acc : 0.5856
Epoch 00078 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6530 | Acc : 0.5529
     Batch 025 | Loss : 0.6427 | Acc : 0.5622
     Batch 050 | Loss : 0.6347 | Acc : 0.5755
     Batch 075 | Loss : 0.6336 | Acc : 0.5630
     Batch 100 | Loss : 0.5902 | Acc : 0.5978
     Batch 125 | Loss : 0.5797 | Acc : 0.6077
     Batch 150 | Loss : 0.6307 | Acc : 0.5656
     Batch 175 | Loss : 0.6412 | Acc : 0.5632
     Batch 200 | Loss : 0.6228 | Acc : 0.5845
     Batch 225 | Loss : 0.6493 | Acc : 0.5524
     Batch 250 | Loss : 0.6301 | Acc : 0.5752
     Batch 275 | Loss : 0.6557 | Acc : 0.5503
     Batch 300 | Loss : 0.6132 | Acc : 0.5837
Epoch 00079 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6244 | Acc : 0.5755
     Batch 025 | Loss : 0.6132 | Acc : 0.5837
     Batch 050 | Loss : 0.6299 | Acc : 0.5725
     Batch 075 | Loss : 0.5774 | Acc : 0.6179
     Batch 100 | Loss : 0.6169 | Acc : 0.5730
     Batch 125 | Loss : 0.6536 | Acc : 0.5507
     Batch 150 | Loss : 0.6192 | Acc : 0.5795
     Batch 175 | Loss : 0.6549 | Acc : 0.5421
     Batch 200 | Loss : 0.6579 | Acc : 0.5478
     Batch 225 | Loss : 0.5865 | Acc : 0.6041
     Batch 250 | Loss : 0.6555 | Acc : 0.5434
     Batch 275 | Loss : 0.6478 | Acc : 0.5566
     Batch 300 | Loss : 0.6121 | Acc : 0.5819
Epoch 00080 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6326 | Acc : 0.5684
     Batch 025 | Loss : 0.5793 | Acc : 0.6008
     Batch 050 | Loss : 0.5954 | Acc : 0.6074
     Batch 075 | Loss : 0.5861 | Acc : 0.6218
     Batch 100 | Loss : 0.5874 | Acc : 0.6034
     Batch 125 | Loss : 0.6393 | Acc : 0.5619
     Batch 150 | Loss : 0.6308 | Acc : 0.5811
     Batch 175 | Loss : 0.6520 | Acc : 0.5539
     Batch 200 | Loss : 0.5940 | Acc : 0.5961
     Batch 225 | Loss : 0.6479 | Acc : 0.5608
     Batch 250 | Loss : 0.6348 | Acc : 0.5670
     Batch 275 | Loss : 0.6007 | Acc : 0.5960
     Batch 300 | Loss : 0.5941 | Acc : 0.5986
Epoch 00081 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6184 | Acc : 0.5826
     Batch 025 | Loss : 0.6255 | Acc : 0.5856
     Batch 050 | Loss : 0.6433 | Acc : 0.5568
     Batch 075 | Loss : 0.5986 | Acc : 0.6021
     Batch 100 | Loss : 0.6299 | Acc : 0.5688
     Batch 125 | Loss : 0.6415 | Acc : 0.5589
     Batch 150 | Loss : 0.6261 | Acc : 0.5737
     Batch 175 | Loss : 0.6278 | Acc : 0.5775
     Batch 200 | Loss : 0.5902 | Acc : 0.5978
     Batch 225 | Loss : 0.6460 | Acc : 0.5541
     Batch 250 | Loss : 0.6106 | Acc : 0.5895
     Batch 275 | Loss : 0.6529 | Acc : 0.5451
     Batch 300 | Loss : 0.5923 | Acc : 0.6005
Epoch 00082 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6300 | Acc : 0.5707
     Batch 025 | Loss : 0.6235 | Acc : 0.5886
     Batch 050 | Loss : 0.5993 | Acc : 0.5940
     Batch 075 | Loss : 0.6689 | Acc : 0.5296
     Batch 100 | Loss : 0.6257 | Acc : 0.5818
     Batch 125 | Loss : 0.6418 | Acc : 0.5582
     Batch 150 | Loss : 0.6579 | Acc : 0.5462
     Batch 175 | Loss : 0.6175 | Acc : 0.5816
     Batch 200 | Loss : 0.6348 | Acc : 0.5612
     Batch 225 | Loss : 0.5816 | Acc : 0.5998
     Batch 250 | Loss : 0.6319 | Acc : 0.5696
     Batch 275 | Loss : 0.6269 | Acc : 0.5827
     Batch 300 | Loss : 0.5972 | Acc : 0.5943
Epoch 00083 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6405 | Acc : 0.5613
     Batch 025 | Loss : 0.6423 | Acc : 0.5616
     Batch 050 | Loss : 0.6324 | Acc : 0.5630
     Batch 075 | Loss : 0.6399 | Acc : 0.5577
     Batch 100 | Loss : 0.5785 | Acc : 0.6138
     Batch 125 | Loss : 0.6444 | Acc : 0.5582
     Batch 150 | Loss : 0.6167 | Acc : 0.5806
     Batch 175 | Loss : 0.6527 | Acc : 0.5545
     Batch 200 | Loss : 0.6528 | Acc : 0.5451
     Batch 225 | Loss : 0.6346 | Acc : 0.5755
     Batch 250 | Loss : 0.6372 | Acc : 0.5604
     Batch 275 | Loss : 0.6301 | Acc : 0.5752
     Batch 300 | Loss : 0.6563 | Acc : 0.5453
Epoch 00084 | Train Loss : 0.6250 | Eval Loss : 0.6244 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6307 | Acc : 0.5723
     Batch 025 | Loss : 0.5917 | Acc : 0.6024
     Batch 050 | Loss : 0.6520 | Acc : 0.5539
     Batch 075 | Loss : 0.6269 | Acc : 0.5685
     Batch 100 | Loss : 0.5905 | Acc : 0.6021
     Batch 125 | Loss : 0.5846 | Acc : 0.6028
     Batch 150 | Loss : 0.6249 | Acc : 0.5765
     Batch 175 | Loss : 0.6127 | Acc : 0.5776
     Batch 200 | Loss : 0.6403 | Acc : 0.5662
     Batch 225 | Loss : 0.5914 | Acc : 0.5951
     Batch 250 | Loss : 0.5988 | Acc : 0.5894
     Batch 275 | Loss : 0.6319 | Acc : 0.5696
     Batch 300 | Loss : 0.6289 | Acc : 0.5767
Epoch 00085 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6422 | Acc : 0.5590
     Batch 025 | Loss : 0.6306 | Acc : 0.5723
     Batch 050 | Loss : 0.6323 | Acc : 0.5721
     Batch 075 | Loss : 0.6546 | Acc : 0.5571
     Batch 100 | Loss : 0.6363 | Acc : 0.5723
     Batch 125 | Loss : 0.6412 | Acc : 0.5632
     Batch 150 | Loss : 0.5737 | Acc : 0.6252
     Batch 175 | Loss : 0.6506 | Acc : 0.5535
     Batch 200 | Loss : 0.6529 | Acc : 0.5649
     Batch 225 | Loss : 0.6299 | Acc : 0.5725
     Batch 250 | Loss : 0.6124 | Acc : 0.5829
     Batch 275 | Loss : 0.5906 | Acc : 0.6021
     Batch 300 | Loss : 0.6456 | Acc : 0.5541
Epoch 00086 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6147 | Acc : 0.5832
     Batch 025 | Loss : 0.6527 | Acc : 0.5545
     Batch 050 | Loss : 0.6260 | Acc : 0.5677
     Batch 075 | Loss : 0.6265 | Acc : 0.5757
     Batch 100 | Loss : 0.6192 | Acc : 0.5795
     Batch 125 | Loss : 0.6402 | Acc : 0.5688
     Batch 150 | Loss : 0.5902 | Acc : 0.5978
     Batch 175 | Loss : 0.6336 | Acc : 0.5652
     Batch 200 | Loss : 0.5972 | Acc : 0.5943
     Batch 225 | Loss : 0.6121 | Acc : 0.5819
     Batch 250 | Loss : 0.6170 | Acc : 0.5730
     Batch 275 | Loss : 0.6508 | Acc : 0.5535
     Batch 300 | Loss : 0.5931 | Acc : 0.5999
Epoch 00087 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6170 | Acc : 0.5730
     Batch 025 | Loss : 0.6565 | Acc : 0.5441
     Batch 050 | Loss : 0.6503 | Acc : 0.5532
     Batch 075 | Loss : 0.5918 | Acc : 0.5989
     Batch 100 | Loss : 0.6254 | Acc : 0.5778
     Batch 125 | Loss : 0.6397 | Acc : 0.5599
     Batch 150 | Loss : 0.6299 | Acc : 0.5725
     Batch 175 | Loss : 0.6499 | Acc : 0.5594
     Batch 200 | Loss : 0.5928 | Acc : 0.5976
     Batch 225 | Loss : 0.6256 | Acc : 0.5818
     Batch 250 | Loss : 0.6454 | Acc : 0.5618
     Batch 275 | Loss : 0.6287 | Acc : 0.5826
     Batch 300 | Loss : 0.6315 | Acc : 0.5650
Epoch 00088 | Train Loss : 0.6250 | Eval Loss : 0.6244 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6381 | Acc : 0.5660
     Batch 025 | Loss : 0.6501 | Acc : 0.5469
     Batch 050 | Loss : 0.5859 | Acc : 0.6208
     Batch 075 | Loss : 0.6514 | Acc : 0.5529
     Batch 100 | Loss : 0.6132 | Acc : 0.5837
     Batch 125 | Loss : 0.6297 | Acc : 0.5672
     Batch 150 | Loss : 0.6560 | Acc : 0.5432
     Batch 175 | Loss : 0.6499 | Acc : 0.5594
     Batch 200 | Loss : 0.5947 | Acc : 0.5939
     Batch 225 | Loss : 0.5828 | Acc : 0.6024
     Batch 250 | Loss : 0.6490 | Acc : 0.5504
     Batch 275 | Loss : 0.6303 | Acc : 0.5753
     Batch 300 | Loss : 0.6373 | Acc : 0.5604
Epoch 00089 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6323 | Acc : 0.5641
     Batch 025 | Loss : 0.6381 | Acc : 0.5660
     Batch 050 | Loss : 0.5907 | Acc : 0.6043
     Batch 075 | Loss : 0.6536 | Acc : 0.5767
     Batch 100 | Loss : 0.5928 | Acc : 0.5976
     Batch 125 | Loss : 0.6167 | Acc : 0.5806
     Batch 150 | Loss : 0.6270 | Acc : 0.5685
     Batch 175 | Loss : 0.6180 | Acc : 0.5772
     Batch 200 | Loss : 0.6401 | Acc : 0.5688
     Batch 225 | Loss : 0.5930 | Acc : 0.6004
     Batch 250 | Loss : 0.6421 | Acc : 0.5546
     Batch 275 | Loss : 0.6423 | Acc : 0.5616
     Batch 300 | Loss : 0.5846 | Acc : 0.6057
Epoch 00090 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6360 | Acc : 0.5758
     Batch 025 | Loss : 0.6302 | Acc : 0.5753
     Batch 050 | Loss : 0.6564 | Acc : 0.5475
     Batch 075 | Loss : 0.6087 | Acc : 0.5920
     Batch 100 | Loss : 0.6270 | Acc : 0.5685
     Batch 125 | Loss : 0.6159 | Acc : 0.5818
     Batch 150 | Loss : 0.5792 | Acc : 0.6008
     Batch 175 | Loss : 0.6323 | Acc : 0.5641
     Batch 200 | Loss : 0.6462 | Acc : 0.5510
     Batch 225 | Loss : 0.6560 | Acc : 0.5487
     Batch 250 | Loss : 0.6180 | Acc : 0.5772
     Batch 275 | Loss : 0.6363 | Acc : 0.5723
     Batch 300 | Loss : 0.5905 | Acc : 0.6029
Epoch 00091 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6362 | Acc : 0.5723
     Batch 025 | Loss : 0.6454 | Acc : 0.5618
     Batch 050 | Loss : 0.6198 | Acc : 0.5780
     Batch 075 | Loss : 0.5792 | Acc : 0.6008
     Batch 100 | Loss : 0.5905 | Acc : 0.6021
     Batch 125 | Loss : 0.6561 | Acc : 0.5487
     Batch 150 | Loss : 0.6087 | Acc : 0.5920
     Batch 175 | Loss : 0.5867 | Acc : 0.6049
     Batch 200 | Loss : 0.6317 | Acc : 0.5780
     Batch 225 | Loss : 0.6495 | Acc : 0.5498
     Batch 250 | Loss : 0.6219 | Acc : 0.5730
     Batch 275 | Loss : 0.5737 | Acc : 0.6252
     Batch 300 | Loss : 0.5826 | Acc : 0.6098
Epoch 00092 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6506 | Acc : 0.5570
     Batch 025 | Loss : 0.5820 | Acc : 0.6111
     Batch 050 | Loss : 0.5837 | Acc : 0.6137
     Batch 075 | Loss : 0.6319 | Acc : 0.5696
     Batch 100 | Loss : 0.6460 | Acc : 0.5570
     Batch 125 | Loss : 0.5940 | Acc : 0.5926
     Batch 150 | Loss : 0.6423 | Acc : 0.5546
     Batch 175 | Loss : 0.5828 | Acc : 0.6024
     Batch 200 | Loss : 0.6398 | Acc : 0.5658
     Batch 225 | Loss : 0.6561 | Acc : 0.5490
     Batch 250 | Loss : 0.6564 | Acc : 0.5475
     Batch 275 | Loss : 0.6503 | Acc : 0.5498
     Batch 300 | Loss : 0.6345 | Acc : 0.5649
Epoch 00093 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6502 | Acc : 0.5585
     Batch 025 | Loss : 0.6455 | Acc : 0.5618
     Batch 050 | Loss : 0.6473 | Acc : 0.5626
     Batch 075 | Loss : 0.6111 | Acc : 0.5954
     Batch 100 | Loss : 0.6325 | Acc : 0.5659
     Batch 125 | Loss : 0.6159 | Acc : 0.5818
     Batch 150 | Loss : 0.6300 | Acc : 0.5752
     Batch 175 | Loss : 0.6080 | Acc : 0.5903
     Batch 200 | Loss : 0.5954 | Acc : 0.6074
     Batch 225 | Loss : 0.6316 | Acc : 0.5650
     Batch 250 | Loss : 0.6532 | Acc : 0.5515
     Batch 275 | Loss : 0.6531 | Acc : 0.5649
     Batch 300 | Loss : 0.5801 | Acc : 0.6118
Epoch 00094 | Train Loss : 0.6250 | Eval Loss : 0.6243 | Train acc : 0.5750 | Eval Acc : 0.5757
     Batch 000 | Loss : 0.6531 | Acc : 0.5515
     Batch 025 | Loss : 0.5964 | Acc : 0.5996
     Batch 050 | Loss : 0.6530 | Acc : 0.5562
     Batch 075 | Loss : 0.6365 | Acc : 0.5654
     Batch 100 | Loss : 0.6443 | Acc : 0.5582
     Batch 125 | Loss : 0.6121 | Acc : 0.5819
