Done saving data into cached files.
Training ...
     Batch 000 | Loss : 0.6932 | Acc : 0.5146
     Batch 075 | Loss : 0.3403 | Acc : 0.8378
     Batch 100 | Loss : 0.3317 | Acc : 0.8505
     Batch 125 | Loss : 0.3473 | Acc : 0.8387
     Batch 150 | Loss : 0.4596 | Acc : 0.7749
     Batch 175 | Loss : 0.3834 | Acc : 0.8170
     Batch 200 | Loss : 0.3175 | Acc : 0.8539
     Batch 225 | Loss : 0.3507 | Acc : 0.8365
     Batch 250 | Loss : 0.3584 | Acc : 0.8290
     Batch 275 | Loss : 0.4117 | Acc : 0.7989
     Batch 300 | Loss : 0.3215 | Acc : 0.8455
Epoch 00061 | Train Loss : 0.3455 | Eval Loss : 0.3511 | Train acc : 0.8388 | Eval Acc : 0.8325 | Eval Log. Respected : 0.9284
     Batch 000 | Loss : 0.3457 | Acc : 0.8428
     Batch 025 | Loss : 0.2816 | Acc : 0.8698
     Batch 050 | Loss : 0.3897 | Acc : 0.8186
     Batch 075 | Loss : 0.3719 | Acc : 0.8229
     Batch 100 | Loss : 0.3292 | Acc : 0.8431
     Batch 125 | Loss : 0.3104 | Acc : 0.8564
     Batch 150 | Loss : 0.3095 | Acc : 0.8568
     Batch 175 | Loss : 0.2953 | Acc : 0.8683
     Batch 200 | Loss : 0.4656 | Acc : 0.7811
     Batch 225 | Loss : 0.3278 | Acc : 0.8487
     Batch 250 | Loss : 0.3401 | Acc : 0.8401
     Batch 275 | Loss : 0.3417 | Acc : 0.8353
     Batch 300 | Loss : 0.3383 | Acc : 0.8411
Epoch 00062 | Train Loss : 0.3451 | Eval Loss : 0.3441 | Train acc : 0.8389 | Eval Acc : 0.8372 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3060 | Acc : 0.8635
     Batch 025 | Loss : 0.3619 | Acc : 0.8328
     Batch 050 | Loss : 0.3340 | Acc : 0.8505
     Batch 075 | Loss : 0.3514 | Acc : 0.8350
     Batch 100 | Loss : 0.3131 | Acc : 0.8535
     Batch 125 | Loss : 0.3613 | Acc : 0.8249
     Batch 150 | Loss : 0.3921 | Acc : 0.8113
     Batch 175 | Loss : 0.2866 | Acc : 0.8702
     Batch 200 | Loss : 0.3860 | Acc : 0.8147
     Batch 225 | Loss : 0.3521 | Acc : 0.8320
     Batch 250 | Loss : 0.3969 | Acc : 0.8234
     Batch 275 | Loss : 0.3994 | Acc : 0.8094
     Batch 300 | Loss : 0.3619 | Acc : 0.8348
Epoch 00063 | Train Loss : 0.3447 | Eval Loss : 0.3488 | Train acc : 0.8392 | Eval Acc : 0.8337 | Eval Log. Respected : 0.9366
     Batch 000 | Loss : 0.3238 | Acc : 0.8516
     Batch 025 | Loss : 0.3295 | Acc : 0.8490
     Batch 050 | Loss : 0.3611 | Acc : 0.8288
     Batch 075 | Loss : 0.3526 | Acc : 0.8375
     Batch 100 | Loss : 0.3392 | Acc : 0.8417
     Batch 125 | Loss : 0.3925 | Acc : 0.8194
     Batch 150 | Loss : 0.4845 | Acc : 0.7757
     Batch 175 | Loss : 0.2982 | Acc : 0.8657
     Batch 200 | Loss : 0.3306 | Acc : 0.8509
     Batch 225 | Loss : 0.3752 | Acc : 0.8254
     Batch 250 | Loss : 0.2932 | Acc : 0.8697
     Batch 275 | Loss : 0.3237 | Acc : 0.8482
     Batch 300 | Loss : 0.4053 | Acc : 0.8200
Epoch 00064 | Train Loss : 0.3457 | Eval Loss : 0.3487 | Train acc : 0.8387 | Eval Acc : 0.8338 | Eval Log. Respected : 0.9404
     Batch 000 | Loss : 0.3195 | Acc : 0.8592
     Batch 025 | Loss : 0.2559 | Acc : 0.8919
     Batch 050 | Loss : 0.4091 | Acc : 0.7962
     Batch 075 | Loss : 0.3861 | Acc : 0.8150
     Batch 100 | Loss : 0.2881 | Acc : 0.8759
     Batch 125 | Loss : 0.5033 | Acc : 0.7702
     Batch 150 | Loss : 0.4127 | Acc : 0.8123
     Batch 175 | Loss : 0.2990 | Acc : 0.8662
     Batch 200 | Loss : 0.3340 | Acc : 0.8452
     Batch 225 | Loss : 0.4135 | Acc : 0.7942
     Batch 250 | Loss : 0.3636 | Acc : 0.8197
     Batch 275 | Loss : 0.3915 | Acc : 0.8102
     Batch 300 | Loss : 0.3059 | Acc : 0.8706
Epoch 00065 | Train Loss : 0.3445 | Eval Loss : 0.3469 | Train acc : 0.8391 | Eval Acc : 0.8348 | Eval Log. Respected : 0.9334
     Batch 000 | Loss : 0.3392 | Acc : 0.8437
     Batch 025 | Loss : 0.2921 | Acc : 0.8642
     Batch 050 | Loss : 0.3727 | Acc : 0.8213
     Batch 075 | Loss : 0.3602 | Acc : 0.8313
     Batch 100 | Loss : 0.3687 | Acc : 0.8217
     Batch 125 | Loss : 0.3458 | Acc : 0.8381
     Batch 150 | Loss : 0.2743 | Acc : 0.8730
     Batch 175 | Loss : 0.2976 | Acc : 0.8640
     Batch 200 | Loss : 0.2555 | Acc : 0.8897
     Batch 225 | Loss : 0.2942 | Acc : 0.8734
     Batch 250 | Loss : 0.4059 | Acc : 0.8112
     Batch 275 | Loss : 0.3055 | Acc : 0.8587
     Batch 300 | Loss : 0.2800 | Acc : 0.8761
Epoch 00066 | Train Loss : 0.3443 | Eval Loss : 0.3462 | Train acc : 0.8392 | Eval Acc : 0.8377 | Eval Log. Respected : 0.9369
     Batch 000 | Loss : 0.4361 | Acc : 0.8013
     Batch 025 | Loss : 0.3198 | Acc : 0.8548
     Batch 050 | Loss : 0.2984 | Acc : 0.8616
     Batch 075 | Loss : 0.3778 | Acc : 0.8221
     Batch 100 | Loss : 0.2856 | Acc : 0.8720
     Batch 125 | Loss : 0.3337 | Acc : 0.8446
     Batch 150 | Loss : 0.3237 | Acc : 0.8447
     Batch 175 | Loss : 0.4828 | Acc : 0.7776
     Batch 200 | Loss : 0.3147 | Acc : 0.8549
     Batch 225 | Loss : 0.2521 | Acc : 0.8895
     Batch 250 | Loss : 0.4456 | Acc : 0.7896
     Batch 275 | Loss : 0.3119 | Acc : 0.8605
     Batch 300 | Loss : 0.3404 | Acc : 0.8432
Epoch 00067 | Train Loss : 0.3438 | Eval Loss : 0.3466 | Train acc : 0.8393 | Eval Acc : 0.8344 | Eval Log. Respected : 0.9260
     Batch 000 | Loss : 0.3520 | Acc : 0.8387
     Batch 025 | Loss : 0.3586 | Acc : 0.8326
     Batch 050 | Loss : 0.3011 | Acc : 0.8655
     Batch 075 | Loss : 0.3187 | Acc : 0.8482
     Batch 100 | Loss : 0.3336 | Acc : 0.8439
     Batch 125 | Loss : 0.3603 | Acc : 0.8258
     Batch 150 | Loss : 0.3466 | Acc : 0.8302
     Batch 175 | Loss : 0.3317 | Acc : 0.8468
     Batch 200 | Loss : 0.3460 | Acc : 0.8330
     Batch 225 | Loss : 0.3947 | Acc : 0.8100
     Batch 250 | Loss : 0.3177 | Acc : 0.8548
     Batch 275 | Loss : 0.3921 | Acc : 0.8196
     Batch 300 | Loss : 0.4445 | Acc : 0.7898
Epoch 00068 | Train Loss : 0.3444 | Eval Loss : 0.3548 | Train acc : 0.8394 | Eval Acc : 0.8308 | Eval Log. Respected : 0.9239
     Batch 000 | Loss : 0.3191 | Acc : 0.8560
     Batch 025 | Loss : 0.3834 | Acc : 0.8126
     Batch 050 | Loss : 0.2986 | Acc : 0.8668
     Batch 075 | Loss : 0.2778 | Acc : 0.8675
     Batch 100 | Loss : 0.2890 | Acc : 0.8733
     Batch 125 | Loss : 0.3737 | Acc : 0.8232
     Batch 150 | Loss : 0.2860 | Acc : 0.8758
     Batch 175 | Loss : 0.3868 | Acc : 0.8155
     Batch 200 | Loss : 0.4389 | Acc : 0.7846
     Batch 225 | Loss : 0.2894 | Acc : 0.8678
     Batch 250 | Loss : 0.2487 | Acc : 0.8900
     Batch 275 | Loss : 0.2977 | Acc : 0.8666
     Batch 300 | Loss : 0.2983 | Acc : 0.8603
Epoch 00069 | Train Loss : 0.3437 | Eval Loss : 0.3437 | Train acc : 0.8394 | Eval Acc : 0.8378 | Eval Log. Respected : 0.9329
     Batch 000 | Loss : 0.3895 | Acc : 0.8074
     Batch 025 | Loss : 0.3857 | Acc : 0.8123
     Batch 050 | Loss : 0.3476 | Acc : 0.8442
     Batch 075 | Loss : 0.3410 | Acc : 0.8401
     Batch 100 | Loss : 0.2877 | Acc : 0.8715
     Batch 125 | Loss : 0.4496 | Acc : 0.7769
     Batch 150 | Loss : 0.3022 | Acc : 0.8594
     Batch 175 | Loss : 0.3662 | Acc : 0.8283
     Batch 200 | Loss : 0.3396 | Acc : 0.8429
     Batch 225 | Loss : 0.3784 | Acc : 0.8202
     Batch 250 | Loss : 0.3872 | Acc : 0.8114
     Batch 275 | Loss : 0.3331 | Acc : 0.8418
     Batch 300 | Loss : 0.2939 | Acc : 0.8661
Epoch 00070 | Train Loss : 0.3444 | Eval Loss : 0.3478 | Train acc : 0.8391 | Eval Acc : 0.8347 | Eval Log. Respected : 0.9266
     Batch 000 | Loss : 0.3139 | Acc : 0.8570
     Batch 025 | Loss : 0.2999 | Acc : 0.8618
     Batch 050 | Loss : 0.3479 | Acc : 0.8353
     Batch 075 | Loss : 0.2582 | Acc : 0.8873
     Batch 100 | Loss : 0.3904 | Acc : 0.8142
     Batch 125 | Loss : 0.3279 | Acc : 0.8432
     Batch 150 | Loss : 0.2759 | Acc : 0.8759
     Batch 175 | Loss : 0.4169 | Acc : 0.7865
     Batch 200 | Loss : 0.3108 | Acc : 0.8587
     Batch 225 | Loss : 0.3971 | Acc : 0.8064
     Batch 250 | Loss : 0.3595 | Acc : 0.8314
     Batch 275 | Loss : 0.3913 | Acc : 0.8146
     Batch 300 | Loss : 0.3593 | Acc : 0.8254
Epoch 00071 | Train Loss : 0.3439 | Eval Loss : 0.3498 | Train acc : 0.8394 | Eval Acc : 0.8348 | Eval Log. Respected : 0.9242
     Batch 000 | Loss : 0.3850 | Acc : 0.8201
     Batch 025 | Loss : 0.3554 | Acc : 0.8333
     Batch 050 | Loss : 0.2881 | Acc : 0.8726
     Batch 075 | Loss : 0.3460 | Acc : 0.8360
     Batch 100 | Loss : 0.2955 | Acc : 0.8655
     Batch 125 | Loss : 0.3474 | Acc : 0.8387
     Batch 150 | Loss : 0.3270 | Acc : 0.8445
     Batch 175 | Loss : 0.3547 | Acc : 0.8305
     Batch 200 | Loss : 0.2834 | Acc : 0.8743
     Batch 225 | Loss : 0.3390 | Acc : 0.8438
     Batch 250 | Loss : 0.3830 | Acc : 0.8170
     Batch 275 | Loss : 0.4039 | Acc : 0.8124
     Batch 300 | Loss : 0.3817 | Acc : 0.8181
Epoch 00072 | Train Loss : 0.3436 | Eval Loss : 0.3425 | Train acc : 0.8396 | Eval Acc : 0.8373 | Eval Log. Respected : 0.9289
     Batch 000 | Loss : 0.2910 | Acc : 0.8697
     Batch 025 | Loss : 0.3299 | Acc : 0.8407
     Batch 050 | Loss : 0.3146 | Acc : 0.8556
     Batch 075 | Loss : 0.3196 | Acc : 0.8500
     Batch 100 | Loss : 0.3386 | Acc : 0.8479
     Batch 125 | Loss : 0.4726 | Acc : 0.7801
     Batch 150 | Loss : 0.3576 | Acc : 0.8268
     Batch 175 | Loss : 0.3795 | Acc : 0.8182
     Batch 200 | Loss : 0.3066 | Acc : 0.8634
     Batch 225 | Loss : 0.2980 | Acc : 0.8609
     Batch 250 | Loss : 0.3836 | Acc : 0.8149
     Batch 275 | Loss : 0.3050 | Acc : 0.8634
     Batch 300 | Loss : 0.4641 | Acc : 0.7807
Epoch 00073 | Train Loss : 0.3431 | Eval Loss : 0.3412 | Train acc : 0.8398 | Eval Acc : 0.8383 | Eval Log. Respected : 0.9276
     Batch 000 | Loss : 0.5180 | Acc : 0.7694
     Batch 025 | Loss : 0.3849 | Acc : 0.8137
     Batch 050 | Loss : 0.4398 | Acc : 0.7922
     Batch 075 | Loss : 0.2906 | Acc : 0.8645
     Batch 100 | Loss : 0.3190 | Acc : 0.8579
     Batch 125 | Loss : 0.3716 | Acc : 0.8238
     Batch 150 | Loss : 0.3831 | Acc : 0.8119
     Batch 175 | Loss : 0.3057 | Acc : 0.8563
     Batch 200 | Loss : 0.3512 | Acc : 0.8353
     Batch 225 | Loss : 0.2501 | Acc : 0.8898
     Batch 250 | Loss : 0.3723 | Acc : 0.8246
     Batch 275 | Loss : 0.2718 | Acc : 0.8785
     Batch 300 | Loss : 0.4254 | Acc : 0.7866
Epoch 00074 | Train Loss : 0.3433 | Eval Loss : 0.3455 | Train acc : 0.8398 | Eval Acc : 0.8354 | Eval Log. Respected : 0.9392
     Batch 000 | Loss : 0.3072 | Acc : 0.8613
     Batch 025 | Loss : 0.2884 | Acc : 0.8667
     Batch 050 | Loss : 0.3079 | Acc : 0.8581
     Batch 075 | Loss : 0.2991 | Acc : 0.8656
     Batch 100 | Loss : 0.3363 | Acc : 0.8402
     Batch 125 | Loss : 0.3768 | Acc : 0.8250
     Batch 150 | Loss : 0.3128 | Acc : 0.8548
     Batch 175 | Loss : 0.4457 | Acc : 0.7851
     Batch 200 | Loss : 0.3228 | Acc : 0.8544
     Batch 225 | Loss : 0.4476 | Acc : 0.7894
     Batch 250 | Loss : 0.4180 | Acc : 0.8106
     Batch 275 | Loss : 0.2865 | Acc : 0.8695
     Batch 300 | Loss : 0.3307 | Acc : 0.8410
Epoch 00075 | Train Loss : 0.3423 | Eval Loss : 0.3427 | Train acc : 0.8404 | Eval Acc : 0.8374 | Eval Log. Respected : 0.9275
     Batch 000 | Loss : 0.2968 | Acc : 0.8598
     Batch 025 | Loss : 0.3965 | Acc : 0.8119
     Batch 050 | Loss : 0.4043 | Acc : 0.8035
     Batch 075 | Loss : 0.3221 | Acc : 0.8444
     Batch 100 | Loss : 0.3202 | Acc : 0.8519
     Batch 125 | Loss : 0.4495 | Acc : 0.7868
     Batch 150 | Loss : 0.3667 | Acc : 0.8289
     Batch 175 | Loss : 0.2845 | Acc : 0.8696
     Batch 200 | Loss : 0.4251 | Acc : 0.7968
     Batch 225 | Loss : 0.3145 | Acc : 0.8534
     Batch 250 | Loss : 0.2957 | Acc : 0.8656
     Batch 275 | Loss : 0.4174 | Acc : 0.8002
     Batch 300 | Loss : 0.3111 | Acc : 0.8560
Epoch 00076 | Train Loss : 0.3431 | Eval Loss : 0.3441 | Train acc : 0.8400 | Eval Acc : 0.8358 | Eval Log. Respected : 0.9401
     Batch 000 | Loss : 0.3826 | Acc : 0.8161
     Batch 025 | Loss : 0.3181 | Acc : 0.8490
     Batch 050 | Loss : 0.3708 | Acc : 0.8244
     Batch 075 | Loss : 0.3277 | Acc : 0.8453
     Batch 100 | Loss : 0.3257 | Acc : 0.8513
     Batch 125 | Loss : 0.3036 | Acc : 0.8576
     Batch 150 | Loss : 0.2852 | Acc : 0.8741
     Batch 175 | Loss : 0.3258 | Acc : 0.8512
     Batch 200 | Loss : 0.4310 | Acc : 0.7899
     Batch 225 | Loss : 0.3404 | Acc : 0.8377
     Batch 250 | Loss : 0.2698 | Acc : 0.8745
     Batch 275 | Loss : 0.3701 | Acc : 0.8216
     Batch 300 | Loss : 0.3400 | Acc : 0.8440
Epoch 00077 | Train Loss : 0.3414 | Eval Loss : 0.3482 | Train acc : 0.8407 | Eval Acc : 0.8352 | Eval Log. Respected : 0.9244
     Batch 000 | Loss : 0.4097 | Acc : 0.7925
     Batch 025 | Loss : 0.3705 | Acc : 0.8265
     Batch 050 | Loss : 0.3153 | Acc : 0.8615
     Batch 075 | Loss : 0.3008 | Acc : 0.8644
     Batch 100 | Loss : 0.3829 | Acc : 0.8118
     Batch 125 | Loss : 0.3264 | Acc : 0.8493
     Batch 150 | Loss : 0.2727 | Acc : 0.8782
     Batch 175 | Loss : 0.3289 | Acc : 0.8469
     Batch 200 | Loss : 0.3658 | Acc : 0.8227
     Batch 225 | Loss : 0.3362 | Acc : 0.8426
     Batch 250 | Loss : 0.2693 | Acc : 0.8791
     Batch 275 | Loss : 0.3340 | Acc : 0.8463
     Batch 300 | Loss : 0.3204 | Acc : 0.8501
Epoch 00078 | Train Loss : 0.3419 | Eval Loss : 0.3454 | Train acc : 0.8405 | Eval Acc : 0.8359 | Eval Log. Respected : 0.9300
     Batch 000 | Loss : 0.2916 | Acc : 0.8689
     Batch 025 | Loss : 0.3471 | Acc : 0.8420
     Batch 050 | Loss : 0.4208 | Acc : 0.7981
     Batch 075 | Loss : 0.4554 | Acc : 0.7832
     Batch 100 | Loss : 0.2703 | Acc : 0.8813
     Batch 125 | Loss : 0.3669 | Acc : 0.8299
     Batch 150 | Loss : 0.4185 | Acc : 0.7978
     Batch 175 | Loss : 0.3264 | Acc : 0.8423
     Batch 200 | Loss : 0.3130 | Acc : 0.8515
     Batch 225 | Loss : 0.3287 | Acc : 0.8495
     Batch 250 | Loss : 0.3938 | Acc : 0.8069
     Batch 275 | Loss : 0.3088 | Acc : 0.8570
     Batch 300 | Loss : 0.2917 | Acc : 0.8736
Epoch 00079 | Train Loss : 0.3427 | Eval Loss : 0.3484 | Train acc : 0.8401 | Eval Acc : 0.8347 | Eval Log. Respected : 0.9379
     Batch 000 | Loss : 0.3551 | Acc : 0.8297
     Batch 025 | Loss : 0.3611 | Acc : 0.8244
     Batch 050 | Loss : 0.4011 | Acc : 0.8209
     Batch 075 | Loss : 0.4278 | Acc : 0.7926
     Batch 100 | Loss : 0.3119 | Acc : 0.8595
     Batch 125 | Loss : 0.3869 | Acc : 0.8151
     Batch 150 | Loss : 0.3039 | Acc : 0.8561
     Batch 175 | Loss : 0.3209 | Acc : 0.8508
     Batch 200 | Loss : 0.2810 | Acc : 0.8741
     Batch 225 | Loss : 0.3938 | Acc : 0.8031
     Batch 250 | Loss : 0.3030 | Acc : 0.8634
     Batch 275 | Loss : 0.3073 | Acc : 0.8544
     Batch 300 | Loss : 0.3693 | Acc : 0.8179
Epoch 00080 | Train Loss : 0.3422 | Eval Loss : 0.3414 | Train acc : 0.8402 | Eval Acc : 0.8384 | Eval Log. Respected : 0.9235
     Batch 000 | Loss : 0.3145 | Acc : 0.8545
     Batch 025 | Loss : 0.3067 | Acc : 0.8695
     Batch 050 | Loss : 0.2870 | Acc : 0.8699
     Batch 075 | Loss : 0.3939 | Acc : 0.8148
     Batch 100 | Loss : 0.2855 | Acc : 0.8728
     Batch 125 | Loss : 0.2806 | Acc : 0.8721
     Batch 150 | Loss : 0.2747 | Acc : 0.8776
     Batch 175 | Loss : 0.3518 | Acc : 0.8371
     Batch 200 | Loss : 0.3458 | Acc : 0.8412
     Batch 225 | Loss : 0.2994 | Acc : 0.8642
     Batch 250 | Loss : 0.2768 | Acc : 0.8777
     Batch 275 | Loss : 0.3758 | Acc : 0.8210
     Batch 300 | Loss : 0.3885 | Acc : 0.8103
Epoch 00081 | Train Loss : 0.3420 | Eval Loss : 0.3405 | Train acc : 0.8405 | Eval Acc : 0.8387 | Eval Log. Respected : 0.9379
     Batch 000 | Loss : 0.3731 | Acc : 0.8211
     Batch 025 | Loss : 0.3800 | Acc : 0.8152
     Batch 050 | Loss : 0.2844 | Acc : 0.8758
     Batch 075 | Loss : 0.4167 | Acc : 0.8021
     Batch 100 | Loss : 0.3013 | Acc : 0.8639
     Batch 125 | Loss : 0.4000 | Acc : 0.8218
     Batch 150 | Loss : 0.3112 | Acc : 0.8576
     Batch 175 | Loss : 0.3429 | Acc : 0.8409
     Batch 200 | Loss : 0.3374 | Acc : 0.8438
     Batch 225 | Loss : 0.3453 | Acc : 0.8360
     Batch 250 | Loss : 0.3725 | Acc : 0.8160
     Batch 275 | Loss : 0.3424 | Acc : 0.8406
     Batch 300 | Loss : 0.3004 | Acc : 0.8653
Epoch 00082 | Train Loss : 0.3414 | Eval Loss : 0.3453 | Train acc : 0.8408 | Eval Acc : 0.8352 | Eval Log. Respected : 0.9210
     Batch 000 | Loss : 0.3733 | Acc : 0.8301
     Batch 025 | Loss : 0.3278 | Acc : 0.8508
     Batch 050 | Loss : 0.2961 | Acc : 0.8661
     Batch 075 | Loss : 0.3206 | Acc : 0.8550
     Batch 100 | Loss : 0.3182 | Acc : 0.8547
     Batch 125 | Loss : 0.2728 | Acc : 0.8833
     Batch 150 | Loss : 0.3450 | Acc : 0.8376
     Batch 175 | Loss : 0.3664 | Acc : 0.8330
     Batch 200 | Loss : 0.2876 | Acc : 0.8705
     Batch 225 | Loss : 0.3302 | Acc : 0.8494
     Batch 250 | Loss : 0.3783 | Acc : 0.8192
     Batch 275 | Loss : 0.3556 | Acc : 0.8341
     Batch 300 | Loss : 0.3767 | Acc : 0.8206
Epoch 00083 | Train Loss : 0.3413 | Eval Loss : 0.3418 | Train acc : 0.8406 | Eval Acc : 0.8379 | Eval Log. Respected : 0.9342
     Batch 000 | Loss : 0.4023 | Acc : 0.8041
     Batch 025 | Loss : 0.3170 | Acc : 0.8573
     Batch 050 | Loss : 0.2718 | Acc : 0.8787
     Batch 075 | Loss : 0.2982 | Acc : 0.8668
     Batch 100 | Loss : 0.3340 | Acc : 0.8432
     Batch 125 | Loss : 0.3310 | Acc : 0.8486
     Batch 150 | Loss : 0.3069 | Acc : 0.8643
     Batch 175 | Loss : 0.2904 | Acc : 0.8670
     Batch 200 | Loss : 0.3055 | Acc : 0.8586
     Batch 225 | Loss : 0.3185 | Acc : 0.8526
     Batch 250 | Loss : 0.3559 | Acc : 0.8367
     Batch 275 | Loss : 0.4005 | Acc : 0.8087
     Batch 300 | Loss : 0.3464 | Acc : 0.8353
Epoch 00084 | Train Loss : 0.3412 | Eval Loss : 0.3419 | Train acc : 0.8407 | Eval Acc : 0.8379 | Eval Log. Respected : 0.9342
     Batch 000 | Loss : 0.2968 | Acc : 0.8642
     Batch 025 | Loss : 0.3743 | Acc : 0.8213
     Batch 050 | Loss : 0.3803 | Acc : 0.8132
     Batch 075 | Loss : 0.3321 | Acc : 0.8450
     Batch 100 | Loss : 0.4545 | Acc : 0.7917
     Batch 125 | Loss : 0.3675 | Acc : 0.8275
     Batch 150 | Loss : 0.4118 | Acc : 0.7999
     Batch 175 | Loss : 0.3113 | Acc : 0.8573
     Batch 200 | Loss : 0.3578 | Acc : 0.8251
     Batch 225 | Loss : 0.2775 | Acc : 0.8776
     Batch 250 | Loss : 0.3508 | Acc : 0.8337
     Batch 275 | Loss : 0.2778 | Acc : 0.8732
     Batch 300 | Loss : 0.4479 | Acc : 0.7911
Epoch 00085 | Train Loss : 0.3414 | Eval Loss : 0.3534 | Train acc : 0.8407 | Eval Acc : 0.8314 | Eval Log. Respected : 0.9366
     Batch 000 | Loss : 0.3023 | Acc : 0.8686
     Batch 025 | Loss : 0.4025 | Acc : 0.8188
     Batch 050 | Loss : 0.3720 | Acc : 0.8200
     Batch 075 | Loss : 0.3668 | Acc : 0.8223
     Batch 100 | Loss : 0.3285 | Acc : 0.8456
     Batch 125 | Loss : 0.3507 | Acc : 0.8337
     Batch 150 | Loss : 0.3594 | Acc : 0.8280
     Batch 175 | Loss : 0.2815 | Acc : 0.8740
     Batch 200 | Loss : 0.3109 | Acc : 0.8601
     Batch 225 | Loss : 0.3593 | Acc : 0.8322
     Batch 250 | Loss : 0.3796 | Acc : 0.8232
     Batch 275 | Loss : 0.2660 | Acc : 0.8807
     Batch 300 | Loss : 0.3919 | Acc : 0.8107
Epoch 00086 | Train Loss : 0.3406 | Eval Loss : 0.3420 | Train acc : 0.8412 | Eval Acc : 0.8376 | Eval Log. Respected : 0.9404
     Batch 000 | Loss : 0.3271 | Acc : 0.8484
     Batch 025 | Loss : 0.3677 | Acc : 0.8212
     Batch 050 | Loss : 0.2995 | Acc : 0.8630
     Batch 075 | Loss : 0.3066 | Acc : 0.8544
     Batch 100 | Loss : 0.3157 | Acc : 0.8563
     Batch 125 | Loss : 0.3029 | Acc : 0.8632
     Batch 150 | Loss : 0.3221 | Acc : 0.8485
     Batch 175 | Loss : 0.3711 | Acc : 0.8299
     Batch 200 | Loss : 0.3046 | Acc : 0.8616
     Batch 225 | Loss : 0.2976 | Acc : 0.8653
     Batch 250 | Loss : 0.2994 | Acc : 0.8613
     Batch 275 | Loss : 0.3639 | Acc : 0.8331
     Batch 300 | Loss : 0.3436 | Acc : 0.8439
Epoch 00087 | Train Loss : 0.3409 | Eval Loss : 0.3417 | Train acc : 0.8410 | Eval Acc : 0.8374 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.2700 | Acc : 0.8830
     Batch 025 | Loss : 0.2713 | Acc : 0.8787
     Batch 050 | Loss : 0.3879 | Acc : 0.8113
     Batch 075 | Loss : 0.3005 | Acc : 0.8628
     Batch 100 | Loss : 0.4065 | Acc : 0.8108
     Batch 125 | Loss : 0.2944 | Acc : 0.8653
     Batch 150 | Loss : 0.3188 | Acc : 0.8572
     Batch 175 | Loss : 0.3012 | Acc : 0.8630
     Batch 200 | Loss : 0.3144 | Acc : 0.8578
     Batch 225 | Loss : 0.3016 | Acc : 0.8602
     Batch 250 | Loss : 0.3435 | Acc : 0.8397
     Batch 275 | Loss : 0.3318 | Acc : 0.8475
     Batch 300 | Loss : 0.3449 | Acc : 0.8424
Epoch 00088 | Train Loss : 0.3404 | Eval Loss : 0.3413 | Train acc : 0.8411 | Eval Acc : 0.8377 | Eval Log. Respected : 0.9251
     Batch 000 | Loss : 0.2700 | Acc : 0.8836
     Batch 025 | Loss : 0.3648 | Acc : 0.8266
     Batch 050 | Loss : 0.3632 | Acc : 0.8273
     Batch 075 | Loss : 0.3470 | Acc : 0.8402
     Batch 100 | Loss : 0.3329 | Acc : 0.8436
     Batch 125 | Loss : 0.3514 | Acc : 0.8366
     Batch 150 | Loss : 0.3011 | Acc : 0.8626
     Batch 175 | Loss : 0.2782 | Acc : 0.8752
     Batch 200 | Loss : 0.4068 | Acc : 0.8184
     Batch 225 | Loss : 0.3148 | Acc : 0.8526
     Batch 250 | Loss : 0.2964 | Acc : 0.8670
     Batch 275 | Loss : 0.3713 | Acc : 0.8320
     Batch 300 | Loss : 0.2890 | Acc : 0.8703
Epoch 00089 | Train Loss : 0.3410 | Eval Loss : 0.3398 | Train acc : 0.8409 | Eval Acc : 0.8389 | Eval Log. Respected : 0.9359
     Batch 000 | Loss : 0.2501 | Acc : 0.8909
     Batch 025 | Loss : 0.4173 | Acc : 0.8004
     Batch 050 | Loss : 0.3339 | Acc : 0.8402
     Batch 075 | Loss : 0.3694 | Acc : 0.8208
     Batch 100 | Loss : 0.2790 | Acc : 0.8778
     Batch 125 | Loss : 0.3795 | Acc : 0.8202
     Batch 150 | Loss : 0.3206 | Acc : 0.8452
     Batch 175 | Loss : 0.2918 | Acc : 0.8640
     Batch 200 | Loss : 0.3460 | Acc : 0.8356
     Batch 225 | Loss : 0.3398 | Acc : 0.8465
     Batch 250 | Loss : 0.3428 | Acc : 0.8414
     Batch 275 | Loss : 0.3030 | Acc : 0.8582
     Batch 300 | Loss : 0.3252 | Acc : 0.8530
Epoch 00090 | Train Loss : 0.3400 | Eval Loss : 0.3427 | Train acc : 0.8413 | Eval Acc : 0.8375 | Eval Log. Respected : 0.9371
     Batch 000 | Loss : 0.2643 | Acc : 0.8788
     Batch 025 | Loss : 0.3383 | Acc : 0.8379
     Batch 050 | Loss : 0.4321 | Acc : 0.7893
     Batch 075 | Loss : 0.3178 | Acc : 0.8487
     Batch 100 | Loss : 0.3544 | Acc : 0.8336
     Batch 125 | Loss : 0.2927 | Acc : 0.8684
     Batch 150 | Loss : 0.2975 | Acc : 0.8623
     Batch 175 | Loss : 0.3455 | Acc : 0.8395
     Batch 200 | Loss : 0.2862 | Acc : 0.8707
     Batch 225 | Loss : 0.3119 | Acc : 0.8573
     Batch 250 | Loss : 0.3485 | Acc : 0.8359
     Batch 275 | Loss : 0.3870 | Acc : 0.8070
     Batch 300 | Loss : 0.3067 | Acc : 0.8628
