cuda is available
USING : cuda
Done saving data into cached files.
Training ...
     Batch 000 | Loss : 0.6928 | Acc : 0.5148
     Batch 085 | Loss : 0.3168 | Acc : 0.8536
     Batch 090 | Loss : 0.3071 | Acc : 0.8648
     Batch 095 | Loss : 0.3895 | Acc : 0.8219
     Batch 100 | Loss : 0.3243 | Acc : 0.8476
     Batch 105 | Loss : 0.4122 | Acc : 0.8105
     Batch 110 | Loss : 0.3216 | Acc : 0.8521
     Batch 115 | Loss : 0.4017 | Acc : 0.8099
     Batch 120 | Loss : 0.3214 | Acc : 0.8536
     Batch 125 | Loss : 0.3650 | Acc : 0.8269
     Batch 130 | Loss : 0.3288 | Acc : 0.8432
     Batch 135 | Loss : 0.3360 | Acc : 0.8452
     Batch 140 | Loss : 0.3788 | Acc : 0.8287
     Batch 145 | Loss : 0.2903 | Acc : 0.8725
     Batch 150 | Loss : 0.2909 | Acc : 0.8668
Epoch 00028 | Train Loss : 0.3320 | Eval Loss : 0.3366 | Train acc : 0.8466 | Eval Acc : 0.8424 | Eval Log. Respected : 0.9202
     Batch 000 | Loss : 0.3569 | Acc : 0.8342
     Batch 005 | Loss : 0.3241 | Acc : 0.8523
     Batch 010 | Loss : 0.3824 | Acc : 0.8213
     Batch 015 | Loss : 0.3024 | Acc : 0.8670
     Batch 020 | Loss : 0.3032 | Acc : 0.8661
     Batch 025 | Loss : 0.3377 | Acc : 0.8428
     Batch 030 | Loss : 0.3176 | Acc : 0.8544
     Batch 035 | Loss : 0.3483 | Acc : 0.8374
     Batch 040 | Loss : 0.3369 | Acc : 0.8531
     Batch 045 | Loss : 0.3579 | Acc : 0.8348
     Batch 050 | Loss : 0.3044 | Acc : 0.8604
     Batch 055 | Loss : 0.3590 | Acc : 0.8312
     Batch 060 | Loss : 0.3218 | Acc : 0.8517
     Batch 065 | Loss : 0.3825 | Acc : 0.8211
     Batch 070 | Loss : 0.3036 | Acc : 0.8585
     Batch 075 | Loss : 0.3678 | Acc : 0.8279
     Batch 080 | Loss : 0.3663 | Acc : 0.8282
     Batch 085 | Loss : 0.3537 | Acc : 0.8390
     Batch 090 | Loss : 0.3437 | Acc : 0.8404
     Batch 095 | Loss : 0.3310 | Acc : 0.8501
     Batch 100 | Loss : 0.3689 | Acc : 0.8240
     Batch 105 | Loss : 0.3076 | Acc : 0.8621
     Batch 110 | Loss : 0.2859 | Acc : 0.8659
     Batch 115 | Loss : 0.2830 | Acc : 0.8753
     Batch 120 | Loss : 0.3408 | Acc : 0.8389
     Batch 125 | Loss : 0.3428 | Acc : 0.8371
     Batch 130 | Loss : 0.3589 | Acc : 0.8316
     Batch 135 | Loss : 0.3832 | Acc : 0.8184
     Batch 140 | Loss : 0.3215 | Acc : 0.8550
     Batch 145 | Loss : 0.3224 | Acc : 0.8466
     Batch 150 | Loss : 0.3595 | Acc : 0.8324
Epoch 00029 | Train Loss : 0.3321 | Eval Loss : 0.3365 | Train acc : 0.8466 | Eval Acc : 0.8417 | Eval Log. Respected : 0.9229
     Batch 000 | Loss : 0.3429 | Acc : 0.8450
     Batch 005 | Loss : 0.3289 | Acc : 0.8461
     Batch 010 | Loss : 0.3222 | Acc : 0.8529
     Batch 015 | Loss : 0.3778 | Acc : 0.8202
     Batch 020 | Loss : 0.3537 | Acc : 0.8286
     Batch 025 | Loss : 0.3229 | Acc : 0.8508
     Batch 030 | Loss : 0.3538 | Acc : 0.8338
     Batch 035 | Loss : 0.3349 | Acc : 0.8459
     Batch 040 | Loss : 0.3099 | Acc : 0.8548
     Batch 045 | Loss : 0.3119 | Acc : 0.8559
     Batch 050 | Loss : 0.3761 | Acc : 0.8231
     Batch 055 | Loss : 0.3827 | Acc : 0.8260
     Batch 060 | Loss : 0.3051 | Acc : 0.8593
     Batch 065 | Loss : 0.3212 | Acc : 0.8503
     Batch 070 | Loss : 0.2646 | Acc : 0.8796
     Batch 075 | Loss : 0.3180 | Acc : 0.8551
     Batch 080 | Loss : 0.3393 | Acc : 0.8465
     Batch 085 | Loss : 0.3009 | Acc : 0.8621
     Batch 090 | Loss : 0.3375 | Acc : 0.8427
     Batch 095 | Loss : 0.3125 | Acc : 0.8571
     Batch 100 | Loss : 0.3763 | Acc : 0.8201
     Batch 105 | Loss : 0.3633 | Acc : 0.8274
     Batch 110 | Loss : 0.3367 | Acc : 0.8407
     Batch 115 | Loss : 0.3211 | Acc : 0.8533
     Batch 120 | Loss : 0.2802 | Acc : 0.8720
     Batch 125 | Loss : 0.2761 | Acc : 0.8764
     Batch 130 | Loss : 0.3430 | Acc : 0.8449
     Batch 135 | Loss : 0.3340 | Acc : 0.8472
     Batch 140 | Loss : 0.3499 | Acc : 0.8343
     Batch 145 | Loss : 0.3024 | Acc : 0.8619
     Batch 150 | Loss : 0.2753 | Acc : 0.8777
Epoch 00030 | Train Loss : 0.3323 | Eval Loss : 0.3404 | Train acc : 0.8464 | Eval Acc : 0.8411 | Eval Log. Respected : 0.9227
     Batch 000 | Loss : 0.2585 | Acc : 0.8873
     Batch 005 | Loss : 0.3220 | Acc : 0.8551
     Batch 010 | Loss : 0.3370 | Acc : 0.8402
     Batch 015 | Loss : 0.3345 | Acc : 0.8410
     Batch 020 | Loss : 0.3720 | Acc : 0.8342
     Batch 025 | Loss : 0.3386 | Acc : 0.8424
     Batch 030 | Loss : 0.3019 | Acc : 0.8624
     Batch 035 | Loss : 0.2630 | Acc : 0.8822
     Batch 040 | Loss : 0.2865 | Acc : 0.8726
     Batch 045 | Loss : 0.3148 | Acc : 0.8567
     Batch 050 | Loss : 0.3537 | Acc : 0.8348
     Batch 055 | Loss : 0.3133 | Acc : 0.8570
     Batch 060 | Loss : 0.3167 | Acc : 0.8517
     Batch 065 | Loss : 0.3108 | Acc : 0.8552
     Batch 070 | Loss : 0.3455 | Acc : 0.8411
     Batch 075 | Loss : 0.2849 | Acc : 0.8703
     Batch 080 | Loss : 0.3154 | Acc : 0.8581
     Batch 085 | Loss : 0.3308 | Acc : 0.8427
     Batch 090 | Loss : 0.2979 | Acc : 0.8647
     Batch 095 | Loss : 0.3352 | Acc : 0.8449
     Batch 100 | Loss : 0.3364 | Acc : 0.8428
     Batch 105 | Loss : 0.3249 | Acc : 0.8541
     Batch 110 | Loss : 0.3377 | Acc : 0.8423
     Batch 115 | Loss : 0.3452 | Acc : 0.8367
     Batch 120 | Loss : 0.3450 | Acc : 0.8402
     Batch 125 | Loss : 0.3261 | Acc : 0.8468
     Batch 130 | Loss : 0.3115 | Acc : 0.8565
     Batch 135 | Loss : 0.3453 | Acc : 0.8381
     Batch 140 | Loss : 0.3688 | Acc : 0.8249
     Batch 145 | Loss : 0.3486 | Acc : 0.8472
     Batch 150 | Loss : 0.3412 | Acc : 0.8394
Epoch 00031 | Train Loss : 0.3301 | Eval Loss : 0.3364 | Train acc : 0.8476 | Eval Acc : 0.8432 | Eval Log. Respected : 0.9298
     Batch 000 | Loss : 0.3392 | Acc : 0.8434
     Batch 005 | Loss : 0.3275 | Acc : 0.8484
     Batch 010 | Loss : 0.3141 | Acc : 0.8557
     Batch 015 | Loss : 0.3437 | Acc : 0.8384
     Batch 020 | Loss : 0.3346 | Acc : 0.8454
     Batch 025 | Loss : 0.3251 | Acc : 0.8458
     Batch 030 | Loss : 0.3211 | Acc : 0.8499
     Batch 035 | Loss : 0.3017 | Acc : 0.8629
     Batch 040 | Loss : 0.3705 | Acc : 0.8298
     Batch 045 | Loss : 0.3582 | Acc : 0.8319
     Batch 050 | Loss : 0.3487 | Acc : 0.8356
     Batch 055 | Loss : 0.2848 | Acc : 0.8692
     Batch 060 | Loss : 0.3319 | Acc : 0.8490
     Batch 065 | Loss : 0.4213 | Acc : 0.8066
     Batch 070 | Loss : 0.3301 | Acc : 0.8504
     Batch 075 | Loss : 0.3233 | Acc : 0.8525
     Batch 080 | Loss : 0.3818 | Acc : 0.8209
     Batch 085 | Loss : 0.3603 | Acc : 0.8297
     Batch 090 | Loss : 0.3152 | Acc : 0.8556
     Batch 095 | Loss : 0.3271 | Acc : 0.8477
     Batch 100 | Loss : 0.3328 | Acc : 0.8487
     Batch 105 | Loss : 0.2941 | Acc : 0.8670
     Batch 110 | Loss : 0.3357 | Acc : 0.8415
     Batch 115 | Loss : 0.3268 | Acc : 0.8488
     Batch 120 | Loss : 0.4016 | Acc : 0.8089
     Batch 125 | Loss : 0.2929 | Acc : 0.8666
     Batch 130 | Loss : 0.3401 | Acc : 0.8420
     Batch 135 | Loss : 0.3073 | Acc : 0.8584
     Batch 140 | Loss : 0.3253 | Acc : 0.8503
     Batch 145 | Loss : 0.3791 | Acc : 0.8195
     Batch 150 | Loss : 0.3495 | Acc : 0.8372
Epoch 00032 | Train Loss : 0.3311 | Eval Loss : 0.3345 | Train acc : 0.8471 | Eval Acc : 0.8430 | Eval Log. Respected : 0.9332
     Batch 000 | Loss : 0.3545 | Acc : 0.8291
     Batch 005 | Loss : 0.3479 | Acc : 0.8352
     Batch 010 | Loss : 0.3076 | Acc : 0.8575
     Batch 015 | Loss : 0.3492 | Acc : 0.8349
     Batch 020 | Loss : 0.3587 | Acc : 0.8317
     Batch 025 | Loss : 0.3164 | Acc : 0.8540
     Batch 030 | Loss : 0.3444 | Acc : 0.8407
     Batch 035 | Loss : 0.2908 | Acc : 0.8700
     Batch 040 | Loss : 0.3053 | Acc : 0.8602
     Batch 045 | Loss : 0.2923 | Acc : 0.8631
     Batch 050 | Loss : 0.3313 | Acc : 0.8488
     Batch 055 | Loss : 0.3454 | Acc : 0.8351
     Batch 060 | Loss : 0.3294 | Acc : 0.8494
     Batch 065 | Loss : 0.3104 | Acc : 0.8562
     Batch 070 | Loss : 0.3624 | Acc : 0.8313
     Batch 075 | Loss : 0.3575 | Acc : 0.8323
     Batch 080 | Loss : 0.2760 | Acc : 0.8763
     Batch 085 | Loss : 0.4079 | Acc : 0.8098
     Batch 090 | Loss : 0.3461 | Acc : 0.8422
     Batch 095 | Loss : 0.3381 | Acc : 0.8441
     Batch 100 | Loss : 0.2938 | Acc : 0.8660
     Batch 105 | Loss : 0.3162 | Acc : 0.8527
     Batch 110 | Loss : 0.3045 | Acc : 0.8577
     Batch 115 | Loss : 0.2996 | Acc : 0.8673
     Batch 120 | Loss : 0.3502 | Acc : 0.8356
     Batch 125 | Loss : 0.3090 | Acc : 0.8588
     Batch 130 | Loss : 0.3109 | Acc : 0.8573
     Batch 135 | Loss : 0.3204 | Acc : 0.8556
     Batch 140 | Loss : 0.3612 | Acc : 0.8313
     Batch 145 | Loss : 0.3166 | Acc : 0.8615
     Batch 150 | Loss : 0.3208 | Acc : 0.8503
Epoch 00033 | Train Loss : 0.3301 | Eval Loss : 0.3359 | Train acc : 0.8475 | Eval Acc : 0.8430 | Eval Log. Respected : 0.9216
     Batch 000 | Loss : 0.3674 | Acc : 0.8276
     Batch 005 | Loss : 0.3263 | Acc : 0.8507
     Batch 010 | Loss : 0.3528 | Acc : 0.8351
     Batch 015 | Loss : 0.3665 | Acc : 0.8317
     Batch 020 | Loss : 0.3530 | Acc : 0.8387
     Batch 025 | Loss : 0.2993 | Acc : 0.8646
     Batch 030 | Loss : 0.2569 | Acc : 0.8869
     Batch 035 | Loss : 0.2869 | Acc : 0.8695
     Batch 040 | Loss : 0.3615 | Acc : 0.8309
     Batch 045 | Loss : 0.3174 | Acc : 0.8544
     Batch 050 | Loss : 0.2858 | Acc : 0.8686
     Batch 055 | Loss : 0.3231 | Acc : 0.8441
     Batch 060 | Loss : 0.2940 | Acc : 0.8678
     Batch 065 | Loss : 0.2685 | Acc : 0.8782
     Batch 070 | Loss : 0.2917 | Acc : 0.8672
     Batch 075 | Loss : 0.3367 | Acc : 0.8431
     Batch 080 | Loss : 0.3305 | Acc : 0.8494
     Batch 085 | Loss : 0.3688 | Acc : 0.8299
     Batch 090 | Loss : 0.3159 | Acc : 0.8602
     Batch 095 | Loss : 0.3912 | Acc : 0.8200
     Batch 100 | Loss : 0.2991 | Acc : 0.8616
     Batch 105 | Loss : 0.3306 | Acc : 0.8516
     Batch 110 | Loss : 0.2980 | Acc : 0.8607
     Batch 115 | Loss : 0.3264 | Acc : 0.8496
     Batch 120 | Loss : 0.2903 | Acc : 0.8675
     Batch 125 | Loss : 0.2722 | Acc : 0.8775
     Batch 130 | Loss : 0.3811 | Acc : 0.8239
     Batch 135 | Loss : 0.3562 | Acc : 0.8361
     Batch 140 | Loss : 0.3264 | Acc : 0.8465
     Batch 145 | Loss : 0.2933 | Acc : 0.8646
     Batch 150 | Loss : 0.3358 | Acc : 0.8422
Epoch 00034 | Train Loss : 0.3297 | Eval Loss : 0.3359 | Train acc : 0.8477 | Eval Acc : 0.8421 | Eval Log. Respected : 0.9457
     Batch 000 | Loss : 0.3118 | Acc : 0.8551
     Batch 005 | Loss : 0.2893 | Acc : 0.8674
     Batch 010 | Loss : 0.2733 | Acc : 0.8758
     Batch 015 | Loss : 0.2976 | Acc : 0.8641
     Batch 020 | Loss : 0.3000 | Acc : 0.8621
     Batch 025 | Loss : 0.3243 | Acc : 0.8514
     Batch 030 | Loss : 0.3401 | Acc : 0.8410
     Batch 035 | Loss : 0.3389 | Acc : 0.8427
     Batch 040 | Loss : 0.3973 | Acc : 0.8158
     Batch 045 | Loss : 0.3397 | Acc : 0.8423
     Batch 050 | Loss : 0.2976 | Acc : 0.8657
     Batch 055 | Loss : 0.3760 | Acc : 0.8254
     Batch 060 | Loss : 0.3165 | Acc : 0.8552
     Batch 065 | Loss : 0.3147 | Acc : 0.8579
     Batch 070 | Loss : 0.2990 | Acc : 0.8685
     Batch 075 | Loss : 0.3010 | Acc : 0.8667
     Batch 080 | Loss : 0.2876 | Acc : 0.8699
     Batch 085 | Loss : 0.4147 | Acc : 0.8126
     Batch 090 | Loss : 0.3191 | Acc : 0.8617
     Batch 095 | Loss : 0.3404 | Acc : 0.8469
     Batch 100 | Loss : 0.3300 | Acc : 0.8438
     Batch 105 | Loss : 0.3258 | Acc : 0.8504
     Batch 110 | Loss : 0.3165 | Acc : 0.8545
     Batch 115 | Loss : 0.3822 | Acc : 0.8180
     Batch 120 | Loss : 0.3083 | Acc : 0.8640
     Batch 125 | Loss : 0.3471 | Acc : 0.8395
     Batch 130 | Loss : 0.3400 | Acc : 0.8431
     Batch 135 | Loss : 0.3915 | Acc : 0.8169
     Batch 140 | Loss : 0.2969 | Acc : 0.8672
     Batch 145 | Loss : 0.3109 | Acc : 0.8583
     Batch 150 | Loss : 0.3669 | Acc : 0.8274
Epoch 00035 | Train Loss : 0.3304 | Eval Loss : 0.3327 | Train acc : 0.8475 | Eval Acc : 0.8441 | Eval Log. Respected : 0.9234
     Batch 000 | Loss : 0.4075 | Acc : 0.8123
     Batch 005 | Loss : 0.3650 | Acc : 0.8259
     Batch 010 | Loss : 0.2981 | Acc : 0.8638
     Batch 015 | Loss : 0.3489 | Acc : 0.8386
     Batch 020 | Loss : 0.3205 | Acc : 0.8504
     Batch 025 | Loss : 0.3104 | Acc : 0.8580
     Batch 030 | Loss : 0.3606 | Acc : 0.8296
     Batch 035 | Loss : 0.3658 | Acc : 0.8297
     Batch 040 | Loss : 0.2794 | Acc : 0.8715
     Batch 045 | Loss : 0.2848 | Acc : 0.8702
     Batch 050 | Loss : 0.3463 | Acc : 0.8357
     Batch 055 | Loss : 0.3315 | Acc : 0.8450
     Batch 060 | Loss : 0.2987 | Acc : 0.8644
     Batch 065 | Loss : 0.4529 | Acc : 0.8021
     Batch 070 | Loss : 0.3181 | Acc : 0.8515
     Batch 075 | Loss : 0.2973 | Acc : 0.8633
     Batch 080 | Loss : 0.3157 | Acc : 0.8545
     Batch 085 | Loss : 0.3464 | Acc : 0.8367
     Batch 090 | Loss : 0.2918 | Acc : 0.8692
     Batch 095 | Loss : 0.3312 | Acc : 0.8456
     Batch 100 | Loss : 0.2883 | Acc : 0.8698
     Batch 105 | Loss : 0.2956 | Acc : 0.8615
     Batch 110 | Loss : 0.3933 | Acc : 0.8124
     Batch 115 | Loss : 0.3639 | Acc : 0.8315
     Batch 120 | Loss : 0.3224 | Acc : 0.8506
     Batch 125 | Loss : 0.3386 | Acc : 0.8427
     Batch 130 | Loss : 0.3648 | Acc : 0.8247
     Batch 135 | Loss : 0.3282 | Acc : 0.8476
     Batch 140 | Loss : 0.3253 | Acc : 0.8524
     Batch 145 | Loss : 0.3484 | Acc : 0.8390
     Batch 150 | Loss : 0.3297 | Acc : 0.8470
Epoch 00036 | Train Loss : 0.3285 | Eval Loss : 0.3356 | Train acc : 0.8480 | Eval Acc : 0.8419 | Eval Log. Respected : 0.9210
     Batch 000 | Loss : 0.3387 | Acc : 0.8408
     Batch 005 | Loss : 0.3073 | Acc : 0.8597
     Batch 010 | Loss : 0.3662 | Acc : 0.8336
     Batch 015 | Loss : 0.2998 | Acc : 0.8658
     Batch 020 | Loss : 0.3245 | Acc : 0.8493
     Batch 025 | Loss : 0.3819 | Acc : 0.8156
     Batch 030 | Loss : 0.3134 | Acc : 0.8567
     Batch 035 | Loss : 0.3086 | Acc : 0.8558
     Batch 040 | Loss : 0.2859 | Acc : 0.8695
     Batch 045 | Loss : 0.3124 | Acc : 0.8544
     Batch 050 | Loss : 0.4095 | Acc : 0.8038
     Batch 055 | Loss : 0.2883 | Acc : 0.8707
     Batch 060 | Loss : 0.3061 | Acc : 0.8599
     Batch 065 | Loss : 0.3062 | Acc : 0.8609
     Batch 070 | Loss : 0.3758 | Acc : 0.8223
     Batch 075 | Loss : 0.3686 | Acc : 0.8290
     Batch 080 | Loss : 0.3593 | Acc : 0.8361
     Batch 085 | Loss : 0.3142 | Acc : 0.8545
     Batch 090 | Loss : 0.3141 | Acc : 0.8563
     Batch 095 | Loss : 0.3471 | Acc : 0.8380
     Batch 100 | Loss : 0.2913 | Acc : 0.8662
     Batch 105 | Loss : 0.3474 | Acc : 0.8397
     Batch 110 | Loss : 0.2997 | Acc : 0.8643
     Batch 115 | Loss : 0.3820 | Acc : 0.8249
     Batch 120 | Loss : 0.3197 | Acc : 0.8535
     Batch 125 | Loss : 0.3248 | Acc : 0.8542
     Batch 130 | Loss : 0.3910 | Acc : 0.8216
     Batch 135 | Loss : 0.3499 | Acc : 0.8384
     Batch 140 | Loss : 0.2886 | Acc : 0.8673
     Batch 145 | Loss : 0.2897 | Acc : 0.8672
     Batch 150 | Loss : 0.3678 | Acc : 0.8249
Epoch 00037 | Train Loss : 0.3294 | Eval Loss : 0.3331 | Train acc : 0.8479 | Eval Acc : 0.8435 | Eval Log. Respected : 0.9312
     Batch 000 | Loss : 0.3774 | Acc : 0.8198
     Batch 005 | Loss : 0.3259 | Acc : 0.8508
     Batch 010 | Loss : 0.3037 | Acc : 0.8614
     Batch 015 | Loss : 0.3711 | Acc : 0.8215
     Batch 020 | Loss : 0.3457 | Acc : 0.8393
     Batch 025 | Loss : 0.3046 | Acc : 0.8562
     Batch 030 | Loss : 0.3164 | Acc : 0.8540
     Batch 035 | Loss : 0.3027 | Acc : 0.8612
     Batch 040 | Loss : 0.3162 | Acc : 0.8543
     Batch 045 | Loss : 0.5479 | Acc : 0.7634
     Batch 050 | Loss : 0.3387 | Acc : 0.8461
     Batch 055 | Loss : 0.3319 | Acc : 0.8493
     Batch 060 | Loss : 0.3164 | Acc : 0.8522
     Batch 065 | Loss : 0.3320 | Acc : 0.8490
     Batch 070 | Loss : 0.3501 | Acc : 0.8342
     Batch 075 | Loss : 0.3250 | Acc : 0.8468
     Batch 080 | Loss : 0.2967 | Acc : 0.8633
     Batch 085 | Loss : 0.3066 | Acc : 0.8574
     Batch 090 | Loss : 0.3064 | Acc : 0.8596
     Batch 095 | Loss : 0.3452 | Acc : 0.8411
     Batch 100 | Loss : 0.2964 | Acc : 0.8623
     Batch 105 | Loss : 0.2925 | Acc : 0.8691
     Batch 110 | Loss : 0.3037 | Acc : 0.8620
     Batch 115 | Loss : 0.3414 | Acc : 0.8401
     Batch 120 | Loss : 0.3046 | Acc : 0.8599
     Batch 125 | Loss : 0.3407 | Acc : 0.8429
     Batch 130 | Loss : 0.3122 | Acc : 0.8534
     Batch 135 | Loss : 0.2885 | Acc : 0.8730
     Batch 140 | Loss : 0.2984 | Acc : 0.8627
     Batch 145 | Loss : 0.3968 | Acc : 0.8143
     Batch 150 | Loss : 0.3937 | Acc : 0.8141
Epoch 00038 | Train Loss : 0.3295 | Eval Loss : 0.3327 | Train acc : 0.8480 | Eval Acc : 0.8442 | Eval Log. Respected : 0.9323
     Batch 000 | Loss : 0.2948 | Acc : 0.8689
     Batch 005 | Loss : 0.3271 | Acc : 0.8487
     Batch 010 | Loss : 0.3419 | Acc : 0.8431
     Batch 015 | Loss : 0.4131 | Acc : 0.8071
     Batch 020 | Loss : 0.3619 | Acc : 0.8351
     Batch 025 | Loss : 0.2894 | Acc : 0.8682
     Batch 030 | Loss : 0.3125 | Acc : 0.8527
     Batch 035 | Loss : 0.3133 | Acc : 0.8574
     Batch 040 | Loss : 0.3235 | Acc : 0.8532
     Batch 045 | Loss : 0.3277 | Acc : 0.8476
     Batch 050 | Loss : 0.3037 | Acc : 0.8572
     Batch 055 | Loss : 0.3346 | Acc : 0.8395
     Batch 060 | Loss : 0.3008 | Acc : 0.8647
     Batch 065 | Loss : 0.3190 | Acc : 0.8532
     Batch 070 | Loss : 0.3091 | Acc : 0.8559
     Batch 075 | Loss : 0.3388 | Acc : 0.8408
     Batch 080 | Loss : 0.3379 | Acc : 0.8385
     Batch 085 | Loss : 0.4307 | Acc : 0.8156
     Batch 090 | Loss : 0.3274 | Acc : 0.8519
     Batch 095 | Loss : 0.2906 | Acc : 0.8658
     Batch 100 | Loss : 0.2703 | Acc : 0.8795
     Batch 105 | Loss : 0.2915 | Acc : 0.8650
     Batch 110 | Loss : 0.3095 | Acc : 0.8592
     Batch 115 | Loss : 0.3020 | Acc : 0.8629
     Batch 120 | Loss : 0.3007 | Acc : 0.8642
     Batch 125 | Loss : 0.3581 | Acc : 0.8364
     Batch 130 | Loss : 0.3722 | Acc : 0.8308
     Batch 135 | Loss : 0.3216 | Acc : 0.8472
     Batch 140 | Loss : 0.3544 | Acc : 0.8366
     Batch 145 | Loss : 0.3677 | Acc : 0.8277
     Batch 150 | Loss : 0.3064 | Acc : 0.8651
Epoch 00039 | Train Loss : 0.3294 | Eval Loss : 0.3358 | Train acc : 0.8480 | Eval Acc : 0.8430 | Eval Log. Respected : 0.9149
     Batch 000 | Loss : 0.3276 | Acc : 0.8488
     Batch 005 | Loss : 0.2842 | Acc : 0.8703
     Batch 010 | Loss : 0.4657 | Acc : 0.7886
     Batch 015 | Loss : 0.3274 | Acc : 0.8467
     Batch 020 | Loss : 0.3546 | Acc : 0.8382
     Batch 025 | Loss : 0.3743 | Acc : 0.8187
     Batch 030 | Loss : 0.3632 | Acc : 0.8298
     Batch 035 | Loss : 0.3591 | Acc : 0.8412
     Batch 040 | Loss : 0.2867 | Acc : 0.8717
     Batch 045 | Loss : 0.2603 | Acc : 0.8822
     Batch 050 | Loss : 0.3854 | Acc : 0.8220
     Batch 055 | Loss : 0.3543 | Acc : 0.8348
     Batch 060 | Loss : 0.2901 | Acc : 0.8679
     Batch 065 | Loss : 0.2975 | Acc : 0.8639
     Batch 070 | Loss : 0.3622 | Acc : 0.8290
     Batch 075 | Loss : 0.3355 | Acc : 0.8453
     Batch 080 | Loss : 0.2874 | Acc : 0.8714
     Batch 085 | Loss : 0.3851 | Acc : 0.8205
     Batch 090 | Loss : 0.3591 | Acc : 0.8306
     Batch 095 | Loss : 0.2994 | Acc : 0.8638
     Batch 100 | Loss : 0.3476 | Acc : 0.8297
     Batch 105 | Loss : 0.3197 | Acc : 0.8494
     Batch 110 | Loss : 0.3397 | Acc : 0.8389
     Batch 115 | Loss : 0.2931 | Acc : 0.8678
     Batch 120 | Loss : 0.3208 | Acc : 0.8540
     Batch 125 | Loss : 0.3389 | Acc : 0.8390
     Batch 130 | Loss : 0.3531 | Acc : 0.8333
     Batch 135 | Loss : 0.3363 | Acc : 0.8425
     Batch 140 | Loss : 0.2935 | Acc : 0.8679
     Batch 145 | Loss : 0.3131 | Acc : 0.8527
     Batch 150 | Loss : 0.3448 | Acc : 0.8416
Epoch 00040 | Train Loss : 0.3285 | Eval Loss : 0.3359 | Train acc : 0.8482 | Eval Acc : 0.8408 | Eval Log. Respected : 0.9321
     Batch 000 | Loss : 0.3461 | Acc : 0.8380
     Batch 005 | Loss : 0.2973 | Acc : 0.8709
     Batch 010 | Loss : 0.3321 | Acc : 0.8458
     Batch 015 | Loss : 0.3186 | Acc : 0.8503
     Batch 020 | Loss : 0.3137 | Acc : 0.8510
     Batch 025 | Loss : 0.3353 | Acc : 0.8438
     Batch 030 | Loss : 0.3425 | Acc : 0.8384
     Batch 035 | Loss : 0.3457 | Acc : 0.8426
     Batch 040 | Loss : 0.3214 | Acc : 0.8572
     Batch 045 | Loss : 0.3783 | Acc : 0.8216
     Batch 050 | Loss : 0.3371 | Acc : 0.8412
     Batch 055 | Loss : 0.2769 | Acc : 0.8747
     Batch 060 | Loss : 0.2708 | Acc : 0.8803
     Batch 065 | Loss : 0.2664 | Acc : 0.8817
     Batch 070 | Loss : 0.3560 | Acc : 0.8335
     Batch 075 | Loss : 0.3097 | Acc : 0.8579
     Batch 080 | Loss : 0.3088 | Acc : 0.8590
     Batch 085 | Loss : 0.3345 | Acc : 0.8448
     Batch 090 | Loss : 0.3216 | Acc : 0.8542
     Batch 095 | Loss : 0.3301 | Acc : 0.8493
     Batch 100 | Loss : 0.3871 | Acc : 0.8211
     Batch 105 | Loss : 0.3004 | Acc : 0.8637
     Batch 110 | Loss : 0.3031 | Acc : 0.8598
     Batch 115 | Loss : 0.2803 | Acc : 0.8722
     Batch 120 | Loss : 0.3394 | Acc : 0.8413
     Batch 125 | Loss : 0.3098 | Acc : 0.8597
     Batch 130 | Loss : 0.3294 | Acc : 0.8470
     Batch 135 | Loss : 0.3692 | Acc : 0.8302
     Batch 140 | Loss : 0.3177 | Acc : 0.8544
     Batch 145 | Loss : 0.3220 | Acc : 0.8500
     Batch 150 | Loss : 0.2783 | Acc : 0.8732
Epoch 00041 | Train Loss : 0.3274 | Eval Loss : 0.3323 | Train acc : 0.8488 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9276
     Batch 000 | Loss : 0.3146 | Acc : 0.8544
     Batch 005 | Loss : 0.2847 | Acc : 0.8710
     Batch 010 | Loss : 0.3335 | Acc : 0.8490
     Batch 015 | Loss : 0.3744 | Acc : 0.8295
     Batch 020 | Loss : 0.3067 | Acc : 0.8624
     Batch 025 | Loss : 0.3110 | Acc : 0.8549
     Batch 030 | Loss : 0.3378 | Acc : 0.8427
     Batch 035 | Loss : 0.3079 | Acc : 0.8569
     Batch 040 | Loss : 0.3035 | Acc : 0.8592
     Batch 045 | Loss : 0.3976 | Acc : 0.8192
     Batch 050 | Loss : 0.3191 | Acc : 0.8575
     Batch 055 | Loss : 0.3599 | Acc : 0.8320
     Batch 060 | Loss : 0.3137 | Acc : 0.8542
     Batch 065 | Loss : 0.2956 | Acc : 0.8638
     Batch 070 | Loss : 0.3260 | Acc : 0.8482
     Batch 075 | Loss : 0.3056 | Acc : 0.8616
     Batch 080 | Loss : 0.3230 | Acc : 0.8515
     Batch 085 | Loss : 0.3267 | Acc : 0.8525
     Batch 090 | Loss : 0.3700 | Acc : 0.8289
     Batch 095 | Loss : 0.2922 | Acc : 0.8656
     Batch 100 | Loss : 0.2790 | Acc : 0.8746
     Batch 105 | Loss : 0.3075 | Acc : 0.8599
     Batch 110 | Loss : 0.3050 | Acc : 0.8595
     Batch 115 | Loss : 0.3136 | Acc : 0.8569
     Batch 120 | Loss : 0.3243 | Acc : 0.8489
     Batch 125 | Loss : 0.3146 | Acc : 0.8531
