cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6929 | Acc : 0.5135
     Batch 085 | Loss : 0.3373 | Acc : 0.8444
     Batch 090 | Loss : 0.3562 | Acc : 0.8285
     Batch 095 | Loss : 0.2618 | Acc : 0.8797
     Batch 100 | Loss : 0.3055 | Acc : 0.8576
     Batch 105 | Loss : 0.3168 | Acc : 0.8487
     Batch 110 | Loss : 0.3876 | Acc : 0.8128
     Batch 115 | Loss : 0.2802 | Acc : 0.8789
     Batch 120 | Loss : 0.2932 | Acc : 0.8634
     Batch 125 | Loss : 0.2957 | Acc : 0.8669
     Batch 130 | Loss : 0.3112 | Acc : 0.8581
     Batch 135 | Loss : 0.2990 | Acc : 0.8618
     Batch 140 | Loss : 0.3800 | Acc : 0.8349
     Batch 145 | Loss : 0.3759 | Acc : 0.8219
     Batch 150 | Loss : 0.3683 | Acc : 0.8224
Epoch 00028 | Train Loss : 0.3234 | Eval Loss : 0.3441 | Train acc : 0.8512 | Eval Acc : 0.8371 | Eval Log. Respected : 0.9120
     Batch 000 | Loss : 0.3007 | Acc : 0.8611
     Batch 005 | Loss : 0.3372 | Acc : 0.8477
     Batch 010 | Loss : 0.3330 | Acc : 0.8399
     Batch 015 | Loss : 0.3050 | Acc : 0.8628
     Batch 020 | Loss : 0.3140 | Acc : 0.8525
     Batch 025 | Loss : 0.3290 | Acc : 0.8477
     Batch 030 | Loss : 0.3619 | Acc : 0.8267
     Batch 035 | Loss : 0.2856 | Acc : 0.8696
     Batch 040 | Loss : 0.3220 | Acc : 0.8504
     Batch 045 | Loss : 0.3370 | Acc : 0.8405
     Batch 050 | Loss : 0.3939 | Acc : 0.8198
     Batch 055 | Loss : 0.2877 | Acc : 0.8697
     Batch 060 | Loss : 0.2974 | Acc : 0.8626
     Batch 065 | Loss : 0.3413 | Acc : 0.8437
     Batch 070 | Loss : 0.3762 | Acc : 0.8170
     Batch 075 | Loss : 0.3594 | Acc : 0.8305
     Batch 080 | Loss : 0.2933 | Acc : 0.8652
     Batch 085 | Loss : 0.2905 | Acc : 0.8660
     Batch 090 | Loss : 0.2796 | Acc : 0.8762
     Batch 095 | Loss : 0.3728 | Acc : 0.8226
     Batch 100 | Loss : 0.3095 | Acc : 0.8598
     Batch 105 | Loss : 0.3499 | Acc : 0.8407
     Batch 110 | Loss : 0.3669 | Acc : 0.8350
     Batch 115 | Loss : 0.3153 | Acc : 0.8530
     Batch 120 | Loss : 0.2893 | Acc : 0.8673
     Batch 125 | Loss : 0.3037 | Acc : 0.8624
     Batch 130 | Loss : 0.3415 | Acc : 0.8379
     Batch 135 | Loss : 0.3195 | Acc : 0.8531
     Batch 140 | Loss : 0.3026 | Acc : 0.8628
     Batch 145 | Loss : 0.3366 | Acc : 0.8439
     Batch 150 | Loss : 0.2803 | Acc : 0.8748
Epoch 00029 | Train Loss : 0.3214 | Eval Loss : 0.3392 | Train acc : 0.8518 | Eval Acc : 0.8415 | Eval Log. Respected : 0.9258
     Batch 000 | Loss : 0.3130 | Acc : 0.8555
     Batch 005 | Loss : 0.3713 | Acc : 0.8296
     Batch 010 | Loss : 0.3214 | Acc : 0.8509
     Batch 015 | Loss : 0.3076 | Acc : 0.8607
     Batch 020 | Loss : 0.2835 | Acc : 0.8717
     Batch 025 | Loss : 0.3050 | Acc : 0.8578
     Batch 030 | Loss : 0.2816 | Acc : 0.8726
     Batch 035 | Loss : 0.3405 | Acc : 0.8401
     Batch 040 | Loss : 0.3345 | Acc : 0.8451
     Batch 045 | Loss : 0.3077 | Acc : 0.8569
     Batch 050 | Loss : 0.2567 | Acc : 0.8877
     Batch 055 | Loss : 0.3077 | Acc : 0.8572
     Batch 060 | Loss : 0.2999 | Acc : 0.8621
     Batch 065 | Loss : 0.3049 | Acc : 0.8621
     Batch 070 | Loss : 0.2718 | Acc : 0.8799
     Batch 075 | Loss : 0.2859 | Acc : 0.8669
     Batch 080 | Loss : 0.3016 | Acc : 0.8628
     Batch 085 | Loss : 0.3159 | Acc : 0.8550
     Batch 090 | Loss : 0.3401 | Acc : 0.8452
     Batch 095 | Loss : 0.2905 | Acc : 0.8665
     Batch 100 | Loss : 0.3126 | Acc : 0.8561
     Batch 105 | Loss : 0.3797 | Acc : 0.8307
     Batch 110 | Loss : 0.3261 | Acc : 0.8450
     Batch 115 | Loss : 0.3379 | Acc : 0.8424
     Batch 120 | Loss : 0.3119 | Acc : 0.8538
     Batch 125 | Loss : 0.2769 | Acc : 0.8792
     Batch 130 | Loss : 0.3114 | Acc : 0.8540
     Batch 135 | Loss : 0.3307 | Acc : 0.8464
     Batch 140 | Loss : 0.3109 | Acc : 0.8596
     Batch 145 | Loss : 0.3505 | Acc : 0.8383
     Batch 150 | Loss : 0.2877 | Acc : 0.8704
Epoch 00030 | Train Loss : 0.3192 | Eval Loss : 0.3394 | Train acc : 0.8530 | Eval Acc : 0.8429 | Eval Log. Respected : 0.9381
     Batch 000 | Loss : 0.2898 | Acc : 0.8653
     Batch 005 | Loss : 0.3700 | Acc : 0.8277
     Batch 010 | Loss : 0.3446 | Acc : 0.8374
     Batch 015 | Loss : 0.3210 | Acc : 0.8565
     Batch 020 | Loss : 0.3326 | Acc : 0.8490
     Batch 025 | Loss : 0.3287 | Acc : 0.8474
     Batch 030 | Loss : 0.3146 | Acc : 0.8574
     Batch 035 | Loss : 0.3164 | Acc : 0.8502
     Batch 040 | Loss : 0.3754 | Acc : 0.8347
     Batch 045 | Loss : 0.3397 | Acc : 0.8387
     Batch 050 | Loss : 0.3177 | Acc : 0.8569
     Batch 055 | Loss : 0.3273 | Acc : 0.8515
     Batch 060 | Loss : 0.3066 | Acc : 0.8590
     Batch 065 | Loss : 0.3070 | Acc : 0.8653
     Batch 070 | Loss : 0.3305 | Acc : 0.8457
     Batch 075 | Loss : 0.3505 | Acc : 0.8325
     Batch 080 | Loss : 0.4030 | Acc : 0.8083
     Batch 085 | Loss : 0.3217 | Acc : 0.8529
     Batch 090 | Loss : 0.3021 | Acc : 0.8608
     Batch 095 | Loss : 0.3358 | Acc : 0.8482
     Batch 100 | Loss : 0.3292 | Acc : 0.8456
     Batch 105 | Loss : 0.3065 | Acc : 0.8579
     Batch 110 | Loss : 0.3474 | Acc : 0.8401
     Batch 115 | Loss : 0.3108 | Acc : 0.8573
     Batch 120 | Loss : 0.3148 | Acc : 0.8541
     Batch 125 | Loss : 0.2705 | Acc : 0.8742
     Batch 130 | Loss : 0.3254 | Acc : 0.8489
     Batch 135 | Loss : 0.3262 | Acc : 0.8500
     Batch 140 | Loss : 0.3458 | Acc : 0.8364
     Batch 145 | Loss : 0.2875 | Acc : 0.8669
     Batch 150 | Loss : 0.3227 | Acc : 0.8507
Epoch 00031 | Train Loss : 0.3214 | Eval Loss : 0.3324 | Train acc : 0.8521 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9426
     Batch 000 | Loss : 0.2960 | Acc : 0.8681
     Batch 005 | Loss : 0.3076 | Acc : 0.8579
     Batch 010 | Loss : 0.2699 | Acc : 0.8738
     Batch 015 | Loss : 0.3458 | Acc : 0.8396
     Batch 020 | Loss : 0.3212 | Acc : 0.8486
     Batch 025 | Loss : 0.3496 | Acc : 0.8341
     Batch 030 | Loss : 0.3546 | Acc : 0.8305
     Batch 035 | Loss : 0.3134 | Acc : 0.8531
     Batch 040 | Loss : 0.3088 | Acc : 0.8534
     Batch 045 | Loss : 0.3444 | Acc : 0.8396
     Batch 050 | Loss : 0.3465 | Acc : 0.8406
     Batch 055 | Loss : 0.3017 | Acc : 0.8607
     Batch 060 | Loss : 0.3014 | Acc : 0.8598
     Batch 065 | Loss : 0.2614 | Acc : 0.8809
     Batch 070 | Loss : 0.2792 | Acc : 0.8723
     Batch 075 | Loss : 0.3138 | Acc : 0.8554
     Batch 080 | Loss : 0.3009 | Acc : 0.8652
     Batch 085 | Loss : 0.3159 | Acc : 0.8552
     Batch 090 | Loss : 0.3002 | Acc : 0.8612
     Batch 095 | Loss : 0.3565 | Acc : 0.8325
     Batch 100 | Loss : 0.2927 | Acc : 0.8682
     Batch 105 | Loss : 0.2991 | Acc : 0.8660
     Batch 110 | Loss : 0.3083 | Acc : 0.8596
     Batch 115 | Loss : 0.3114 | Acc : 0.8562
     Batch 120 | Loss : 0.3151 | Acc : 0.8572
     Batch 125 | Loss : 0.3386 | Acc : 0.8403
     Batch 130 | Loss : 0.3114 | Acc : 0.8547
     Batch 135 | Loss : 0.3297 | Acc : 0.8442
     Batch 140 | Loss : 0.3422 | Acc : 0.8442
     Batch 145 | Loss : 0.2783 | Acc : 0.8724
     Batch 150 | Loss : 0.3487 | Acc : 0.8421
Epoch 00032 | Train Loss : 0.3196 | Eval Loss : 0.3322 | Train acc : 0.8527 | Eval Acc : 0.8449 | Eval Log. Respected : 0.9442
     Batch 000 | Loss : 0.2838 | Acc : 0.8735
     Batch 005 | Loss : 0.3551 | Acc : 0.8323
     Batch 010 | Loss : 0.3243 | Acc : 0.8483
     Batch 015 | Loss : 0.3162 | Acc : 0.8531
     Batch 020 | Loss : 0.2733 | Acc : 0.8761
     Batch 025 | Loss : 0.3076 | Acc : 0.8561
     Batch 030 | Loss : 0.3218 | Acc : 0.8563
     Batch 035 | Loss : 0.3012 | Acc : 0.8609
     Batch 040 | Loss : 0.2807 | Acc : 0.8728
     Batch 045 | Loss : 0.2811 | Acc : 0.8721
     Batch 050 | Loss : 0.3144 | Acc : 0.8552
     Batch 055 | Loss : 0.2989 | Acc : 0.8641
     Batch 060 | Loss : 0.3975 | Acc : 0.8216
     Batch 065 | Loss : 0.3046 | Acc : 0.8586
     Batch 070 | Loss : 0.3124 | Acc : 0.8566
     Batch 075 | Loss : 0.3758 | Acc : 0.8244
     Batch 080 | Loss : 0.3466 | Acc : 0.8380
     Batch 085 | Loss : 0.3103 | Acc : 0.8547
     Batch 090 | Loss : 0.3294 | Acc : 0.8479
     Batch 095 | Loss : 0.3016 | Acc : 0.8618
     Batch 100 | Loss : 0.2828 | Acc : 0.8721
     Batch 105 | Loss : 0.3573 | Acc : 0.8382
     Batch 110 | Loss : 0.3844 | Acc : 0.8206
     Batch 115 | Loss : 0.3207 | Acc : 0.8524
     Batch 120 | Loss : 0.2814 | Acc : 0.8715
     Batch 125 | Loss : 0.3497 | Acc : 0.8439
     Batch 130 | Loss : 0.3562 | Acc : 0.8362
     Batch 135 | Loss : 0.3646 | Acc : 0.8262
     Batch 140 | Loss : 0.4050 | Acc : 0.8080
     Batch 145 | Loss : 0.2980 | Acc : 0.8620
     Batch 150 | Loss : 0.3214 | Acc : 0.8495
Epoch 00033 | Train Loss : 0.3202 | Eval Loss : 0.3304 | Train acc : 0.8524 | Eval Acc : 0.8454 | Eval Log. Respected : 0.9292
     Batch 000 | Loss : 0.3358 | Acc : 0.8460
     Batch 005 | Loss : 0.3698 | Acc : 0.8243
     Batch 010 | Loss : 0.4248 | Acc : 0.8107
     Batch 015 | Loss : 0.3044 | Acc : 0.8574
     Batch 020 | Loss : 0.3351 | Acc : 0.8444
     Batch 025 | Loss : 0.3226 | Acc : 0.8521
     Batch 030 | Loss : 0.3788 | Acc : 0.8289
     Batch 035 | Loss : 0.4098 | Acc : 0.8172
     Batch 040 | Loss : 0.3259 | Acc : 0.8446
     Batch 045 | Loss : 0.2720 | Acc : 0.8774
     Batch 050 | Loss : 0.3212 | Acc : 0.8503
     Batch 055 | Loss : 0.2994 | Acc : 0.8661
     Batch 060 | Loss : 0.3609 | Acc : 0.8281
     Batch 065 | Loss : 0.3070 | Acc : 0.8603
     Batch 070 | Loss : 0.3297 | Acc : 0.8485
     Batch 075 | Loss : 0.2559 | Acc : 0.8851
     Batch 080 | Loss : 0.3008 | Acc : 0.8634
     Batch 085 | Loss : 0.3244 | Acc : 0.8482
     Batch 090 | Loss : 0.3074 | Acc : 0.8620
     Batch 095 | Loss : 0.2751 | Acc : 0.8759
     Batch 100 | Loss : 0.2772 | Acc : 0.8728
     Batch 105 | Loss : 0.3225 | Acc : 0.8553
     Batch 110 | Loss : 0.3098 | Acc : 0.8591
     Batch 115 | Loss : 0.3712 | Acc : 0.8270
     Batch 120 | Loss : 0.2685 | Acc : 0.8860
     Batch 125 | Loss : 0.3544 | Acc : 0.8369
     Batch 130 | Loss : 0.3714 | Acc : 0.8290
     Batch 135 | Loss : 0.3069 | Acc : 0.8571
     Batch 140 | Loss : 0.3449 | Acc : 0.8386
     Batch 145 | Loss : 0.2891 | Acc : 0.8654
     Batch 150 | Loss : 0.3687 | Acc : 0.8366
Epoch 00034 | Train Loss : 0.3185 | Eval Loss : 0.3330 | Train acc : 0.8533 | Eval Acc : 0.8453 | Eval Log. Respected : 0.9453
     Batch 000 | Loss : 0.3205 | Acc : 0.8491
     Batch 005 | Loss : 0.2550 | Acc : 0.8889
     Batch 010 | Loss : 0.3147 | Acc : 0.8552
     Batch 015 | Loss : 0.3736 | Acc : 0.8228
     Batch 020 | Loss : 0.3150 | Acc : 0.8538
     Batch 025 | Loss : 0.3469 | Acc : 0.8338
     Batch 030 | Loss : 0.2946 | Acc : 0.8644
     Batch 035 | Loss : 0.2799 | Acc : 0.8743
     Batch 040 | Loss : 0.2746 | Acc : 0.8732
     Batch 045 | Loss : 0.3419 | Acc : 0.8408
     Batch 050 | Loss : 0.3492 | Acc : 0.8354
     Batch 055 | Loss : 0.3000 | Acc : 0.8621
     Batch 060 | Loss : 0.2668 | Acc : 0.8806
     Batch 065 | Loss : 0.3048 | Acc : 0.8623
     Batch 070 | Loss : 0.2955 | Acc : 0.8630
     Batch 075 | Loss : 0.3276 | Acc : 0.8431
     Batch 080 | Loss : 0.3188 | Acc : 0.8545
     Batch 085 | Loss : 0.4145 | Acc : 0.8015
     Batch 090 | Loss : 0.4019 | Acc : 0.8169
     Batch 095 | Loss : 0.2810 | Acc : 0.8779
     Batch 100 | Loss : 0.3595 | Acc : 0.8438
     Batch 105 | Loss : 0.3524 | Acc : 0.8351
     Batch 110 | Loss : 0.3243 | Acc : 0.8498
     Batch 115 | Loss : 0.3171 | Acc : 0.8524
     Batch 120 | Loss : 0.3313 | Acc : 0.8432
     Batch 125 | Loss : 0.3526 | Acc : 0.8290
     Batch 130 | Loss : 0.3272 | Acc : 0.8460
     Batch 135 | Loss : 0.3671 | Acc : 0.8239
     Batch 140 | Loss : 0.2784 | Acc : 0.8723
     Batch 145 | Loss : 0.3500 | Acc : 0.8413
     Batch 150 | Loss : 0.3229 | Acc : 0.8517
Epoch 00035 | Train Loss : 0.3183 | Eval Loss : 0.3394 | Train acc : 0.8530 | Eval Acc : 0.8401 | Eval Log. Respected : 0.9409
     Batch 000 | Loss : 0.3148 | Acc : 0.8529
     Batch 005 | Loss : 0.2765 | Acc : 0.8746
     Batch 010 | Loss : 0.3226 | Acc : 0.8490
     Batch 015 | Loss : 0.3473 | Acc : 0.8374
     Batch 020 | Loss : 0.2897 | Acc : 0.8703
     Batch 025 | Loss : 0.3485 | Acc : 0.8366
     Batch 030 | Loss : 0.3081 | Acc : 0.8605
     Batch 035 | Loss : 0.2707 | Acc : 0.8767
     Batch 040 | Loss : 0.2869 | Acc : 0.8703
     Batch 045 | Loss : 0.3220 | Acc : 0.8510
     Batch 050 | Loss : 0.3169 | Acc : 0.8514
     Batch 055 | Loss : 0.3109 | Acc : 0.8572
     Batch 060 | Loss : 0.3158 | Acc : 0.8566
     Batch 065 | Loss : 0.3150 | Acc : 0.8552
     Batch 070 | Loss : 0.2703 | Acc : 0.8803
     Batch 075 | Loss : 0.3098 | Acc : 0.8582
     Batch 080 | Loss : 0.3151 | Acc : 0.8535
     Batch 085 | Loss : 0.2660 | Acc : 0.8830
     Batch 090 | Loss : 0.3101 | Acc : 0.8572
     Batch 095 | Loss : 0.3793 | Acc : 0.8248
     Batch 100 | Loss : 0.3112 | Acc : 0.8592
     Batch 105 | Loss : 0.3203 | Acc : 0.8518
     Batch 110 | Loss : 0.3289 | Acc : 0.8443
     Batch 115 | Loss : 0.3402 | Acc : 0.8402
     Batch 120 | Loss : 0.3091 | Acc : 0.8511
     Batch 125 | Loss : 0.2792 | Acc : 0.8744
     Batch 130 | Loss : 0.3110 | Acc : 0.8613
     Batch 135 | Loss : 0.3029 | Acc : 0.8580
     Batch 140 | Loss : 0.3096 | Acc : 0.8597
     Batch 145 | Loss : 0.3198 | Acc : 0.8523
     Batch 150 | Loss : 0.3836 | Acc : 0.8240
Epoch 00036 | Train Loss : 0.3173 | Eval Loss : 0.3407 | Train acc : 0.8534 | Eval Acc : 0.8383 | Eval Log. Respected : 0.9322
     Batch 000 | Loss : 0.3381 | Acc : 0.8418
     Batch 005 | Loss : 0.3065 | Acc : 0.8591
     Batch 010 | Loss : 0.3250 | Acc : 0.8472
     Batch 015 | Loss : 0.2968 | Acc : 0.8646
     Batch 020 | Loss : 0.3200 | Acc : 0.8511
     Batch 025 | Loss : 0.2841 | Acc : 0.8717
     Batch 030 | Loss : 0.3465 | Acc : 0.8410
     Batch 035 | Loss : 0.3664 | Acc : 0.8257
     Batch 040 | Loss : 0.3362 | Acc : 0.8490
     Batch 045 | Loss : 0.3117 | Acc : 0.8549
     Batch 050 | Loss : 0.3160 | Acc : 0.8503
     Batch 055 | Loss : 0.3011 | Acc : 0.8675
     Batch 060 | Loss : 0.2823 | Acc : 0.8713
     Batch 065 | Loss : 0.3277 | Acc : 0.8507
     Batch 070 | Loss : 0.3404 | Acc : 0.8451
     Batch 075 | Loss : 0.3287 | Acc : 0.8502
     Batch 080 | Loss : 0.3946 | Acc : 0.8156
     Batch 085 | Loss : 0.2526 | Acc : 0.8865
     Batch 090 | Loss : 0.3675 | Acc : 0.8300
     Batch 095 | Loss : 0.3194 | Acc : 0.8502
     Batch 100 | Loss : 0.2637 | Acc : 0.8835
     Batch 105 | Loss : 0.3478 | Acc : 0.8382
     Batch 110 | Loss : 0.3209 | Acc : 0.8551
     Batch 115 | Loss : 0.2953 | Acc : 0.8653
     Batch 120 | Loss : 0.2931 | Acc : 0.8662
     Batch 125 | Loss : 0.3127 | Acc : 0.8564
     Batch 130 | Loss : 0.2817 | Acc : 0.8725
     Batch 135 | Loss : 0.2851 | Acc : 0.8704
     Batch 140 | Loss : 0.2970 | Acc : 0.8632
     Batch 145 | Loss : 0.2974 | Acc : 0.8658
     Batch 150 | Loss : 0.3028 | Acc : 0.8591
Epoch 00037 | Train Loss : 0.3162 | Eval Loss : 0.3305 | Train acc : 0.8541 | Eval Acc : 0.8453 | Eval Log. Respected : 0.9296
     Batch 000 | Loss : 0.3537 | Acc : 0.8312
     Batch 005 | Loss : 0.3249 | Acc : 0.8504
     Batch 010 | Loss : 0.3448 | Acc : 0.8394
     Batch 015 | Loss : 0.3692 | Acc : 0.8302
     Batch 020 | Loss : 0.2917 | Acc : 0.8684
     Batch 025 | Loss : 0.3251 | Acc : 0.8468
     Batch 030 | Loss : 0.2778 | Acc : 0.8779
     Batch 035 | Loss : 0.3097 | Acc : 0.8557
     Batch 040 | Loss : 0.3797 | Acc : 0.8178
     Batch 045 | Loss : 0.2975 | Acc : 0.8659
     Batch 050 | Loss : 0.3014 | Acc : 0.8593
     Batch 055 | Loss : 0.2943 | Acc : 0.8655
     Batch 060 | Loss : 0.3299 | Acc : 0.8452
     Batch 065 | Loss : 0.2850 | Acc : 0.8717
     Batch 070 | Loss : 0.3145 | Acc : 0.8559
     Batch 075 | Loss : 0.3796 | Acc : 0.8253
     Batch 080 | Loss : 0.2931 | Acc : 0.8682
     Batch 085 | Loss : 0.2886 | Acc : 0.8685
     Batch 090 | Loss : 0.3417 | Acc : 0.8428
     Batch 095 | Loss : 0.2896 | Acc : 0.8656
     Batch 100 | Loss : 0.3212 | Acc : 0.8473
     Batch 105 | Loss : 0.2982 | Acc : 0.8620
     Batch 110 | Loss : 0.3043 | Acc : 0.8625
     Batch 115 | Loss : 0.3199 | Acc : 0.8531
     Batch 120 | Loss : 0.3240 | Acc : 0.8487
     Batch 125 | Loss : 0.3501 | Acc : 0.8376
     Batch 130 | Loss : 0.2819 | Acc : 0.8688
     Batch 135 | Loss : 0.3093 | Acc : 0.8584
     Batch 140 | Loss : 0.2888 | Acc : 0.8727
     Batch 145 | Loss : 0.3151 | Acc : 0.8543
     Batch 150 | Loss : 0.3659 | Acc : 0.8292
Epoch 00038 | Train Loss : 0.3168 | Eval Loss : 0.3443 | Train acc : 0.8539 | Eval Acc : 0.8396 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3782 | Acc : 0.8182
     Batch 005 | Loss : 0.3700 | Acc : 0.8218
     Batch 010 | Loss : 0.3122 | Acc : 0.8547
     Batch 015 | Loss : 0.3034 | Acc : 0.8605
     Batch 020 | Loss : 0.3400 | Acc : 0.8395
     Batch 025 | Loss : 0.2956 | Acc : 0.8739
     Batch 030 | Loss : 0.4034 | Acc : 0.8035
     Batch 035 | Loss : 0.3404 | Acc : 0.8410
     Batch 040 | Loss : 0.2931 | Acc : 0.8651
     Batch 045 | Loss : 0.3418 | Acc : 0.8444
     Batch 050 | Loss : 0.3555 | Acc : 0.8315
     Batch 055 | Loss : 0.2936 | Acc : 0.8687
     Batch 060 | Loss : 0.3435 | Acc : 0.8382
     Batch 065 | Loss : 0.3262 | Acc : 0.8482
     Batch 070 | Loss : 0.3078 | Acc : 0.8589
     Batch 075 | Loss : 0.2847 | Acc : 0.8706
     Batch 080 | Loss : 0.2894 | Acc : 0.8665
     Batch 085 | Loss : 0.3337 | Acc : 0.8454
     Batch 090 | Loss : 0.2681 | Acc : 0.8804
     Batch 095 | Loss : 0.2887 | Acc : 0.8684
     Batch 100 | Loss : 0.3163 | Acc : 0.8516
     Batch 105 | Loss : 0.2657 | Acc : 0.8803
     Batch 110 | Loss : 0.4046 | Acc : 0.8134
     Batch 115 | Loss : 0.3268 | Acc : 0.8496
     Batch 120 | Loss : 0.3059 | Acc : 0.8602
     Batch 125 | Loss : 0.3280 | Acc : 0.8464
     Batch 130 | Loss : 0.3749 | Acc : 0.8292
     Batch 135 | Loss : 0.3464 | Acc : 0.8372
     Batch 140 | Loss : 0.3352 | Acc : 0.8453
     Batch 145 | Loss : 0.3027 | Acc : 0.8601
     Batch 150 | Loss : 0.3150 | Acc : 0.8515
Epoch 00039 | Train Loss : 0.3163 | Eval Loss : 0.3311 | Train acc : 0.8542 | Eval Acc : 0.8437 | Eval Log. Respected : 0.9355
     Batch 000 | Loss : 0.3204 | Acc : 0.8499
     Batch 005 | Loss : 0.3391 | Acc : 0.8378
     Batch 010 | Loss : 0.3117 | Acc : 0.8571
     Batch 015 | Loss : 0.2626 | Acc : 0.8815
     Batch 020 | Loss : 0.2990 | Acc : 0.8628
     Batch 025 | Loss : 0.2741 | Acc : 0.8740
     Batch 030 | Loss : 0.3829 | Acc : 0.8247
     Batch 035 | Loss : 0.2895 | Acc : 0.8714
     Batch 040 | Loss : 0.3118 | Acc : 0.8566
     Batch 045 | Loss : 0.2783 | Acc : 0.8740
     Batch 050 | Loss : 0.3194 | Acc : 0.8529
     Batch 055 | Loss : 0.2891 | Acc : 0.8672
     Batch 060 | Loss : 0.2814 | Acc : 0.8737
     Batch 065 | Loss : 0.2948 | Acc : 0.8666
     Batch 070 | Loss : 0.3156 | Acc : 0.8499
     Batch 075 | Loss : 0.3143 | Acc : 0.8513
     Batch 080 | Loss : 0.3237 | Acc : 0.8521
     Batch 085 | Loss : 0.3216 | Acc : 0.8472
     Batch 090 | Loss : 0.3001 | Acc : 0.8612
     Batch 095 | Loss : 0.2619 | Acc : 0.8819
     Batch 100 | Loss : 0.3329 | Acc : 0.8490
     Batch 105 | Loss : 0.3479 | Acc : 0.8382
     Batch 110 | Loss : 0.3224 | Acc : 0.8534
     Batch 115 | Loss : 0.2885 | Acc : 0.8658
     Batch 120 | Loss : 0.2908 | Acc : 0.8669
     Batch 125 | Loss : 0.3517 | Acc : 0.8355
     Batch 130 | Loss : 0.3341 | Acc : 0.8486
     Batch 135 | Loss : 0.3459 | Acc : 0.8397
     Batch 140 | Loss : 0.3087 | Acc : 0.8588
     Batch 145 | Loss : 0.2771 | Acc : 0.8717
     Batch 150 | Loss : 0.2694 | Acc : 0.8770
Epoch 00040 | Train Loss : 0.3151 | Eval Loss : 0.3279 | Train acc : 0.8544 | Eval Acc : 0.8453 | Eval Log. Respected : 0.9308
     Batch 000 | Loss : 0.3024 | Acc : 0.8609
     Batch 005 | Loss : 0.2754 | Acc : 0.8764
     Batch 010 | Loss : 0.2524 | Acc : 0.8889
     Batch 015 | Loss : 0.3390 | Acc : 0.8418
     Batch 020 | Loss : 0.2809 | Acc : 0.8714
     Batch 025 | Loss : 0.3938 | Acc : 0.8180
     Batch 030 | Loss : 0.2999 | Acc : 0.8624
     Batch 035 | Loss : 0.3164 | Acc : 0.8514
     Batch 040 | Loss : 0.3122 | Acc : 0.8539
     Batch 045 | Loss : 0.3328 | Acc : 0.8471
     Batch 050 | Loss : 0.2866 | Acc : 0.8679
     Batch 055 | Loss : 0.2892 | Acc : 0.8670
     Batch 060 | Loss : 0.2807 | Acc : 0.8745
     Batch 065 | Loss : 0.3065 | Acc : 0.8568
     Batch 070 | Loss : 0.3086 | Acc : 0.8587
     Batch 075 | Loss : 0.3745 | Acc : 0.8193
     Batch 080 | Loss : 0.3530 | Acc : 0.8380
     Batch 085 | Loss : 0.3010 | Acc : 0.8634
     Batch 090 | Loss : 0.3327 | Acc : 0.8459
     Batch 095 | Loss : 0.2634 | Acc : 0.8820
     Batch 100 | Loss : 0.3282 | Acc : 0.8451
     Batch 105 | Loss : 0.2973 | Acc : 0.8667
     Batch 110 | Loss : 0.3146 | Acc : 0.8484
     Batch 115 | Loss : 0.3419 | Acc : 0.8417
     Batch 120 | Loss : 0.3244 | Acc : 0.8501
     Batch 125 | Loss : 0.3138 | Acc : 0.8544
     Batch 130 | Loss : 0.3494 | Acc : 0.8384
     Batch 135 | Loss : 0.3045 | Acc : 0.8620
     Batch 140 | Loss : 0.2914 | Acc : 0.8671
     Batch 145 | Loss : 0.3043 | Acc : 0.8596
     Batch 150 | Loss : 0.3376 | Acc : 0.8433
Epoch 00041 | Train Loss : 0.3142 | Eval Loss : 0.3295 | Train acc : 0.8550 | Eval Acc : 0.8459 | Eval Log. Respected : 0.9368
     Batch 000 | Loss : 0.3172 | Acc : 0.8534
     Batch 005 | Loss : 0.3104 | Acc : 0.8538
     Batch 010 | Loss : 0.2771 | Acc : 0.8745
     Batch 015 | Loss : 0.3668 | Acc : 0.8298
     Batch 020 | Loss : 0.2789 | Acc : 0.8723
     Batch 025 | Loss : 0.2883 | Acc : 0.8663
     Batch 030 | Loss : 0.2930 | Acc : 0.8665
     Batch 035 | Loss : 0.3773 | Acc : 0.8323
     Batch 040 | Loss : 0.3400 | Acc : 0.8411
     Batch 045 | Loss : 0.3391 | Acc : 0.8418
     Batch 050 | Loss : 0.3719 | Acc : 0.8191
     Batch 055 | Loss : 0.3387 | Acc : 0.8427
     Batch 060 | Loss : 0.2879 | Acc : 0.8708
     Batch 065 | Loss : 0.3201 | Acc : 0.8522
     Batch 070 | Loss : 0.2778 | Acc : 0.8774
     Batch 075 | Loss : 0.3540 | Acc : 0.8342
     Batch 080 | Loss : 0.2687 | Acc : 0.8813
     Batch 085 | Loss : 0.3251 | Acc : 0.8507
     Batch 090 | Loss : 0.3944 | Acc : 0.8211
     Batch 095 | Loss : 0.2837 | Acc : 0.8744
     Batch 100 | Loss : 0.2882 | Acc : 0.8682
     Batch 105 | Loss : 0.2814 | Acc : 0.8727
     Batch 110 | Loss : 0.2888 | Acc : 0.8684
     Batch 115 | Loss : 0.2967 | Acc : 0.8650
     Batch 120 | Loss : 0.2991 | Acc : 0.8576
     Batch 125 | Loss : 0.3200 | Acc : 0.8524
