cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6986 | Acc : 0.4887
     Batch 085 | Loss : 0.3069 | Acc : 0.8574
     Batch 090 | Loss : 0.2820 | Acc : 0.8738
     Batch 095 | Loss : 0.3333 | Acc : 0.8458
     Batch 100 | Loss : 0.3381 | Acc : 0.8517
     Batch 105 | Loss : 0.3748 | Acc : 0.8304
     Batch 110 | Loss : 0.3322 | Acc : 0.8443
     Batch 115 | Loss : 0.3345 | Acc : 0.8441
     Batch 120 | Loss : 0.4597 | Acc : 0.7849
     Batch 125 | Loss : 0.3357 | Acc : 0.8501
     Batch 130 | Loss : 0.3059 | Acc : 0.8567
     Batch 135 | Loss : 0.4539 | Acc : 0.8059
     Batch 140 | Loss : 0.3580 | Acc : 0.8314
     Batch 145 | Loss : 0.3224 | Acc : 0.8557
     Batch 150 | Loss : 0.3538 | Acc : 0.8321
Epoch 00028 | Train Loss : 0.3433 | Eval Loss : 0.3392 | Train acc : 0.8409 | Eval Acc : 0.8401 | Eval Log. Respected : 0.9243
     Batch 000 | Loss : 0.3355 | Acc : 0.8439
     Batch 005 | Loss : 0.3178 | Acc : 0.8540
     Batch 010 | Loss : 0.3366 | Acc : 0.8431
     Batch 015 | Loss : 0.3805 | Acc : 0.8241
     Batch 020 | Loss : 0.3637 | Acc : 0.8333
     Batch 025 | Loss : 0.3693 | Acc : 0.8282
     Batch 030 | Loss : 0.3197 | Acc : 0.8588
     Batch 035 | Loss : 0.2790 | Acc : 0.8737
     Batch 040 | Loss : 0.3302 | Acc : 0.8531
     Batch 045 | Loss : 0.3175 | Acc : 0.8533
     Batch 050 | Loss : 0.3425 | Acc : 0.8391
     Batch 055 | Loss : 0.3621 | Acc : 0.8334
     Batch 060 | Loss : 0.3300 | Acc : 0.8449
     Batch 065 | Loss : 0.4007 | Acc : 0.8073
     Batch 070 | Loss : 0.3087 | Acc : 0.8589
     Batch 075 | Loss : 0.3204 | Acc : 0.8522
     Batch 080 | Loss : 0.3639 | Acc : 0.8367
     Batch 085 | Loss : 0.3202 | Acc : 0.8554
     Batch 090 | Loss : 0.2977 | Acc : 0.8657
     Batch 095 | Loss : 0.4219 | Acc : 0.8029
     Batch 100 | Loss : 0.2784 | Acc : 0.8817
     Batch 105 | Loss : 0.3275 | Acc : 0.8498
     Batch 110 | Loss : 0.3362 | Acc : 0.8430
     Batch 115 | Loss : 0.3707 | Acc : 0.8218
     Batch 120 | Loss : 0.3462 | Acc : 0.8424
     Batch 125 | Loss : 0.3723 | Acc : 0.8235
     Batch 130 | Loss : 0.3798 | Acc : 0.8212
     Batch 135 | Loss : 0.3520 | Acc : 0.8353
     Batch 140 | Loss : 0.3348 | Acc : 0.8433
     Batch 145 | Loss : 0.3460 | Acc : 0.8375
     Batch 150 | Loss : 0.3580 | Acc : 0.8338
Epoch 00029 | Train Loss : 0.3400 | Eval Loss : 0.3341 | Train acc : 0.8424 | Eval Acc : 0.8433 | Eval Log. Respected : 0.9289
     Batch 000 | Loss : 0.3195 | Acc : 0.8524
     Batch 005 | Loss : 0.3455 | Acc : 0.8407
     Batch 010 | Loss : 0.3360 | Acc : 0.8467
     Batch 015 | Loss : 0.3140 | Acc : 0.8587
     Batch 020 | Loss : 0.2976 | Acc : 0.8641
     Batch 025 | Loss : 0.3654 | Acc : 0.8230
     Batch 030 | Loss : 0.3252 | Acc : 0.8502
     Batch 035 | Loss : 0.3372 | Acc : 0.8402
     Batch 040 | Loss : 0.3801 | Acc : 0.8220
     Batch 045 | Loss : 0.3059 | Acc : 0.8607
     Batch 050 | Loss : 0.3460 | Acc : 0.8394
     Batch 055 | Loss : 0.3266 | Acc : 0.8466
     Batch 060 | Loss : 0.2829 | Acc : 0.8723
     Batch 065 | Loss : 0.3140 | Acc : 0.8529
     Batch 070 | Loss : 0.3698 | Acc : 0.8297
     Batch 075 | Loss : 0.3476 | Acc : 0.8384
     Batch 080 | Loss : 0.3656 | Acc : 0.8247
     Batch 085 | Loss : 0.2993 | Acc : 0.8632
     Batch 090 | Loss : 0.3410 | Acc : 0.8411
     Batch 095 | Loss : 0.3216 | Acc : 0.8551
     Batch 100 | Loss : 0.2899 | Acc : 0.8696
     Batch 105 | Loss : 0.3043 | Acc : 0.8621
     Batch 110 | Loss : 0.3753 | Acc : 0.8177
     Batch 115 | Loss : 0.3611 | Acc : 0.8288
     Batch 120 | Loss : 0.4158 | Acc : 0.8112
     Batch 125 | Loss : 0.3106 | Acc : 0.8583
     Batch 130 | Loss : 0.4039 | Acc : 0.8074
     Batch 135 | Loss : 0.3709 | Acc : 0.8258
     Batch 140 | Loss : 0.3030 | Acc : 0.8673
     Batch 145 | Loss : 0.2771 | Acc : 0.8731
     Batch 150 | Loss : 0.3541 | Acc : 0.8352
Epoch 00030 | Train Loss : 0.3399 | Eval Loss : 0.3378 | Train acc : 0.8423 | Eval Acc : 0.8421 | Eval Log. Respected : 0.9196
     Batch 000 | Loss : 0.3232 | Acc : 0.8490
     Batch 005 | Loss : 0.3714 | Acc : 0.8235
     Batch 010 | Loss : 0.3692 | Acc : 0.8180
     Batch 015 | Loss : 0.3450 | Acc : 0.8346
     Batch 020 | Loss : 0.3213 | Acc : 0.8582
     Batch 025 | Loss : 0.3252 | Acc : 0.8492
     Batch 030 | Loss : 0.3746 | Acc : 0.8188
     Batch 035 | Loss : 0.3708 | Acc : 0.8259
     Batch 040 | Loss : 0.2833 | Acc : 0.8713
     Batch 045 | Loss : 0.3193 | Acc : 0.8533
     Batch 050 | Loss : 0.3407 | Acc : 0.8402
     Batch 055 | Loss : 0.2878 | Acc : 0.8676
     Batch 060 | Loss : 0.3338 | Acc : 0.8476
     Batch 065 | Loss : 0.3807 | Acc : 0.8197
     Batch 070 | Loss : 0.3777 | Acc : 0.8207
     Batch 075 | Loss : 0.3594 | Acc : 0.8301
     Batch 080 | Loss : 0.3576 | Acc : 0.8356
     Batch 085 | Loss : 0.3222 | Acc : 0.8495
     Batch 090 | Loss : 0.3554 | Acc : 0.8309
     Batch 095 | Loss : 0.4106 | Acc : 0.8074
     Batch 100 | Loss : 0.3299 | Acc : 0.8461
     Batch 105 | Loss : 0.3009 | Acc : 0.8640
     Batch 110 | Loss : 0.3245 | Acc : 0.8509
     Batch 115 | Loss : 0.4023 | Acc : 0.8112
     Batch 120 | Loss : 0.3085 | Acc : 0.8655
     Batch 125 | Loss : 0.3228 | Acc : 0.8526
     Batch 130 | Loss : 0.3386 | Acc : 0.8403
     Batch 135 | Loss : 0.3351 | Acc : 0.8429
     Batch 140 | Loss : 0.3437 | Acc : 0.8423
     Batch 145 | Loss : 0.3842 | Acc : 0.8147
     Batch 150 | Loss : 0.3238 | Acc : 0.8518
Epoch 00031 | Train Loss : 0.3402 | Eval Loss : 0.3311 | Train acc : 0.8424 | Eval Acc : 0.8447 | Eval Log. Respected : 0.9380
     Batch 000 | Loss : 0.3287 | Acc : 0.8504
     Batch 005 | Loss : 0.3675 | Acc : 0.8287
     Batch 010 | Loss : 0.3369 | Acc : 0.8420
     Batch 015 | Loss : 0.3046 | Acc : 0.8568
     Batch 020 | Loss : 0.3049 | Acc : 0.8554
     Batch 025 | Loss : 0.3210 | Acc : 0.8536
     Batch 030 | Loss : 0.4369 | Acc : 0.7984
     Batch 035 | Loss : 0.3143 | Acc : 0.8590
     Batch 040 | Loss : 0.3598 | Acc : 0.8286
     Batch 045 | Loss : 0.2853 | Acc : 0.8730
     Batch 050 | Loss : 0.2923 | Acc : 0.8666
     Batch 055 | Loss : 0.3183 | Acc : 0.8541
     Batch 060 | Loss : 0.3093 | Acc : 0.8624
     Batch 065 | Loss : 0.3903 | Acc : 0.8254
     Batch 070 | Loss : 0.3508 | Acc : 0.8363
     Batch 075 | Loss : 0.3411 | Acc : 0.8421
     Batch 080 | Loss : 0.3642 | Acc : 0.8297
     Batch 085 | Loss : 0.3115 | Acc : 0.8576
     Batch 090 | Loss : 0.3406 | Acc : 0.8409
     Batch 095 | Loss : 0.3321 | Acc : 0.8453
     Batch 100 | Loss : 0.3047 | Acc : 0.8645
     Batch 105 | Loss : 0.2963 | Acc : 0.8634
     Batch 110 | Loss : 0.3440 | Acc : 0.8399
     Batch 115 | Loss : 0.3176 | Acc : 0.8566
     Batch 120 | Loss : 0.2781 | Acc : 0.8762
     Batch 125 | Loss : 0.3383 | Acc : 0.8427
     Batch 130 | Loss : 0.3034 | Acc : 0.8645
     Batch 135 | Loss : 0.3702 | Acc : 0.8346
     Batch 140 | Loss : 0.3041 | Acc : 0.8614
     Batch 145 | Loss : 0.3529 | Acc : 0.8325
     Batch 150 | Loss : 0.3344 | Acc : 0.8426
Epoch 00032 | Train Loss : 0.3405 | Eval Loss : 0.3299 | Train acc : 0.8424 | Eval Acc : 0.8454 | Eval Log. Respected : 0.9352
     Batch 000 | Loss : 0.3622 | Acc : 0.8293
     Batch 005 | Loss : 0.3599 | Acc : 0.8318
     Batch 010 | Loss : 0.3566 | Acc : 0.8337
     Batch 015 | Loss : 0.3318 | Acc : 0.8413
     Batch 020 | Loss : 0.3559 | Acc : 0.8310
     Batch 025 | Loss : 0.2888 | Acc : 0.8683
     Batch 030 | Loss : 0.3272 | Acc : 0.8494
     Batch 035 | Loss : 0.3442 | Acc : 0.8397
     Batch 040 | Loss : 0.3039 | Acc : 0.8604
     Batch 045 | Loss : 0.3045 | Acc : 0.8592
     Batch 050 | Loss : 0.3356 | Acc : 0.8434
     Batch 055 | Loss : 0.4129 | Acc : 0.8076
     Batch 060 | Loss : 0.3595 | Acc : 0.8329
     Batch 065 | Loss : 0.3767 | Acc : 0.8257
     Batch 070 | Loss : 0.3184 | Acc : 0.8539
     Batch 075 | Loss : 0.3619 | Acc : 0.8292
     Batch 080 | Loss : 0.3123 | Acc : 0.8567
     Batch 085 | Loss : 0.3354 | Acc : 0.8440
     Batch 090 | Loss : 0.3952 | Acc : 0.8169
     Batch 095 | Loss : 0.3355 | Acc : 0.8465
     Batch 100 | Loss : 0.2898 | Acc : 0.8745
     Batch 105 | Loss : 0.3440 | Acc : 0.8409
     Batch 110 | Loss : 0.3527 | Acc : 0.8314
     Batch 115 | Loss : 0.3500 | Acc : 0.8343
     Batch 120 | Loss : 0.3869 | Acc : 0.8156
     Batch 125 | Loss : 0.3802 | Acc : 0.8290
     Batch 130 | Loss : 0.3617 | Acc : 0.8276
     Batch 135 | Loss : 0.3501 | Acc : 0.8346
     Batch 140 | Loss : 0.3220 | Acc : 0.8572
     Batch 145 | Loss : 0.3749 | Acc : 0.8257
     Batch 150 | Loss : 0.3481 | Acc : 0.8399
Epoch 00033 | Train Loss : 0.3384 | Eval Loss : 0.3302 | Train acc : 0.8429 | Eval Acc : 0.8459 | Eval Log. Respected : 0.9355
     Batch 000 | Loss : 0.3966 | Acc : 0.8132
     Batch 005 | Loss : 0.3317 | Acc : 0.8531
     Batch 010 | Loss : 0.3010 | Acc : 0.8627
     Batch 015 | Loss : 0.3544 | Acc : 0.8367
     Batch 020 | Loss : 0.3818 | Acc : 0.8203
     Batch 025 | Loss : 0.3137 | Acc : 0.8585
     Batch 030 | Loss : 0.3419 | Acc : 0.8399
     Batch 035 | Loss : 0.3579 | Acc : 0.8279
     Batch 040 | Loss : 0.2944 | Acc : 0.8705
     Batch 045 | Loss : 0.3219 | Acc : 0.8516
     Batch 050 | Loss : 0.3180 | Acc : 0.8567
     Batch 055 | Loss : 0.3256 | Acc : 0.8473
     Batch 060 | Loss : 0.3875 | Acc : 0.8152
     Batch 065 | Loss : 0.3505 | Acc : 0.8343
     Batch 070 | Loss : 0.4074 | Acc : 0.8156
     Batch 075 | Loss : 0.3322 | Acc : 0.8486
     Batch 080 | Loss : 0.3329 | Acc : 0.8478
     Batch 085 | Loss : 0.3406 | Acc : 0.8461
     Batch 090 | Loss : 0.3621 | Acc : 0.8313
     Batch 095 | Loss : 0.3882 | Acc : 0.8135
     Batch 100 | Loss : 0.3729 | Acc : 0.8274
     Batch 105 | Loss : 0.3494 | Acc : 0.8367
     Batch 110 | Loss : 0.2865 | Acc : 0.8722
     Batch 115 | Loss : 0.3295 | Acc : 0.8516
     Batch 120 | Loss : 0.2927 | Acc : 0.8691
     Batch 125 | Loss : 0.3599 | Acc : 0.8285
     Batch 130 | Loss : 0.2969 | Acc : 0.8659
     Batch 135 | Loss : 0.3349 | Acc : 0.8401
     Batch 140 | Loss : 0.3404 | Acc : 0.8410
     Batch 145 | Loss : 0.2980 | Acc : 0.8706
     Batch 150 | Loss : 0.3337 | Acc : 0.8466
Epoch 00034 | Train Loss : 0.3381 | Eval Loss : 0.3302 | Train acc : 0.8433 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.2733 | Acc : 0.8804
     Batch 005 | Loss : 0.3666 | Acc : 0.8312
     Batch 010 | Loss : 0.3538 | Acc : 0.8345
     Batch 015 | Loss : 0.3508 | Acc : 0.8366
     Batch 020 | Loss : 0.3725 | Acc : 0.8287
     Batch 025 | Loss : 0.3127 | Acc : 0.8598
     Batch 030 | Loss : 0.3754 | Acc : 0.8207
     Batch 035 | Loss : 0.2996 | Acc : 0.8623
     Batch 040 | Loss : 0.3060 | Acc : 0.8572
     Batch 045 | Loss : 0.3812 | Acc : 0.8228
     Batch 050 | Loss : 0.3017 | Acc : 0.8615
     Batch 055 | Loss : 0.3614 | Acc : 0.8359
     Batch 060 | Loss : 0.2770 | Acc : 0.8787
     Batch 065 | Loss : 0.3113 | Acc : 0.8577
     Batch 070 | Loss : 0.3736 | Acc : 0.8249
     Batch 075 | Loss : 0.3537 | Acc : 0.8311
     Batch 080 | Loss : 0.3437 | Acc : 0.8360
     Batch 085 | Loss : 0.3492 | Acc : 0.8341
     Batch 090 | Loss : 0.3176 | Acc : 0.8515
     Batch 095 | Loss : 0.2869 | Acc : 0.8723
     Batch 100 | Loss : 0.3760 | Acc : 0.8329
     Batch 105 | Loss : 0.3354 | Acc : 0.8426
     Batch 110 | Loss : 0.2991 | Acc : 0.8686
     Batch 115 | Loss : 0.3692 | Acc : 0.8288
     Batch 120 | Loss : 0.3207 | Acc : 0.8543
     Batch 125 | Loss : 0.2795 | Acc : 0.8727
     Batch 130 | Loss : 0.3424 | Acc : 0.8410
     Batch 135 | Loss : 0.3265 | Acc : 0.8484
     Batch 140 | Loss : 0.2787 | Acc : 0.8736
     Batch 145 | Loss : 0.3890 | Acc : 0.8237
     Batch 150 | Loss : 0.3898 | Acc : 0.8113
Epoch 00035 | Train Loss : 0.3379 | Eval Loss : 0.3326 | Train acc : 0.8434 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9155
     Batch 000 | Loss : 0.3105 | Acc : 0.8583
     Batch 005 | Loss : 0.3175 | Acc : 0.8551
     Batch 010 | Loss : 0.3234 | Acc : 0.8485
     Batch 015 | Loss : 0.3820 | Acc : 0.8162
     Batch 020 | Loss : 0.3253 | Acc : 0.8471
     Batch 025 | Loss : 0.3950 | Acc : 0.8209
     Batch 030 | Loss : 0.4057 | Acc : 0.8072
     Batch 035 | Loss : 0.3457 | Acc : 0.8398
     Batch 040 | Loss : 0.2870 | Acc : 0.8693
     Batch 045 | Loss : 0.3755 | Acc : 0.8185
     Batch 050 | Loss : 0.3634 | Acc : 0.8276
     Batch 055 | Loss : 0.3775 | Acc : 0.8243
     Batch 060 | Loss : 0.3091 | Acc : 0.8623
     Batch 065 | Loss : 0.2915 | Acc : 0.8697
     Batch 070 | Loss : 0.3141 | Acc : 0.8561
     Batch 075 | Loss : 0.3470 | Acc : 0.8420
     Batch 080 | Loss : 0.2998 | Acc : 0.8653
     Batch 085 | Loss : 0.3110 | Acc : 0.8578
     Batch 090 | Loss : 0.3597 | Acc : 0.8314
     Batch 095 | Loss : 0.2535 | Acc : 0.8865
     Batch 100 | Loss : 0.3208 | Acc : 0.8517
     Batch 105 | Loss : 0.3205 | Acc : 0.8556
     Batch 110 | Loss : 0.3236 | Acc : 0.8494
     Batch 115 | Loss : 0.3288 | Acc : 0.8479
     Batch 120 | Loss : 0.3199 | Acc : 0.8555
     Batch 125 | Loss : 0.3575 | Acc : 0.8312
     Batch 130 | Loss : 0.3169 | Acc : 0.8570
     Batch 135 | Loss : 0.3556 | Acc : 0.8312
     Batch 140 | Loss : 0.3417 | Acc : 0.8401
     Batch 145 | Loss : 0.2792 | Acc : 0.8703
     Batch 150 | Loss : 0.3601 | Acc : 0.8355
Epoch 00036 | Train Loss : 0.3389 | Eval Loss : 0.3423 | Train acc : 0.8435 | Eval Acc : 0.8378 | Eval Log. Respected : 0.9276
     Batch 000 | Loss : 0.3398 | Acc : 0.8398
     Batch 005 | Loss : 0.3179 | Acc : 0.8536
     Batch 010 | Loss : 0.3478 | Acc : 0.8435
     Batch 015 | Loss : 0.3659 | Acc : 0.8281
     Batch 020 | Loss : 0.3297 | Acc : 0.8494
     Batch 025 | Loss : 0.3144 | Acc : 0.8557
     Batch 030 | Loss : 0.2865 | Acc : 0.8732
     Batch 035 | Loss : 0.2912 | Acc : 0.8665
     Batch 040 | Loss : 0.3717 | Acc : 0.8277
     Batch 045 | Loss : 0.3000 | Acc : 0.8655
     Batch 050 | Loss : 0.2852 | Acc : 0.8717
     Batch 055 | Loss : 0.3523 | Acc : 0.8382
     Batch 060 | Loss : 0.3407 | Acc : 0.8427
     Batch 065 | Loss : 0.3875 | Acc : 0.8172
     Batch 070 | Loss : 0.3139 | Acc : 0.8545
     Batch 075 | Loss : 0.4005 | Acc : 0.8080
     Batch 080 | Loss : 0.2901 | Acc : 0.8672
     Batch 085 | Loss : 0.3276 | Acc : 0.8470
     Batch 090 | Loss : 0.3702 | Acc : 0.8228
     Batch 095 | Loss : 0.2891 | Acc : 0.8717
     Batch 100 | Loss : 0.3206 | Acc : 0.8512
     Batch 105 | Loss : 0.3536 | Acc : 0.8378
     Batch 110 | Loss : 0.3654 | Acc : 0.8260
     Batch 115 | Loss : 0.3501 | Acc : 0.8355
     Batch 120 | Loss : 0.3689 | Acc : 0.8207
     Batch 125 | Loss : 0.4336 | Acc : 0.7999
     Batch 130 | Loss : 0.3170 | Acc : 0.8529
     Batch 135 | Loss : 0.3804 | Acc : 0.8184
     Batch 140 | Loss : 0.3513 | Acc : 0.8322
     Batch 145 | Loss : 0.3219 | Acc : 0.8508
     Batch 150 | Loss : 0.3274 | Acc : 0.8480
Epoch 00037 | Train Loss : 0.3376 | Eval Loss : 0.3323 | Train acc : 0.8434 | Eval Acc : 0.8436 | Eval Log. Respected : 0.9290
     Batch 000 | Loss : 0.3803 | Acc : 0.8265
     Batch 005 | Loss : 0.3178 | Acc : 0.8535
     Batch 010 | Loss : 0.3226 | Acc : 0.8524
     Batch 015 | Loss : 0.3323 | Acc : 0.8480
     Batch 020 | Loss : 0.3573 | Acc : 0.8330
     Batch 025 | Loss : 0.3578 | Acc : 0.8328
     Batch 030 | Loss : 0.4011 | Acc : 0.8159
     Batch 035 | Loss : 0.3473 | Acc : 0.8435
     Batch 040 | Loss : 0.3415 | Acc : 0.8390
     Batch 045 | Loss : 0.3680 | Acc : 0.8211
     Batch 050 | Loss : 0.4087 | Acc : 0.8167
     Batch 055 | Loss : 0.2946 | Acc : 0.8650
     Batch 060 | Loss : 0.3204 | Acc : 0.8525
     Batch 065 | Loss : 0.2949 | Acc : 0.8697
     Batch 070 | Loss : 0.3602 | Acc : 0.8331
     Batch 075 | Loss : 0.3350 | Acc : 0.8445
     Batch 080 | Loss : 0.3605 | Acc : 0.8306
     Batch 085 | Loss : 0.3476 | Acc : 0.8331
     Batch 090 | Loss : 0.3641 | Acc : 0.8293
     Batch 095 | Loss : 0.2616 | Acc : 0.8828
     Batch 100 | Loss : 0.3875 | Acc : 0.8191
     Batch 105 | Loss : 0.3336 | Acc : 0.8443
     Batch 110 | Loss : 0.2945 | Acc : 0.8686
     Batch 115 | Loss : 0.3584 | Acc : 0.8303
     Batch 120 | Loss : 0.3365 | Acc : 0.8415
     Batch 125 | Loss : 0.3449 | Acc : 0.8378
     Batch 130 | Loss : 0.3284 | Acc : 0.8487
     Batch 135 | Loss : 0.3303 | Acc : 0.8439
     Batch 140 | Loss : 0.3544 | Acc : 0.8309
     Batch 145 | Loss : 0.3018 | Acc : 0.8631
     Batch 150 | Loss : 0.3177 | Acc : 0.8549
Epoch 00038 | Train Loss : 0.3364 | Eval Loss : 0.3307 | Train acc : 0.8442 | Eval Acc : 0.8444 | Eval Log. Respected : 0.9393
     Batch 000 | Loss : 0.3059 | Acc : 0.8589
     Batch 005 | Loss : 0.3059 | Acc : 0.8593
     Batch 010 | Loss : 0.3613 | Acc : 0.8242
     Batch 015 | Loss : 0.3885 | Acc : 0.8118
     Batch 020 | Loss : 0.3567 | Acc : 0.8369
     Batch 025 | Loss : 0.3353 | Acc : 0.8443
     Batch 030 | Loss : 0.3224 | Acc : 0.8566
     Batch 035 | Loss : 0.3014 | Acc : 0.8593
     Batch 040 | Loss : 0.3342 | Acc : 0.8496
     Batch 045 | Loss : 0.3928 | Acc : 0.8074
     Batch 050 | Loss : 0.4369 | Acc : 0.7937
     Batch 055 | Loss : 0.3334 | Acc : 0.8451
     Batch 060 | Loss : 0.2902 | Acc : 0.8679
     Batch 065 | Loss : 0.3277 | Acc : 0.8533
     Batch 070 | Loss : 0.2868 | Acc : 0.8724
     Batch 075 | Loss : 0.3263 | Acc : 0.8513
     Batch 080 | Loss : 0.2700 | Acc : 0.8810
     Batch 085 | Loss : 0.3105 | Acc : 0.8573
     Batch 090 | Loss : 0.3028 | Acc : 0.8595
     Batch 095 | Loss : 0.2997 | Acc : 0.8624
     Batch 100 | Loss : 0.3422 | Acc : 0.8417
     Batch 105 | Loss : 0.3668 | Acc : 0.8308
     Batch 110 | Loss : 0.3346 | Acc : 0.8480
     Batch 115 | Loss : 0.3609 | Acc : 0.8297
     Batch 120 | Loss : 0.3852 | Acc : 0.8158
     Batch 125 | Loss : 0.3033 | Acc : 0.8607
     Batch 130 | Loss : 0.2903 | Acc : 0.8712
     Batch 135 | Loss : 0.3260 | Acc : 0.8505
     Batch 140 | Loss : 0.3015 | Acc : 0.8636
     Batch 145 | Loss : 0.2999 | Acc : 0.8641
     Batch 150 | Loss : 0.3308 | Acc : 0.8488
Epoch 00039 | Train Loss : 0.3361 | Eval Loss : 0.3327 | Train acc : 0.8445 | Eval Acc : 0.8449 | Eval Log. Respected : 0.9266
     Batch 000 | Loss : 0.3800 | Acc : 0.8254
     Batch 005 | Loss : 0.3107 | Acc : 0.8648
     Batch 010 | Loss : 0.2932 | Acc : 0.8655
     Batch 015 | Loss : 0.3334 | Acc : 0.8425
     Batch 020 | Loss : 0.3359 | Acc : 0.8487
     Batch 025 | Loss : 0.3766 | Acc : 0.8285
     Batch 030 | Loss : 0.3374 | Acc : 0.8422
     Batch 035 | Loss : 0.2870 | Acc : 0.8708
     Batch 040 | Loss : 0.3573 | Acc : 0.8318
     Batch 045 | Loss : 0.3846 | Acc : 0.8175
     Batch 050 | Loss : 0.3164 | Acc : 0.8602
     Batch 055 | Loss : 0.2928 | Acc : 0.8688
     Batch 060 | Loss : 0.3816 | Acc : 0.8284
     Batch 065 | Loss : 0.3640 | Acc : 0.8285
     Batch 070 | Loss : 0.4294 | Acc : 0.7994
     Batch 075 | Loss : 0.3394 | Acc : 0.8402
     Batch 080 | Loss : 0.3420 | Acc : 0.8403
     Batch 085 | Loss : 0.3795 | Acc : 0.8197
     Batch 090 | Loss : 0.3292 | Acc : 0.8459
     Batch 095 | Loss : 0.3603 | Acc : 0.8315
     Batch 100 | Loss : 0.3476 | Acc : 0.8384
     Batch 105 | Loss : 0.3540 | Acc : 0.8357
     Batch 110 | Loss : 0.2839 | Acc : 0.8692
     Batch 115 | Loss : 0.2920 | Acc : 0.8697
     Batch 120 | Loss : 0.3304 | Acc : 0.8525
     Batch 125 | Loss : 0.3402 | Acc : 0.8353
     Batch 130 | Loss : 0.3496 | Acc : 0.8354
     Batch 135 | Loss : 0.3978 | Acc : 0.8145
     Batch 140 | Loss : 0.3093 | Acc : 0.8573
     Batch 145 | Loss : 0.3572 | Acc : 0.8342
     Batch 150 | Loss : 0.3336 | Acc : 0.8441
Epoch 00040 | Train Loss : 0.3377 | Eval Loss : 0.3330 | Train acc : 0.8439 | Eval Acc : 0.8446 | Eval Log. Respected : 0.9319
     Batch 000 | Loss : 0.3377 | Acc : 0.8418
     Batch 005 | Loss : 0.3050 | Acc : 0.8634
     Batch 010 | Loss : 0.3190 | Acc : 0.8537
     Batch 015 | Loss : 0.3196 | Acc : 0.8555
     Batch 020 | Loss : 0.3085 | Acc : 0.8535
     Batch 025 | Loss : 0.3079 | Acc : 0.8577
     Batch 030 | Loss : 0.3282 | Acc : 0.8464
     Batch 035 | Loss : 0.3375 | Acc : 0.8426
     Batch 040 | Loss : 0.3143 | Acc : 0.8567
     Batch 045 | Loss : 0.4045 | Acc : 0.8104
     Batch 050 | Loss : 0.2896 | Acc : 0.8699
     Batch 055 | Loss : 0.3531 | Acc : 0.8362
     Batch 060 | Loss : 0.3210 | Acc : 0.8483
     Batch 065 | Loss : 0.3395 | Acc : 0.8408
     Batch 070 | Loss : 0.3613 | Acc : 0.8301
     Batch 075 | Loss : 0.3470 | Acc : 0.8409
     Batch 080 | Loss : 0.3195 | Acc : 0.8526
     Batch 085 | Loss : 0.3526 | Acc : 0.8365
     Batch 090 | Loss : 0.3411 | Acc : 0.8400
     Batch 095 | Loss : 0.3102 | Acc : 0.8585
     Batch 100 | Loss : 0.2842 | Acc : 0.8736
     Batch 105 | Loss : 0.3647 | Acc : 0.8321
     Batch 110 | Loss : 0.2907 | Acc : 0.8711
     Batch 115 | Loss : 0.3504 | Acc : 0.8377
     Batch 120 | Loss : 0.3377 | Acc : 0.8402
     Batch 125 | Loss : 0.3005 | Acc : 0.8631
     Batch 130 | Loss : 0.3641 | Acc : 0.8358
     Batch 135 | Loss : 0.2996 | Acc : 0.8654
     Batch 140 | Loss : 0.3659 | Acc : 0.8253
     Batch 145 | Loss : 0.3284 | Acc : 0.8509
     Batch 150 | Loss : 0.3487 | Acc : 0.8400
Epoch 00041 | Train Loss : 0.3370 | Eval Loss : 0.3351 | Train acc : 0.8440 | Eval Acc : 0.8417 | Eval Log. Respected : 0.9185
     Batch 000 | Loss : 0.3361 | Acc : 0.8418
     Batch 005 | Loss : 0.3026 | Acc : 0.8622
     Batch 010 | Loss : 0.3382 | Acc : 0.8366
     Batch 015 | Loss : 0.3095 | Acc : 0.8613
     Batch 020 | Loss : 0.3026 | Acc : 0.8583
     Batch 025 | Loss : 0.3567 | Acc : 0.8423
     Batch 030 | Loss : 0.4058 | Acc : 0.8018
     Batch 035 | Loss : 0.4107 | Acc : 0.8018
     Batch 040 | Loss : 0.3369 | Acc : 0.8422
     Batch 045 | Loss : 0.3313 | Acc : 0.8455
     Batch 050 | Loss : 0.2862 | Acc : 0.8741
     Batch 055 | Loss : 0.3922 | Acc : 0.8138
     Batch 060 | Loss : 0.3308 | Acc : 0.8458
     Batch 065 | Loss : 0.3010 | Acc : 0.8605
     Batch 070 | Loss : 0.3183 | Acc : 0.8514
     Batch 075 | Loss : 0.3039 | Acc : 0.8579
     Batch 080 | Loss : 0.3478 | Acc : 0.8413
     Batch 085 | Loss : 0.3658 | Acc : 0.8283
     Batch 090 | Loss : 0.3242 | Acc : 0.8541
     Batch 095 | Loss : 0.3643 | Acc : 0.8354
     Batch 100 | Loss : 0.3495 | Acc : 0.8370
     Batch 105 | Loss : 0.3082 | Acc : 0.8597
     Batch 110 | Loss : 0.2745 | Acc : 0.8772
     Batch 115 | Loss : 0.2958 | Acc : 0.8638
     Batch 120 | Loss : 0.3153 | Acc : 0.8511
     Batch 125 | Loss : 0.3616 | Acc : 0.8295
