Done loading data from cached files.
Training ...
     Batch 000 | Loss : 3.3716 | Acc : 0.5160
     Batch 200 | Loss : 0.3747 | Acc : 0.8064
     Batch 225 | Loss : 0.2866 | Acc : 0.8370
     Batch 250 | Loss : 0.3083 | Acc : 0.8393
     Batch 275 | Loss : 0.3481 | Acc : 0.8266
     Batch 300 | Loss : 0.3856 | Acc : 0.7866
Epoch 00163 | Train Loss : 0.3408 | Eval Loss : 0.3553 | Train acc : 0.8117 | Eval Acc : 0.8028
     Batch 000 | Loss : 0.3512 | Acc : 0.8164
     Batch 025 | Loss : 0.2968 | Acc : 0.8400
     Batch 050 | Loss : 0.2920 | Acc : 0.8331
     Batch 075 | Loss : 0.3567 | Acc : 0.7729
     Batch 100 | Loss : 0.3354 | Acc : 0.8341
     Batch 125 | Loss : 0.3016 | Acc : 0.8438
     Batch 150 | Loss : 0.2973 | Acc : 0.8539
     Batch 175 | Loss : 0.3357 | Acc : 0.7887
     Batch 200 | Loss : 0.3787 | Acc : 0.8008
     Batch 225 | Loss : 0.3186 | Acc : 0.8413
     Batch 250 | Loss : 0.2973 | Acc : 0.8219
     Batch 275 | Loss : 0.2914 | Acc : 0.8543
     Batch 300 | Loss : 0.4217 | Acc : 0.7828
Epoch 00164 | Train Loss : 0.3434 | Eval Loss : 0.3391 | Train acc : 0.8097 | Eval Acc : 0.8107
     Batch 000 | Loss : 0.3240 | Acc : 0.8190
     Batch 025 | Loss : 0.4021 | Acc : 0.7892
     Batch 050 | Loss : 0.3219 | Acc : 0.8151
     Batch 075 | Loss : 0.3750 | Acc : 0.7902
     Batch 100 | Loss : 0.3732 | Acc : 0.7657
     Batch 125 | Loss : 0.3384 | Acc : 0.8210
     Batch 150 | Loss : 0.3346 | Acc : 0.8226
     Batch 175 | Loss : 0.3446 | Acc : 0.8101
     Batch 200 | Loss : 0.2947 | Acc : 0.8179
     Batch 225 | Loss : 0.3263 | Acc : 0.8252
     Batch 250 | Loss : 0.3980 | Acc : 0.7924
     Batch 275 | Loss : 0.3559 | Acc : 0.8212
     Batch 300 | Loss : 0.3940 | Acc : 0.7669
Epoch 00165 | Train Loss : 0.3412 | Eval Loss : 0.3429 | Train acc : 0.8108 | Eval Acc : 0.8078
     Batch 000 | Loss : 0.3064 | Acc : 0.8247
     Batch 025 | Loss : 0.3000 | Acc : 0.8414
     Batch 050 | Loss : 0.3273 | Acc : 0.8258
     Batch 075 | Loss : 0.3460 | Acc : 0.7842
     Batch 100 | Loss : 0.5155 | Acc : 0.7431
     Batch 125 | Loss : 0.3228 | Acc : 0.8335
     Batch 150 | Loss : 0.3386 | Acc : 0.8171
     Batch 175 | Loss : 0.3764 | Acc : 0.7659
     Batch 200 | Loss : 0.3862 | Acc : 0.7875
     Batch 225 | Loss : 0.3353 | Acc : 0.7961
     Batch 250 | Loss : 0.3100 | Acc : 0.8533
     Batch 275 | Loss : 0.3644 | Acc : 0.8099
     Batch 300 | Loss : 0.3204 | Acc : 0.8384
Epoch 00166 | Train Loss : 0.3431 | Eval Loss : 0.3443 | Train acc : 0.8100 | Eval Acc : 0.8067
     Batch 000 | Loss : 0.3355 | Acc : 0.7814
     Batch 025 | Loss : 0.3016 | Acc : 0.8520
     Batch 050 | Loss : 0.3859 | Acc : 0.7904
     Batch 075 | Loss : 0.3083 | Acc : 0.8132
     Batch 100 | Loss : 0.3376 | Acc : 0.8304
     Batch 125 | Loss : 0.2930 | Acc : 0.8352
     Batch 150 | Loss : 0.2829 | Acc : 0.8607
     Batch 175 | Loss : 0.3558 | Acc : 0.7986
     Batch 200 | Loss : 0.3108 | Acc : 0.8190
     Batch 225 | Loss : 0.3900 | Acc : 0.7865
     Batch 250 | Loss : 0.2971 | Acc : 0.8390
     Batch 275 | Loss : 0.3620 | Acc : 0.7744
     Batch 300 | Loss : 0.3699 | Acc : 0.7908
Epoch 00167 | Train Loss : 0.3397 | Eval Loss : 0.3476 | Train acc : 0.8119 | Eval Acc : 0.8042
     Batch 000 | Loss : 0.3102 | Acc : 0.8019
     Batch 025 | Loss : 0.3832 | Acc : 0.7597
     Batch 050 | Loss : 0.3638 | Acc : 0.7911
     Batch 075 | Loss : 0.3579 | Acc : 0.8081
     Batch 100 | Loss : 0.2901 | Acc : 0.8190
     Batch 125 | Loss : 0.2959 | Acc : 0.8406
     Batch 150 | Loss : 0.4015 | Acc : 0.7790
     Batch 175 | Loss : 0.3351 | Acc : 0.8260
     Batch 200 | Loss : 0.4181 | Acc : 0.7612
     Batch 225 | Loss : 0.3601 | Acc : 0.8092
     Batch 250 | Loss : 0.3459 | Acc : 0.8141
     Batch 275 | Loss : 0.3635 | Acc : 0.8134
     Batch 300 | Loss : 0.3271 | Acc : 0.8408
Epoch 00168 | Train Loss : 0.3393 | Eval Loss : 0.3407 | Train acc : 0.8122 | Eval Acc : 0.8099
     Batch 000 | Loss : 0.3100 | Acc : 0.8012
     Batch 025 | Loss : 0.3763 | Acc : 0.7795
     Batch 050 | Loss : 0.2809 | Acc : 0.8219
     Batch 075 | Loss : 0.3404 | Acc : 0.8287
     Batch 100 | Loss : 0.3477 | Acc : 0.7772
     Batch 125 | Loss : 0.2920 | Acc : 0.8523
     Batch 150 | Loss : 0.3152 | Acc : 0.8330
     Batch 175 | Loss : 0.4186 | Acc : 0.7721
     Batch 200 | Loss : 0.3544 | Acc : 0.8135
     Batch 225 | Loss : 0.3164 | Acc : 0.8446
     Batch 250 | Loss : 0.4168 | Acc : 0.7698
     Batch 275 | Loss : 0.3581 | Acc : 0.7898
     Batch 300 | Loss : 0.3173 | Acc : 0.8363
Epoch 00169 | Train Loss : 0.3399 | Eval Loss : 0.3408 | Train acc : 0.8120 | Eval Acc : 0.8111
     Batch 000 | Loss : 0.3258 | Acc : 0.8368
     Batch 025 | Loss : 0.3235 | Acc : 0.8221
     Batch 050 | Loss : 0.3105 | Acc : 0.8069
     Batch 075 | Loss : 0.3408 | Acc : 0.7885
     Batch 100 | Loss : 0.3917 | Acc : 0.7864
     Batch 125 | Loss : 0.3200 | Acc : 0.8261
     Batch 150 | Loss : 0.3201 | Acc : 0.7998
     Batch 175 | Loss : 0.3253 | Acc : 0.8166
     Batch 200 | Loss : 0.3521 | Acc : 0.8040
     Batch 225 | Loss : 0.3245 | Acc : 0.8210
     Batch 250 | Loss : 0.3563 | Acc : 0.7899
     Batch 275 | Loss : 0.3377 | Acc : 0.8301
     Batch 300 | Loss : 0.3637 | Acc : 0.8093
Epoch 00170 | Train Loss : 0.3419 | Eval Loss : 0.3400 | Train acc : 0.8107 | Eval Acc : 0.8122
     Batch 000 | Loss : 0.3409 | Acc : 0.7918
     Batch 025 | Loss : 0.3462 | Acc : 0.8119
     Batch 050 | Loss : 0.3501 | Acc : 0.8109
     Batch 075 | Loss : 0.3371 | Acc : 0.7784
     Batch 100 | Loss : 0.3156 | Acc : 0.8163
     Batch 125 | Loss : 0.3294 | Acc : 0.8261
     Batch 150 | Loss : 0.4107 | Acc : 0.7810
     Batch 175 | Loss : 0.2951 | Acc : 0.8523
     Batch 200 | Loss : 0.3435 | Acc : 0.7803
     Batch 225 | Loss : 0.3780 | Acc : 0.7962
     Batch 250 | Loss : 0.3073 | Acc : 0.8472
     Batch 275 | Loss : 0.4338 | Acc : 0.7515
     Batch 300 | Loss : 0.3519 | Acc : 0.8301
Epoch 00171 | Train Loss : 0.3398 | Eval Loss : 0.3553 | Train acc : 0.8120 | Eval Acc : 0.8030
     Batch 000 | Loss : 0.3691 | Acc : 0.7868
     Batch 025 | Loss : 0.2632 | Acc : 0.8428
     Batch 050 | Loss : 0.3319 | Acc : 0.8158
     Batch 075 | Loss : 0.3948 | Acc : 0.7930
     Batch 100 | Loss : 0.3296 | Acc : 0.8271
     Batch 125 | Loss : 0.3280 | Acc : 0.8135
     Batch 150 | Loss : 0.3337 | Acc : 0.8178
     Batch 175 | Loss : 0.3218 | Acc : 0.8391
     Batch 200 | Loss : 0.3249 | Acc : 0.8204
     Batch 225 | Loss : 0.3317 | Acc : 0.8361
     Batch 250 | Loss : 0.4202 | Acc : 0.7616
     Batch 275 | Loss : 0.3370 | Acc : 0.8302
     Batch 300 | Loss : 0.3089 | Acc : 0.8360
Epoch 00172 | Train Loss : 0.3418 | Eval Loss : 0.3412 | Train acc : 0.8108 | Eval Acc : 0.8097
     Batch 000 | Loss : 0.3995 | Acc : 0.7664
     Batch 025 | Loss : 0.3150 | Acc : 0.8269
     Batch 050 | Loss : 0.3190 | Acc : 0.8313
     Batch 075 | Loss : 0.3227 | Acc : 0.8016
     Batch 100 | Loss : 0.3668 | Acc : 0.7906
     Batch 125 | Loss : 0.3594 | Acc : 0.7935
     Batch 150 | Loss : 0.3673 | Acc : 0.7986
     Batch 175 | Loss : 0.4802 | Acc : 0.7160
     Batch 200 | Loss : 0.3011 | Acc : 0.8453
     Batch 225 | Loss : 0.3319 | Acc : 0.8022
     Batch 250 | Loss : 0.3294 | Acc : 0.8017
     Batch 275 | Loss : 0.3125 | Acc : 0.8406
     Batch 300 | Loss : 0.3649 | Acc : 0.7984
Epoch 00173 | Train Loss : 0.3408 | Eval Loss : 0.3379 | Train acc : 0.8113 | Eval Acc : 0.8112
     Batch 000 | Loss : 0.3188 | Acc : 0.8353
     Batch 025 | Loss : 0.3806 | Acc : 0.7999
     Batch 050 | Loss : 0.3077 | Acc : 0.7999
     Batch 075 | Loss : 0.3543 | Acc : 0.8016
     Batch 100 | Loss : 0.3417 | Acc : 0.7776
     Batch 125 | Loss : 0.3292 | Acc : 0.7874
     Batch 150 | Loss : 0.3321 | Acc : 0.8350
     Batch 175 | Loss : 0.4040 | Acc : 0.7934
     Batch 200 | Loss : 0.3379 | Acc : 0.8158
     Batch 225 | Loss : 0.2823 | Acc : 0.8250
     Batch 250 | Loss : 0.3034 | Acc : 0.8459
     Batch 275 | Loss : 0.3639 | Acc : 0.7704
     Batch 300 | Loss : 0.3265 | Acc : 0.8096
Epoch 00174 | Train Loss : 0.3410 | Eval Loss : 0.3457 | Train acc : 0.8111 | Eval Acc : 0.8072
     Batch 000 | Loss : 0.2964 | Acc : 0.8461
     Batch 025 | Loss : 0.3246 | Acc : 0.8312
     Batch 050 | Loss : 0.2983 | Acc : 0.8460
     Batch 075 | Loss : 0.3779 | Acc : 0.7711
     Batch 100 | Loss : 0.3358 | Acc : 0.7972
     Batch 125 | Loss : 0.3399 | Acc : 0.7804
     Batch 150 | Loss : 0.3362 | Acc : 0.7897
     Batch 175 | Loss : 0.4247 | Acc : 0.7574
     Batch 200 | Loss : 0.3312 | Acc : 0.8195
     Batch 225 | Loss : 0.3263 | Acc : 0.8211
     Batch 250 | Loss : 0.3433 | Acc : 0.8007
     Batch 275 | Loss : 0.3131 | Acc : 0.8312
     Batch 300 | Loss : 0.3175 | Acc : 0.8291
Epoch 00175 | Train Loss : 0.3420 | Eval Loss : 0.3392 | Train acc : 0.8112 | Eval Acc : 0.8096
     Batch 000 | Loss : 0.3865 | Acc : 0.7872
     Batch 025 | Loss : 0.3374 | Acc : 0.7841
     Batch 050 | Loss : 0.4207 | Acc : 0.7575
     Batch 075 | Loss : 0.3225 | Acc : 0.8251
     Batch 100 | Loss : 0.2912 | Acc : 0.8480
     Batch 125 | Loss : 0.3003 | Acc : 0.8463
     Batch 150 | Loss : 0.3344 | Acc : 0.7999
     Batch 175 | Loss : 0.3003 | Acc : 0.8166
     Batch 200 | Loss : 0.3038 | Acc : 0.8484
     Batch 225 | Loss : 0.4555 | Acc : 0.7586
     Batch 250 | Loss : 0.3306 | Acc : 0.8182
     Batch 275 | Loss : 0.2987 | Acc : 0.8025
     Batch 300 | Loss : 0.3099 | Acc : 0.8049
Epoch 00176 | Train Loss : 0.3405 | Eval Loss : 0.3389 | Train acc : 0.8113 | Eval Acc : 0.8117
     Batch 000 | Loss : 0.3905 | Acc : 0.7660
     Batch 025 | Loss : 0.3478 | Acc : 0.7737
     Batch 050 | Loss : 0.3509 | Acc : 0.8181
     Batch 075 | Loss : 0.3373 | Acc : 0.8350
     Batch 100 | Loss : 0.3927 | Acc : 0.7928
     Batch 125 | Loss : 0.4559 | Acc : 0.7428
     Batch 150 | Loss : 0.3033 | Acc : 0.8438
     Batch 175 | Loss : 0.3442 | Acc : 0.8110
     Batch 200 | Loss : 0.2933 | Acc : 0.8535
     Batch 225 | Loss : 0.2845 | Acc : 0.8299
     Batch 250 | Loss : 0.4001 | Acc : 0.7425
     Batch 275 | Loss : 0.3134 | Acc : 0.8362
     Batch 300 | Loss : 0.3266 | Acc : 0.7948
Epoch 00177 | Train Loss : 0.3402 | Eval Loss : 0.3445 | Train acc : 0.8117 | Eval Acc : 0.8056
     Batch 000 | Loss : 0.3146 | Acc : 0.7922
     Batch 025 | Loss : 0.4942 | Acc : 0.7604
     Batch 050 | Loss : 0.3236 | Acc : 0.8062
     Batch 075 | Loss : 0.3220 | Acc : 0.8393
     Batch 100 | Loss : 0.3138 | Acc : 0.8207
     Batch 125 | Loss : 0.3365 | Acc : 0.8014
     Batch 150 | Loss : 0.3650 | Acc : 0.7609
     Batch 175 | Loss : 0.3018 | Acc : 0.8365
     Batch 200 | Loss : 0.3479 | Acc : 0.8114
     Batch 225 | Loss : 0.3420 | Acc : 0.7695
     Batch 250 | Loss : 0.3304 | Acc : 0.8038
     Batch 275 | Loss : 0.3066 | Acc : 0.8518
     Batch 300 | Loss : 0.3536 | Acc : 0.8151
Epoch 00178 | Train Loss : 0.3421 | Eval Loss : 0.3411 | Train acc : 0.8102 | Eval Acc : 0.8102
     Batch 000 | Loss : 0.3268 | Acc : 0.8297
     Batch 025 | Loss : 0.3275 | Acc : 0.8037
     Batch 050 | Loss : 0.2984 | Acc : 0.8429
     Batch 075 | Loss : 0.3761 | Acc : 0.7900
     Batch 100 | Loss : 0.4499 | Acc : 0.7686
     Batch 125 | Loss : 0.3829 | Acc : 0.7871
     Batch 150 | Loss : 0.2991 | Acc : 0.8186
     Batch 175 | Loss : 0.3213 | Acc : 0.8251
     Batch 200 | Loss : 0.4219 | Acc : 0.7518
     Batch 225 | Loss : 0.3417 | Acc : 0.8291
     Batch 250 | Loss : 0.3188 | Acc : 0.8329
     Batch 275 | Loss : 0.3128 | Acc : 0.8335
     Batch 300 | Loss : 0.3304 | Acc : 0.8270
Epoch 00179 | Train Loss : 0.3415 | Eval Loss : 0.3375 | Train acc : 0.8108 | Eval Acc : 0.8122
     Batch 000 | Loss : 0.3305 | Acc : 0.8086
     Batch 025 | Loss : 0.3361 | Acc : 0.8271
     Batch 050 | Loss : 0.4388 | Acc : 0.7485
     Batch 075 | Loss : 0.3199 | Acc : 0.8325
     Batch 100 | Loss : 0.3859 | Acc : 0.8016
     Batch 125 | Loss : 0.3299 | Acc : 0.8199
     Batch 150 | Loss : 0.3652 | Acc : 0.7511
     Batch 175 | Loss : 0.3115 | Acc : 0.8333
     Batch 200 | Loss : 0.3356 | Acc : 0.8121
     Batch 225 | Loss : 0.3148 | Acc : 0.8259
     Batch 250 | Loss : 0.3318 | Acc : 0.8201
     Batch 275 | Loss : 0.3321 | Acc : 0.8296
     Batch 300 | Loss : 0.3534 | Acc : 0.8157
Epoch 00180 | Train Loss : 0.3404 | Eval Loss : 0.3456 | Train acc : 0.8116 | Eval Acc : 0.8069
     Batch 000 | Loss : 0.3335 | Acc : 0.8183
     Batch 025 | Loss : 0.3658 | Acc : 0.7893
     Batch 050 | Loss : 0.3085 | Acc : 0.8385
     Batch 075 | Loss : 0.3558 | Acc : 0.8201
     Batch 100 | Loss : 0.4158 | Acc : 0.7725
     Batch 125 | Loss : 0.3424 | Acc : 0.8258
     Batch 150 | Loss : 0.3621 | Acc : 0.7997
     Batch 175 | Loss : 0.3492 | Acc : 0.7919
     Batch 200 | Loss : 0.3888 | Acc : 0.7772
     Batch 225 | Loss : 0.3315 | Acc : 0.8376
     Batch 250 | Loss : 0.3469 | Acc : 0.7941
     Batch 275 | Loss : 0.3334 | Acc : 0.8152
     Batch 300 | Loss : 0.3034 | Acc : 0.8499
Epoch 00181 | Train Loss : 0.3407 | Eval Loss : 0.3406 | Train acc : 0.8111 | Eval Acc : 0.8093
     Batch 000 | Loss : 0.3044 | Acc : 0.8444
     Batch 025 | Loss : 0.3288 | Acc : 0.8306
     Batch 050 | Loss : 0.2947 | Acc : 0.8170
     Batch 075 | Loss : 0.3544 | Acc : 0.8129
     Batch 100 | Loss : 0.3197 | Acc : 0.8410
     Batch 125 | Loss : 0.3296 | Acc : 0.8255
     Batch 150 | Loss : 0.3556 | Acc : 0.7752
     Batch 175 | Loss : 0.3317 | Acc : 0.8224
     Batch 200 | Loss : 0.2895 | Acc : 0.8542
     Batch 225 | Loss : 0.3275 | Acc : 0.8359
     Batch 250 | Loss : 0.3244 | Acc : 0.8294
     Batch 275 | Loss : 0.3852 | Acc : 0.7859
     Batch 300 | Loss : 0.3735 | Acc : 0.7772
Epoch 00182 | Train Loss : 0.3424 | Eval Loss : 0.3420 | Train acc : 0.8102 | Eval Acc : 0.8114
     Batch 000 | Loss : 0.4768 | Acc : 0.7268
     Batch 025 | Loss : 0.3325 | Acc : 0.7940
     Batch 050 | Loss : 0.4816 | Acc : 0.7395
     Batch 075 | Loss : 0.3546 | Acc : 0.8058
     Batch 100 | Loss : 0.3110 | Acc : 0.8498
     Batch 125 | Loss : 0.3064 | Acc : 0.8137
     Batch 150 | Loss : 0.3279 | Acc : 0.8174
     Batch 175 | Loss : 0.4076 | Acc : 0.7770
     Batch 200 | Loss : 0.4627 | Acc : 0.7768
     Batch 225 | Loss : 0.3161 | Acc : 0.8291
     Batch 250 | Loss : 0.3343 | Acc : 0.8353
     Batch 275 | Loss : 0.4540 | Acc : 0.7656
     Batch 300 | Loss : 0.3249 | Acc : 0.8195
Epoch 00183 | Train Loss : 0.3429 | Eval Loss : 0.3509 | Train acc : 0.8102 | Eval Acc : 0.8053
     Batch 000 | Loss : 0.3343 | Acc : 0.8363
     Batch 025 | Loss : 0.3825 | Acc : 0.7910
     Batch 050 | Loss : 0.4862 | Acc : 0.7209
     Batch 075 | Loss : 0.3838 | Acc : 0.7829
     Batch 100 | Loss : 0.3624 | Acc : 0.8007
     Batch 125 | Loss : 0.3281 | Acc : 0.8131
     Batch 150 | Loss : 0.4039 | Acc : 0.7554
     Batch 175 | Loss : 0.3682 | Acc : 0.7961
     Batch 200 | Loss : 0.3604 | Acc : 0.7985
     Batch 225 | Loss : 0.3348 | Acc : 0.7890
     Batch 250 | Loss : 0.2768 | Acc : 0.8272
     Batch 275 | Loss : 0.3412 | Acc : 0.8287
     Batch 300 | Loss : 0.3521 | Acc : 0.8139
Epoch 00184 | Train Loss : 0.3414 | Eval Loss : 0.3436 | Train acc : 0.8111 | Eval Acc : 0.8094
     Batch 000 | Loss : 0.3106 | Acc : 0.8505
     Batch 025 | Loss : 0.3706 | Acc : 0.7940
     Batch 050 | Loss : 0.3574 | Acc : 0.7896
     Batch 075 | Loss : 0.5001 | Acc : 0.7158
     Batch 100 | Loss : 0.3121 | Acc : 0.8346
     Batch 125 | Loss : 0.3360 | Acc : 0.8174
     Batch 150 | Loss : 0.2999 | Acc : 0.8033
     Batch 175 | Loss : 0.3323 | Acc : 0.7977
     Batch 200 | Loss : 0.3560 | Acc : 0.8070
     Batch 225 | Loss : 0.3541 | Acc : 0.7987
     Batch 250 | Loss : 0.3337 | Acc : 0.8187
     Batch 275 | Loss : 0.3883 | Acc : 0.7868
     Batch 300 | Loss : 0.3963 | Acc : 0.7863
Epoch 00185 | Train Loss : 0.3393 | Eval Loss : 0.3390 | Train acc : 0.8117 | Eval Acc : 0.8110
     Batch 000 | Loss : 0.3637 | Acc : 0.7978
     Batch 025 | Loss : 0.2821 | Acc : 0.8397
     Batch 050 | Loss : 0.3179 | Acc : 0.8148
     Batch 075 | Loss : 0.3272 | Acc : 0.8208
     Batch 100 | Loss : 0.3054 | Acc : 0.8178
     Batch 125 | Loss : 0.3289 | Acc : 0.8265
     Batch 150 | Loss : 0.3582 | Acc : 0.7959
     Batch 175 | Loss : 0.4153 | Acc : 0.7638
     Batch 200 | Loss : 0.4517 | Acc : 0.7543
     Batch 225 | Loss : 0.3774 | Acc : 0.7859
     Batch 250 | Loss : 0.4907 | Acc : 0.7301
     Batch 275 | Loss : 0.3967 | Acc : 0.7641
     Batch 300 | Loss : 0.2697 | Acc : 0.8301
Epoch 00186 | Train Loss : 0.3403 | Eval Loss : 0.3434 | Train acc : 0.8113 | Eval Acc : 0.8092
     Batch 000 | Loss : 0.3373 | Acc : 0.8013
     Batch 025 | Loss : 0.2973 | Acc : 0.8516
     Batch 050 | Loss : 0.3207 | Acc : 0.8094
     Batch 075 | Loss : 0.3424 | Acc : 0.8158
     Batch 100 | Loss : 0.3555 | Acc : 0.7868
     Batch 125 | Loss : 0.4097 | Acc : 0.7823
     Batch 150 | Loss : 0.3246 | Acc : 0.8309
     Batch 175 | Loss : 0.3455 | Acc : 0.8242
     Batch 200 | Loss : 0.2969 | Acc : 0.8174
     Batch 225 | Loss : 0.3087 | Acc : 0.8424
     Batch 250 | Loss : 0.3327 | Acc : 0.8289
     Batch 275 | Loss : 0.3544 | Acc : 0.8169
     Batch 300 | Loss : 0.4097 | Acc : 0.7617
Epoch 00187 | Train Loss : 0.3412 | Eval Loss : 0.3401 | Train acc : 0.8109 | Eval Acc : 0.8086
     Batch 000 | Loss : 0.3431 | Acc : 0.8220
     Batch 025 | Loss : 0.3178 | Acc : 0.8373
     Batch 050 | Loss : 0.3502 | Acc : 0.7866
     Batch 075 | Loss : 0.3743 | Acc : 0.7861
     Batch 100 | Loss : 0.2919 | Acc : 0.8536
     Batch 125 | Loss : 0.3216 | Acc : 0.8441
     Batch 150 | Loss : 0.3546 | Acc : 0.8152
     Batch 175 | Loss : 0.3177 | Acc : 0.8209
     Batch 200 | Loss : 0.3259 | Acc : 0.8454
     Batch 225 | Loss : 0.3319 | Acc : 0.8327
     Batch 250 | Loss : 0.3179 | Acc : 0.8321
     Batch 275 | Loss : 0.4115 | Acc : 0.7647
     Batch 300 | Loss : 0.3132 | Acc : 0.8211
Epoch 00188 | Train Loss : 0.3423 | Eval Loss : 0.3649 | Train acc : 0.8101 | Eval Acc : 0.8003
     Batch 000 | Loss : 0.3096 | Acc : 0.8333
     Batch 025 | Loss : 0.4302 | Acc : 0.7571
     Batch 050 | Loss : 0.3422 | Acc : 0.8321
     Batch 075 | Loss : 0.3484 | Acc : 0.8039
     Batch 100 | Loss : 0.3223 | Acc : 0.8358
     Batch 125 | Loss : 0.3334 | Acc : 0.8373
     Batch 150 | Loss : 0.3183 | Acc : 0.8225
     Batch 175 | Loss : 0.3207 | Acc : 0.8317
     Batch 200 | Loss : 0.3154 | Acc : 0.8296
     Batch 225 | Loss : 0.3023 | Acc : 0.8554
     Batch 250 | Loss : 0.2928 | Acc : 0.8578
     Batch 275 | Loss : 0.3946 | Acc : 0.7927
     Batch 300 | Loss : 0.3679 | Acc : 0.7621
Epoch 00189 | Train Loss : 0.3389 | Eval Loss : 0.3369 | Train acc : 0.8121 | Eval Acc : 0.8126
     Batch 000 | Loss : 0.3287 | Acc : 0.8320
     Batch 025 | Loss : 0.3931 | Acc : 0.7665
     Batch 050 | Loss : 0.3196 | Acc : 0.8452
     Batch 075 | Loss : 0.3946 | Acc : 0.7618
     Batch 100 | Loss : 0.3360 | Acc : 0.7790
     Batch 125 | Loss : 0.3937 | Acc : 0.7829
     Batch 150 | Loss : 0.3458 | Acc : 0.8247
     Batch 175 | Loss : 0.3009 | Acc : 0.8530
     Batch 200 | Loss : 0.3497 | Acc : 0.8007
     Batch 225 | Loss : 0.3246 | Acc : 0.7885
     Batch 250 | Loss : 0.3231 | Acc : 0.8001
     Batch 275 | Loss : 0.3243 | Acc : 0.8317
     Batch 300 | Loss : 0.3100 | Acc : 0.8157
Epoch 00190 | Train Loss : 0.3401 | Eval Loss : 0.3407 | Train acc : 0.8115 | Eval Acc : 0.8094
     Batch 000 | Loss : 0.3639 | Acc : 0.7911
     Batch 025 | Loss : 0.3738 | Acc : 0.7868
     Batch 050 | Loss : 0.3021 | Acc : 0.8421
     Batch 075 | Loss : 0.3380 | Acc : 0.8133
     Batch 100 | Loss : 0.3223 | Acc : 0.8167
     Batch 125 | Loss : 0.3365 | Acc : 0.7886
     Batch 150 | Loss : 0.3159 | Acc : 0.8401
     Batch 175 | Loss : 0.3378 | Acc : 0.8301
     Batch 200 | Loss : 0.3340 | Acc : 0.7838
     Batch 225 | Loss : 0.3001 | Acc : 0.8227
     Batch 250 | Loss : 0.3295 | Acc : 0.8337
     Batch 275 | Loss : 0.3572 | Acc : 0.7966
     Batch 300 | Loss : 0.3279 | Acc : 0.8378
Epoch 00191 | Train Loss : 0.3403 | Eval Loss : 0.3395 | Train acc : 0.8111 | Eval Acc : 0.8100
     Batch 000 | Loss : 0.3178 | Acc : 0.8250
     Batch 025 | Loss : 0.3622 | Acc : 0.8088
     Batch 050 | Loss : 0.2954 | Acc : 0.8332
     Batch 075 | Loss : 0.3846 | Acc : 0.7970
     Batch 100 | Loss : 0.4058 | Acc : 0.7944
     Batch 125 | Loss : 0.3035 | Acc : 0.8087
     Batch 150 | Loss : 0.3111 | Acc : 0.8453
     Batch 175 | Loss : 0.3289 | Acc : 0.8320
     Batch 200 | Loss : 0.3407 | Acc : 0.7909
     Batch 225 | Loss : 0.3258 | Acc : 0.8289
     Batch 250 | Loss : 0.3338 | Acc : 0.8081
     Batch 275 | Loss : 0.3372 | Acc : 0.8334
     Batch 300 | Loss : 0.3477 | Acc : 0.7922
Epoch 00192 | Train Loss : 0.3427 | Eval Loss : 0.3575 | Train acc : 0.8100 | Eval Acc : 0.7988
     Batch 000 | Loss : 0.3288 | Acc : 0.8090
     Batch 025 | Loss : 0.3299 | Acc : 0.7927
     Batch 050 | Loss : 0.3195 | Acc : 0.8354
     Batch 075 | Loss : 0.3294 | Acc : 0.7965
     Batch 100 | Loss : 0.3954 | Acc : 0.7829
     Batch 125 | Loss : 0.3427 | Acc : 0.8211
     Batch 150 | Loss : 0.3103 | Acc : 0.8400
     Batch 175 | Loss : 0.4010 | Acc : 0.7667
     Batch 200 | Loss : 0.3909 | Acc : 0.7938
     Batch 225 | Loss : 0.3556 | Acc : 0.7859
     Batch 250 | Loss : 0.3490 | Acc : 0.8040
     Batch 275 | Loss : 0.3128 | Acc : 0.8343
     Batch 300 | Loss : 0.3362 | Acc : 0.8416
Epoch 00193 | Train Loss : 0.3409 | Eval Loss : 0.3397 | Train acc : 0.8109 | Eval Acc : 0.8110
     Batch 000 | Loss : 0.4300 | Acc : 0.7632
     Batch 025 | Loss : 0.3772 | Acc : 0.7660
     Batch 050 | Loss : 0.3718 | Acc : 0.7983
     Batch 075 | Loss : 0.3722 | Acc : 0.7614
     Batch 100 | Loss : 0.2876 | Acc : 0.8158
     Batch 125 | Loss : 0.3946 | Acc : 0.7788
     Batch 150 | Loss : 0.3266 | Acc : 0.8108
     Batch 175 | Loss : 0.3082 | Acc : 0.8037
     Batch 200 | Loss : 0.3349 | Acc : 0.8271
     Batch 225 | Loss : 0.4092 | Acc : 0.7841
     Batch 250 | Loss : 0.3363 | Acc : 0.8260
     Batch 275 | Loss : 0.3490 | Acc : 0.7855
     Batch 300 | Loss : 0.3897 | Acc : 0.7650
Epoch 00194 | Train Loss : 0.3396 | Eval Loss : 0.3390 | Train acc : 0.8116 | Eval Acc : 0.8103
     Batch 000 | Loss : 0.3126 | Acc : 0.8515
     Batch 025 | Loss : 0.3053 | Acc : 0.8402
     Batch 050 | Loss : 0.3426 | Acc : 0.8178
     Batch 075 | Loss : 0.3766 | Acc : 0.7669
     Batch 100 | Loss : 0.3841 | Acc : 0.7728
