Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6974 | Acc : 0.4853
     Batch 075 | Loss : 0.3374 | Acc : 0.8454
     Batch 100 | Loss : 0.3314 | Acc : 0.8506
     Batch 125 | Loss : 0.3470 | Acc : 0.8536
     Batch 150 | Loss : 0.4397 | Acc : 0.7777
     Batch 175 | Loss : 0.3783 | Acc : 0.8222
     Batch 200 | Loss : 0.4268 | Acc : 0.7847
     Batch 225 | Loss : 0.4512 | Acc : 0.7808
     Batch 250 | Loss : 0.4689 | Acc : 0.7725
     Batch 275 | Loss : 0.3666 | Acc : 0.8292
     Batch 300 | Loss : 0.3175 | Acc : 0.8532
Epoch 00061 | Train Loss : 0.3734 | Eval Loss : 0.3618 | Train acc : 0.8240 | Eval Acc : 0.8280 | Eval Log. Respected : 0.9150
     Batch 000 | Loss : 0.3935 | Acc : 0.8058
     Batch 025 | Loss : 0.3691 | Acc : 0.8215
     Batch 050 | Loss : 0.4072 | Acc : 0.8006
     Batch 075 | Loss : 0.3868 | Acc : 0.8125
     Batch 100 | Loss : 0.4684 | Acc : 0.7684
     Batch 125 | Loss : 0.4654 | Acc : 0.7706
     Batch 150 | Loss : 0.3942 | Acc : 0.8097
     Batch 175 | Loss : 0.3311 | Acc : 0.8547
     Batch 200 | Loss : 0.3299 | Acc : 0.8433
     Batch 225 | Loss : 0.3736 | Acc : 0.8217
     Batch 250 | Loss : 0.3129 | Acc : 0.8612
     Batch 275 | Loss : 0.3983 | Acc : 0.8049
     Batch 300 | Loss : 0.3713 | Acc : 0.8168
Epoch 00062 | Train Loss : 0.3719 | Eval Loss : 0.3591 | Train acc : 0.8245 | Eval Acc : 0.8280 | Eval Log. Respected : 0.9216
     Batch 000 | Loss : 0.3738 | Acc : 0.8212
     Batch 025 | Loss : 0.3276 | Acc : 0.8518
     Batch 050 | Loss : 0.3664 | Acc : 0.8243
     Batch 075 | Loss : 0.3666 | Acc : 0.8208
     Batch 100 | Loss : 0.3726 | Acc : 0.8208
     Batch 125 | Loss : 0.4457 | Acc : 0.7810
     Batch 150 | Loss : 0.3278 | Acc : 0.8493
     Batch 175 | Loss : 0.3636 | Acc : 0.8298
     Batch 200 | Loss : 0.4282 | Acc : 0.7973
     Batch 225 | Loss : 0.3066 | Acc : 0.8683
     Batch 250 | Loss : 0.4373 | Acc : 0.7825
     Batch 275 | Loss : 0.4193 | Acc : 0.7905
     Batch 300 | Loss : 0.3590 | Acc : 0.8273
Epoch 00063 | Train Loss : 0.3725 | Eval Loss : 0.3592 | Train acc : 0.8245 | Eval Acc : 0.8287 | Eval Log. Respected : 0.9060
     Batch 000 | Loss : 0.2945 | Acc : 0.8710
     Batch 025 | Loss : 0.3865 | Acc : 0.8165
     Batch 050 | Loss : 0.3732 | Acc : 0.8217
     Batch 075 | Loss : 0.3765 | Acc : 0.8191
     Batch 100 | Loss : 0.3424 | Acc : 0.8398
     Batch 125 | Loss : 0.3519 | Acc : 0.8369
     Batch 150 | Loss : 0.3208 | Acc : 0.8566
     Batch 175 | Loss : 0.3243 | Acc : 0.8544
     Batch 200 | Loss : 0.3370 | Acc : 0.8525
     Batch 225 | Loss : 0.4086 | Acc : 0.8101
     Batch 250 | Loss : 0.3140 | Acc : 0.8590
     Batch 275 | Loss : 0.2869 | Acc : 0.8762
     Batch 300 | Loss : 0.3322 | Acc : 0.8475
Epoch 00064 | Train Loss : 0.3739 | Eval Loss : 0.3643 | Train acc : 0.8243 | Eval Acc : 0.8267 | Eval Log. Respected : 0.9160
     Batch 000 | Loss : 0.4084 | Acc : 0.7996
     Batch 025 | Loss : 0.3678 | Acc : 0.8337
     Batch 050 | Loss : 0.3881 | Acc : 0.8095
     Batch 075 | Loss : 0.3593 | Acc : 0.8323
     Batch 100 | Loss : 0.3533 | Acc : 0.8324
     Batch 125 | Loss : 0.3217 | Acc : 0.8543
     Batch 150 | Loss : 0.3271 | Acc : 0.8530
     Batch 175 | Loss : 0.3624 | Acc : 0.8335
     Batch 200 | Loss : 0.4921 | Acc : 0.7663
     Batch 225 | Loss : 0.4336 | Acc : 0.7784
     Batch 250 | Loss : 0.4406 | Acc : 0.7874
     Batch 275 | Loss : 0.4896 | Acc : 0.7771
     Batch 300 | Loss : 0.4052 | Acc : 0.8001
Epoch 00065 | Train Loss : 0.3713 | Eval Loss : 0.3642 | Train acc : 0.8254 | Eval Acc : 0.8265 | Eval Log. Respected : 0.9141
     Batch 000 | Loss : 0.4646 | Acc : 0.7760
     Batch 025 | Loss : 0.3624 | Acc : 0.8248
     Batch 050 | Loss : 0.4056 | Acc : 0.8052
     Batch 075 | Loss : 0.3353 | Acc : 0.8492
     Batch 100 | Loss : 0.3211 | Acc : 0.8535
     Batch 125 | Loss : 0.3975 | Acc : 0.8019
     Batch 150 | Loss : 0.3639 | Acc : 0.8269
     Batch 175 | Loss : 0.3394 | Acc : 0.8461
     Batch 200 | Loss : 0.3190 | Acc : 0.8615
     Batch 225 | Loss : 0.3378 | Acc : 0.8564
     Batch 250 | Loss : 0.3986 | Acc : 0.8067
     Batch 275 | Loss : 0.3594 | Acc : 0.8336
     Batch 300 | Loss : 0.3032 | Acc : 0.8642
Epoch 00066 | Train Loss : 0.3708 | Eval Loss : 0.3566 | Train acc : 0.8257 | Eval Acc : 0.8301 | Eval Log. Respected : 0.9282
     Batch 000 | Loss : 0.3739 | Acc : 0.8142
     Batch 025 | Loss : 0.3544 | Acc : 0.8339
     Batch 050 | Loss : 0.3700 | Acc : 0.8314
     Batch 075 | Loss : 0.3501 | Acc : 0.8315
     Batch 100 | Loss : 0.3994 | Acc : 0.7940
     Batch 125 | Loss : 0.2932 | Acc : 0.8742
     Batch 150 | Loss : 0.3052 | Acc : 0.8643
     Batch 175 | Loss : 0.3938 | Acc : 0.8084
     Batch 200 | Loss : 0.3756 | Acc : 0.8206
     Batch 225 | Loss : 0.3410 | Acc : 0.8456
     Batch 250 | Loss : 0.3855 | Acc : 0.8135
     Batch 275 | Loss : 0.3293 | Acc : 0.8575
     Batch 300 | Loss : 0.3956 | Acc : 0.8072
Epoch 00067 | Train Loss : 0.3705 | Eval Loss : 0.3681 | Train acc : 0.8257 | Eval Acc : 0.8240 | Eval Log. Respected : 0.9492
     Batch 000 | Loss : 0.3103 | Acc : 0.8618
     Batch 025 | Loss : 0.4376 | Acc : 0.7878
     Batch 050 | Loss : 0.3954 | Acc : 0.8161
     Batch 075 | Loss : 0.3972 | Acc : 0.8117
     Batch 100 | Loss : 0.3089 | Acc : 0.8579
     Batch 125 | Loss : 0.3435 | Acc : 0.8407
     Batch 150 | Loss : 0.3865 | Acc : 0.8105
     Batch 175 | Loss : 0.3920 | Acc : 0.8111
     Batch 200 | Loss : 0.4178 | Acc : 0.7966
     Batch 225 | Loss : 0.4185 | Acc : 0.7973
     Batch 250 | Loss : 0.3308 | Acc : 0.8458
     Batch 275 | Loss : 0.4162 | Acc : 0.8002
     Batch 300 | Loss : 0.3235 | Acc : 0.8504
Epoch 00068 | Train Loss : 0.3699 | Eval Loss : 0.3638 | Train acc : 0.8258 | Eval Acc : 0.8254 | Eval Log. Respected : 0.9188
     Batch 000 | Loss : 0.3444 | Acc : 0.8431
     Batch 025 | Loss : 0.3507 | Acc : 0.8371
     Batch 050 | Loss : 0.3489 | Acc : 0.8458
     Batch 075 | Loss : 0.3817 | Acc : 0.8181
     Batch 100 | Loss : 0.4127 | Acc : 0.8015
     Batch 125 | Loss : 0.3170 | Acc : 0.8574
     Batch 150 | Loss : 0.4118 | Acc : 0.8023
     Batch 175 | Loss : 0.3054 | Acc : 0.8622
     Batch 200 | Loss : 0.3496 | Acc : 0.8388
     Batch 225 | Loss : 0.3531 | Acc : 0.8340
     Batch 250 | Loss : 0.2983 | Acc : 0.8660
     Batch 275 | Loss : 0.4176 | Acc : 0.7961
     Batch 300 | Loss : 0.4160 | Acc : 0.7943
Epoch 00069 | Train Loss : 0.3714 | Eval Loss : 0.3609 | Train acc : 0.8256 | Eval Acc : 0.8283 | Eval Log. Respected : 0.9220
     Batch 000 | Loss : 0.3075 | Acc : 0.8639
     Batch 025 | Loss : 0.3242 | Acc : 0.8445
     Batch 050 | Loss : 0.3091 | Acc : 0.8666
     Batch 075 | Loss : 0.3941 | Acc : 0.8103
     Batch 100 | Loss : 0.3599 | Acc : 0.8305
     Batch 125 | Loss : 0.3736 | Acc : 0.8217
     Batch 150 | Loss : 0.4398 | Acc : 0.7855
     Batch 175 | Loss : 0.3627 | Acc : 0.8308
     Batch 200 | Loss : 0.3728 | Acc : 0.8256
     Batch 225 | Loss : 0.3129 | Acc : 0.8568
     Batch 250 | Loss : 0.3354 | Acc : 0.8409
     Batch 275 | Loss : 0.3770 | Acc : 0.8209
     Batch 300 | Loss : 0.4141 | Acc : 0.7980
Epoch 00070 | Train Loss : 0.3704 | Eval Loss : 0.3580 | Train acc : 0.8259 | Eval Acc : 0.8300 | Eval Log. Respected : 0.9177
     Batch 000 | Loss : 0.3323 | Acc : 0.8482
     Batch 025 | Loss : 0.3394 | Acc : 0.8387
     Batch 050 | Loss : 0.3489 | Acc : 0.8385
     Batch 075 | Loss : 0.2976 | Acc : 0.8691
     Batch 100 | Loss : 0.3562 | Acc : 0.8318
     Batch 125 | Loss : 0.4912 | Acc : 0.7485
     Batch 150 | Loss : 0.3271 | Acc : 0.8481
     Batch 175 | Loss : 0.3072 | Acc : 0.8612
     Batch 200 | Loss : 0.3282 | Acc : 0.8453
     Batch 225 | Loss : 0.3150 | Acc : 0.8557
     Batch 250 | Loss : 0.3950 | Acc : 0.8106
     Batch 275 | Loss : 0.3415 | Acc : 0.8423
     Batch 300 | Loss : 0.3069 | Acc : 0.8690
Epoch 00071 | Train Loss : 0.3718 | Eval Loss : 0.3567 | Train acc : 0.8251 | Eval Acc : 0.8314 | Eval Log. Respected : 0.9286
     Batch 000 | Loss : 0.2982 | Acc : 0.8709
     Batch 025 | Loss : 0.3359 | Acc : 0.8461
     Batch 050 | Loss : 0.3654 | Acc : 0.8271
     Batch 075 | Loss : 0.4516 | Acc : 0.7756
     Batch 100 | Loss : 0.3352 | Acc : 0.8490
     Batch 125 | Loss : 0.3746 | Acc : 0.8253
     Batch 150 | Loss : 0.3876 | Acc : 0.8113
     Batch 175 | Loss : 0.3215 | Acc : 0.8613
     Batch 200 | Loss : 0.4611 | Acc : 0.7696
     Batch 225 | Loss : 0.3666 | Acc : 0.8264
     Batch 250 | Loss : 0.3070 | Acc : 0.8610
     Batch 275 | Loss : 0.4253 | Acc : 0.7969
     Batch 300 | Loss : 0.3139 | Acc : 0.8589
Epoch 00072 | Train Loss : 0.3714 | Eval Loss : 0.3555 | Train acc : 0.8256 | Eval Acc : 0.8309 | Eval Log. Respected : 0.9157
     Batch 000 | Loss : 0.3416 | Acc : 0.8372
     Batch 025 | Loss : 0.4039 | Acc : 0.7973
     Batch 050 | Loss : 0.4189 | Acc : 0.7992
     Batch 075 | Loss : 0.5434 | Acc : 0.7561
     Batch 100 | Loss : 0.3139 | Acc : 0.8556
     Batch 125 | Loss : 0.3103 | Acc : 0.8684
     Batch 150 | Loss : 0.3617 | Acc : 0.8293
     Batch 175 | Loss : 0.5496 | Acc : 0.7494
     Batch 200 | Loss : 0.3499 | Acc : 0.8343
     Batch 225 | Loss : 0.4015 | Acc : 0.8084
     Batch 250 | Loss : 0.3424 | Acc : 0.8474
     Batch 275 | Loss : 0.3279 | Acc : 0.8484
     Batch 300 | Loss : 0.3200 | Acc : 0.8519
Epoch 00073 | Train Loss : 0.3696 | Eval Loss : 0.3581 | Train acc : 0.8264 | Eval Acc : 0.8286 | Eval Log. Respected : 0.9510
     Batch 000 | Loss : 0.4148 | Acc : 0.7947
     Batch 025 | Loss : 0.3755 | Acc : 0.8329
     Batch 050 | Loss : 0.3661 | Acc : 0.8267
     Batch 075 | Loss : 0.3500 | Acc : 0.8328
     Batch 100 | Loss : 0.3420 | Acc : 0.8390
     Batch 125 | Loss : 0.4353 | Acc : 0.7851
     Batch 150 | Loss : 0.4364 | Acc : 0.7856
     Batch 175 | Loss : 0.4162 | Acc : 0.7971
     Batch 200 | Loss : 0.3553 | Acc : 0.8341
     Batch 225 | Loss : 0.4085 | Acc : 0.7993
     Batch 250 | Loss : 0.4986 | Acc : 0.7627
     Batch 275 | Loss : 0.4088 | Acc : 0.8113
     Batch 300 | Loss : 0.3460 | Acc : 0.8327
Epoch 00074 | Train Loss : 0.3699 | Eval Loss : 0.3545 | Train acc : 0.8264 | Eval Acc : 0.8307 | Eval Log. Respected : 0.9244
     Batch 000 | Loss : 0.2886 | Acc : 0.8770
     Batch 025 | Loss : 0.3199 | Acc : 0.8554
     Batch 050 | Loss : 0.4545 | Acc : 0.7763
     Batch 075 | Loss : 0.3222 | Acc : 0.8609
     Batch 100 | Loss : 0.3505 | Acc : 0.8333
     Batch 125 | Loss : 0.4142 | Acc : 0.8092
     Batch 150 | Loss : 0.3258 | Acc : 0.8540
     Batch 175 | Loss : 0.3944 | Acc : 0.8041
     Batch 200 | Loss : 0.3453 | Acc : 0.8449
     Batch 225 | Loss : 0.2968 | Acc : 0.8715
     Batch 250 | Loss : 0.2926 | Acc : 0.8764
     Batch 275 | Loss : 0.3092 | Acc : 0.8646
     Batch 300 | Loss : 0.3800 | Acc : 0.8161
Epoch 00075 | Train Loss : 0.3688 | Eval Loss : 0.3578 | Train acc : 0.8269 | Eval Acc : 0.8303 | Eval Log. Respected : 0.9240
     Batch 000 | Loss : 0.3607 | Acc : 0.8378
     Batch 025 | Loss : 0.3258 | Acc : 0.8589
     Batch 050 | Loss : 0.3536 | Acc : 0.8382
     Batch 075 | Loss : 0.4030 | Acc : 0.8046
     Batch 100 | Loss : 0.3034 | Acc : 0.8670
     Batch 125 | Loss : 0.3762 | Acc : 0.8236
     Batch 150 | Loss : 0.3346 | Acc : 0.8403
     Batch 175 | Loss : 0.4030 | Acc : 0.8092
     Batch 200 | Loss : 0.2876 | Acc : 0.8754
     Batch 225 | Loss : 0.3366 | Acc : 0.8545
     Batch 250 | Loss : 0.3204 | Acc : 0.8530
     Batch 275 | Loss : 0.4407 | Acc : 0.7875
     Batch 300 | Loss : 0.4891 | Acc : 0.7580
Epoch 00076 | Train Loss : 0.3799 | Eval Loss : 0.4560 | Train acc : 0.8206 | Eval Acc : 0.7766 | Eval Log. Respected : 1.0000
     Batch 000 | Loss : 0.4352 | Acc : 0.7909
     Batch 025 | Loss : 0.4427 | Acc : 0.7903
     Batch 050 | Loss : 0.3630 | Acc : 0.8325
     Batch 075 | Loss : 0.5002 | Acc : 0.7522
     Batch 100 | Loss : 0.3889 | Acc : 0.8182
     Batch 125 | Loss : 0.4638 | Acc : 0.7613
     Batch 150 | Loss : 0.4662 | Acc : 0.7720
     Batch 175 | Loss : 0.3623 | Acc : 0.8335
     Batch 200 | Loss : 0.3273 | Acc : 0.8464
     Batch 225 | Loss : 0.3527 | Acc : 0.8350
     Batch 250 | Loss : 0.4211 | Acc : 0.7969
     Batch 275 | Loss : 0.4032 | Acc : 0.8092
     Batch 300 | Loss : 0.4672 | Acc : 0.7665
Epoch 00077 | Train Loss : 0.4008 | Eval Loss : 0.3838 | Train acc : 0.8084 | Eval Acc : 0.8159 | Eval Log. Respected : 0.9503
     Batch 000 | Loss : 0.3548 | Acc : 0.8331
     Batch 025 | Loss : 0.4073 | Acc : 0.8048
     Batch 050 | Loss : 0.3171 | Acc : 0.8663
     Batch 075 | Loss : 0.4220 | Acc : 0.7938
     Batch 100 | Loss : 0.3331 | Acc : 0.8464
     Batch 125 | Loss : 0.3838 | Acc : 0.8131
     Batch 150 | Loss : 0.3635 | Acc : 0.8312
     Batch 175 | Loss : 0.3384 | Acc : 0.8333
     Batch 200 | Loss : 0.4880 | Acc : 0.7638
     Batch 225 | Loss : 0.3656 | Acc : 0.8237
     Batch 250 | Loss : 0.3958 | Acc : 0.8083
     Batch 275 | Loss : 0.3988 | Acc : 0.8135
     Batch 300 | Loss : 0.3874 | Acc : 0.8153
Epoch 00078 | Train Loss : 0.3796 | Eval Loss : 0.3683 | Train acc : 0.8206 | Eval Acc : 0.8249 | Eval Log. Respected : 0.9349
     Batch 000 | Loss : 0.4767 | Acc : 0.7667
     Batch 025 | Loss : 0.4398 | Acc : 0.7884
     Batch 050 | Loss : 0.4020 | Acc : 0.8081
     Batch 075 | Loss : 0.3423 | Acc : 0.8436
     Batch 100 | Loss : 0.3715 | Acc : 0.8256
     Batch 125 | Loss : 0.3733 | Acc : 0.8224
     Batch 150 | Loss : 0.3248 | Acc : 0.8606
     Batch 175 | Loss : 0.3983 | Acc : 0.8140
     Batch 200 | Loss : 0.3958 | Acc : 0.8109
     Batch 225 | Loss : 0.3232 | Acc : 0.8574
     Batch 250 | Loss : 0.3259 | Acc : 0.8521
     Batch 275 | Loss : 0.4555 | Acc : 0.7788
     Batch 300 | Loss : 0.3480 | Acc : 0.8388
Epoch 00079 | Train Loss : 0.3762 | Eval Loss : 0.3616 | Train acc : 0.8233 | Eval Acc : 0.8283 | Eval Log. Respected : 0.9053
     Batch 000 | Loss : 0.3215 | Acc : 0.8512
     Batch 025 | Loss : 0.3907 | Acc : 0.8192
     Batch 050 | Loss : 0.4604 | Acc : 0.7850
     Batch 075 | Loss : 0.4057 | Acc : 0.7977
     Batch 100 | Loss : 0.5110 | Acc : 0.7630
     Batch 125 | Loss : 0.3966 | Acc : 0.8146
     Batch 150 | Loss : 0.3339 | Acc : 0.8427
     Batch 175 | Loss : 0.3903 | Acc : 0.8022
     Batch 200 | Loss : 0.3989 | Acc : 0.8168
     Batch 225 | Loss : 0.3261 | Acc : 0.8540
     Batch 250 | Loss : 0.3766 | Acc : 0.8210
     Batch 275 | Loss : 0.3332 | Acc : 0.8446
     Batch 300 | Loss : 0.3560 | Acc : 0.8301
Epoch 00080 | Train Loss : 0.3728 | Eval Loss : 0.3601 | Train acc : 0.8247 | Eval Acc : 0.8299 | Eval Log. Respected : 0.9185
     Batch 000 | Loss : 0.3352 | Acc : 0.8459
     Batch 025 | Loss : 0.2976 | Acc : 0.8733
     Batch 050 | Loss : 0.3611 | Acc : 0.8323
     Batch 075 | Loss : 0.4042 | Acc : 0.8049
     Batch 100 | Loss : 0.3198 | Acc : 0.8512
     Batch 125 | Loss : 0.4049 | Acc : 0.8035
     Batch 150 | Loss : 0.3335 | Acc : 0.8519
     Batch 175 | Loss : 0.4208 | Acc : 0.7938
     Batch 200 | Loss : 0.3416 | Acc : 0.8410
     Batch 225 | Loss : 0.4033 | Acc : 0.8055
     Batch 250 | Loss : 0.2923 | Acc : 0.8777
     Batch 275 | Loss : 0.5023 | Acc : 0.7629
     Batch 300 | Loss : 0.4140 | Acc : 0.7976
Epoch 00081 | Train Loss : 0.3712 | Eval Loss : 0.3602 | Train acc : 0.8257 | Eval Acc : 0.8288 | Eval Log. Respected : 0.9012
     Batch 000 | Loss : 0.3865 | Acc : 0.8104
     Batch 025 | Loss : 0.3194 | Acc : 0.8515
     Batch 050 | Loss : 0.3052 | Acc : 0.8622
     Batch 075 | Loss : 0.3931 | Acc : 0.8076
     Batch 100 | Loss : 0.3003 | Acc : 0.8735
     Batch 125 | Loss : 0.4147 | Acc : 0.8020
     Batch 150 | Loss : 0.3209 | Acc : 0.8517
     Batch 175 | Loss : 0.3704 | Acc : 0.8252
     Batch 200 | Loss : 0.3993 | Acc : 0.8140
     Batch 225 | Loss : 0.4006 | Acc : 0.8035
     Batch 250 | Loss : 0.4045 | Acc : 0.8050
     Batch 275 | Loss : 0.3574 | Acc : 0.8283
     Batch 300 | Loss : 0.3804 | Acc : 0.8267
Epoch 00082 | Train Loss : 0.3705 | Eval Loss : 0.3569 | Train acc : 0.8260 | Eval Acc : 0.8306 | Eval Log. Respected : 0.9235
     Batch 000 | Loss : 0.3277 | Acc : 0.8453
     Batch 025 | Loss : 0.4030 | Acc : 0.8046
     Batch 050 | Loss : 0.3021 | Acc : 0.8640
     Batch 075 | Loss : 0.4174 | Acc : 0.7976
     Batch 100 | Loss : 0.3600 | Acc : 0.8234
     Batch 125 | Loss : 0.4191 | Acc : 0.7891
     Batch 150 | Loss : 0.3915 | Acc : 0.8135
     Batch 175 | Loss : 0.3986 | Acc : 0.8113
     Batch 200 | Loss : 0.3237 | Acc : 0.8580
     Batch 225 | Loss : 0.3767 | Acc : 0.8215
     Batch 250 | Loss : 0.3104 | Acc : 0.8596
     Batch 275 | Loss : 0.3830 | Acc : 0.8089
     Batch 300 | Loss : 0.3342 | Acc : 0.8477
Epoch 00083 | Train Loss : 0.3701 | Eval Loss : 0.3593 | Train acc : 0.8258 | Eval Acc : 0.8291 | Eval Log. Respected : 0.9148
     Batch 000 | Loss : 0.4204 | Acc : 0.8041
     Batch 025 | Loss : 0.3945 | Acc : 0.8129
     Batch 050 | Loss : 0.3377 | Acc : 0.8408
     Batch 075 | Loss : 0.3514 | Acc : 0.8392
     Batch 100 | Loss : 0.3701 | Acc : 0.8307
     Batch 125 | Loss : 0.3294 | Acc : 0.8453
     Batch 150 | Loss : 0.3493 | Acc : 0.8376
     Batch 175 | Loss : 0.4094 | Acc : 0.8033
     Batch 200 | Loss : 0.3791 | Acc : 0.8225
     Batch 225 | Loss : 0.3721 | Acc : 0.8170
     Batch 250 | Loss : 0.4097 | Acc : 0.7941
     Batch 275 | Loss : 0.3719 | Acc : 0.8235
     Batch 300 | Loss : 0.3451 | Acc : 0.8361
Epoch 00084 | Train Loss : 0.3705 | Eval Loss : 0.3628 | Train acc : 0.8259 | Eval Acc : 0.8273 | Eval Log. Respected : 0.9174
Early Stopping
Testing...
Test Loss 0.6043 | Test Acc 0.8164 | Test Log. Res. 0.9183
