Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6963 | Acc : 0.5115
     Batch 075 | Loss : 0.2733 | Acc : 0.8813
     Batch 100 | Loss : 0.2783 | Acc : 0.8721
     Batch 125 | Loss : 0.2915 | Acc : 0.8712
     Batch 150 | Loss : 0.4240 | Acc : 0.8028
     Batch 175 | Loss : 0.4114 | Acc : 0.7998
     Batch 200 | Loss : 0.3067 | Acc : 0.8623
     Batch 225 | Loss : 0.3695 | Acc : 0.8215
     Batch 250 | Loss : 0.2841 | Acc : 0.8696
     Batch 275 | Loss : 0.2961 | Acc : 0.8627
     Batch 300 | Loss : 0.3047 | Acc : 0.8591
Epoch 00061 | Train Loss : 0.3200 | Eval Loss : 0.3349 | Train acc : 0.8517 | Eval Acc : 0.8446 | Eval Log. Respected : 0.9293
     Batch 000 | Loss : 0.3557 | Acc : 0.8280
     Batch 025 | Loss : 0.3538 | Acc : 0.8347
     Batch 050 | Loss : 0.3171 | Acc : 0.8535
     Batch 075 | Loss : 0.2712 | Acc : 0.8761
     Batch 100 | Loss : 0.3635 | Acc : 0.8268
     Batch 125 | Loss : 0.3399 | Acc : 0.8419
     Batch 150 | Loss : 0.2675 | Acc : 0.8772
     Batch 175 | Loss : 0.3529 | Acc : 0.8296
     Batch 200 | Loss : 0.2845 | Acc : 0.8704
     Batch 225 | Loss : 0.3510 | Acc : 0.8353
     Batch 250 | Loss : 0.2961 | Acc : 0.8625
     Batch 275 | Loss : 0.3405 | Acc : 0.8336
     Batch 300 | Loss : 0.3339 | Acc : 0.8411
Epoch 00062 | Train Loss : 0.3194 | Eval Loss : 0.3361 | Train acc : 0.8520 | Eval Acc : 0.8429 | Eval Log. Respected : 0.9481
     Batch 000 | Loss : 0.3120 | Acc : 0.8590
     Batch 025 | Loss : 0.3372 | Acc : 0.8408
     Batch 050 | Loss : 0.2860 | Acc : 0.8672
     Batch 075 | Loss : 0.2693 | Acc : 0.8785
     Batch 100 | Loss : 0.3740 | Acc : 0.8268
     Batch 125 | Loss : 0.3295 | Acc : 0.8457
     Batch 150 | Loss : 0.3466 | Acc : 0.8424
     Batch 175 | Loss : 0.3358 | Acc : 0.8442
     Batch 200 | Loss : 0.2656 | Acc : 0.8796
     Batch 225 | Loss : 0.2830 | Acc : 0.8717
     Batch 250 | Loss : 0.2445 | Acc : 0.8903
     Batch 275 | Loss : 0.3475 | Acc : 0.8373
     Batch 300 | Loss : 0.2817 | Acc : 0.8711
Epoch 00063 | Train Loss : 0.3197 | Eval Loss : 0.3291 | Train acc : 0.8520 | Eval Acc : 0.8465 | Eval Log. Respected : 0.9361
     Batch 000 | Loss : 0.3574 | Acc : 0.8216
     Batch 025 | Loss : 0.4866 | Acc : 0.7721
     Batch 050 | Loss : 0.3366 | Acc : 0.8392
     Batch 075 | Loss : 0.3245 | Acc : 0.8499
     Batch 100 | Loss : 0.2852 | Acc : 0.8699
     Batch 125 | Loss : 0.3212 | Acc : 0.8457
     Batch 150 | Loss : 0.3428 | Acc : 0.8449
     Batch 175 | Loss : 0.4289 | Acc : 0.8003
     Batch 200 | Loss : 0.3423 | Acc : 0.8418
     Batch 225 | Loss : 0.3830 | Acc : 0.8222
     Batch 250 | Loss : 0.2650 | Acc : 0.8812
     Batch 275 | Loss : 0.2627 | Acc : 0.8830
     Batch 300 | Loss : 0.2699 | Acc : 0.8828
Epoch 00064 | Train Loss : 0.3195 | Eval Loss : 0.3273 | Train acc : 0.8522 | Eval Acc : 0.8478 | Eval Log. Respected : 0.9279
     Batch 000 | Loss : 0.2956 | Acc : 0.8693
     Batch 025 | Loss : 0.3341 | Acc : 0.8377
     Batch 050 | Loss : 0.3222 | Acc : 0.8518
     Batch 075 | Loss : 0.3909 | Acc : 0.8085
     Batch 100 | Loss : 0.2901 | Acc : 0.8669
     Batch 125 | Loss : 0.3249 | Acc : 0.8509
     Batch 150 | Loss : 0.4104 | Acc : 0.8141
     Batch 175 | Loss : 0.2650 | Acc : 0.8787
     Batch 200 | Loss : 0.2834 | Acc : 0.8706
     Batch 225 | Loss : 0.2629 | Acc : 0.8813
     Batch 250 | Loss : 0.3247 | Acc : 0.8470
     Batch 275 | Loss : 0.2623 | Acc : 0.8838
     Batch 300 | Loss : 0.3846 | Acc : 0.8171
Epoch 00065 | Train Loss : 0.3185 | Eval Loss : 0.3310 | Train acc : 0.8523 | Eval Acc : 0.8462 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3480 | Acc : 0.8382
     Batch 025 | Loss : 0.3372 | Acc : 0.8444
     Batch 050 | Loss : 0.2747 | Acc : 0.8750
     Batch 075 | Loss : 0.3456 | Acc : 0.8396
     Batch 100 | Loss : 0.3904 | Acc : 0.8139
     Batch 125 | Loss : 0.3275 | Acc : 0.8503
     Batch 150 | Loss : 0.2959 | Acc : 0.8624
     Batch 175 | Loss : 0.2843 | Acc : 0.8715
     Batch 200 | Loss : 0.2799 | Acc : 0.8731
     Batch 225 | Loss : 0.3067 | Acc : 0.8679
     Batch 250 | Loss : 0.3463 | Acc : 0.8368
     Batch 275 | Loss : 0.3274 | Acc : 0.8473
     Batch 300 | Loss : 0.2969 | Acc : 0.8669
Epoch 00066 | Train Loss : 0.3189 | Eval Loss : 0.3312 | Train acc : 0.8524 | Eval Acc : 0.8465 | Eval Log. Respected : 0.9359
     Batch 000 | Loss : 0.2632 | Acc : 0.8798
     Batch 025 | Loss : 0.3021 | Acc : 0.8596
     Batch 050 | Loss : 0.3431 | Acc : 0.8369
     Batch 075 | Loss : 0.2972 | Acc : 0.8635
     Batch 100 | Loss : 0.2782 | Acc : 0.8705
     Batch 125 | Loss : 0.3284 | Acc : 0.8474
     Batch 150 | Loss : 0.2856 | Acc : 0.8698
     Batch 175 | Loss : 0.3447 | Acc : 0.8318
     Batch 200 | Loss : 0.2541 | Acc : 0.8927
     Batch 225 | Loss : 0.3138 | Acc : 0.8568
     Batch 250 | Loss : 0.2746 | Acc : 0.8709
     Batch 275 | Loss : 0.3687 | Acc : 0.8309
     Batch 300 | Loss : 0.3366 | Acc : 0.8444
Epoch 00067 | Train Loss : 0.3184 | Eval Loss : 0.3307 | Train acc : 0.8525 | Eval Acc : 0.8460 | Eval Log. Respected : 0.9314
     Batch 000 | Loss : 0.3874 | Acc : 0.8144
     Batch 025 | Loss : 0.3147 | Acc : 0.8535
     Batch 050 | Loss : 0.3464 | Acc : 0.8412
     Batch 075 | Loss : 0.3485 | Acc : 0.8267
     Batch 100 | Loss : 0.2372 | Acc : 0.8933
     Batch 125 | Loss : 0.3822 | Acc : 0.8058
     Batch 150 | Loss : 0.3131 | Acc : 0.8564
     Batch 175 | Loss : 0.3262 | Acc : 0.8475
     Batch 200 | Loss : 0.3084 | Acc : 0.8635
     Batch 225 | Loss : 0.3154 | Acc : 0.8563
     Batch 250 | Loss : 0.3161 | Acc : 0.8529
     Batch 275 | Loss : 0.2591 | Acc : 0.8824
     Batch 300 | Loss : 0.3408 | Acc : 0.8338
Epoch 00068 | Train Loss : 0.3177 | Eval Loss : 0.3356 | Train acc : 0.8527 | Eval Acc : 0.8452 | Eval Log. Respected : 0.9333
     Batch 000 | Loss : 0.4434 | Acc : 0.8037
     Batch 025 | Loss : 0.3277 | Acc : 0.8500
     Batch 050 | Loss : 0.3641 | Acc : 0.8246
     Batch 075 | Loss : 0.3867 | Acc : 0.8230
     Batch 100 | Loss : 0.3549 | Acc : 0.8277
     Batch 125 | Loss : 0.3800 | Acc : 0.8170
     Batch 150 | Loss : 0.3355 | Acc : 0.8428
     Batch 175 | Loss : 0.3794 | Acc : 0.8215
     Batch 200 | Loss : 0.3551 | Acc : 0.8315
     Batch 225 | Loss : 0.3456 | Acc : 0.8347
     Batch 250 | Loss : 0.2972 | Acc : 0.8613
     Batch 275 | Loss : 0.2629 | Acc : 0.8786
     Batch 300 | Loss : 0.2940 | Acc : 0.8652
Epoch 00069 | Train Loss : 0.3179 | Eval Loss : 0.3310 | Train acc : 0.8528 | Eval Acc : 0.8462 | Eval Log. Respected : 0.9314
     Batch 000 | Loss : 0.2612 | Acc : 0.8787
     Batch 025 | Loss : 0.3578 | Acc : 0.8349
     Batch 050 | Loss : 0.2738 | Acc : 0.8756
     Batch 075 | Loss : 0.3129 | Acc : 0.8534
     Batch 100 | Loss : 0.2679 | Acc : 0.8797
     Batch 125 | Loss : 0.3139 | Acc : 0.8526
     Batch 150 | Loss : 0.2670 | Acc : 0.8792
     Batch 175 | Loss : 0.4440 | Acc : 0.8021
     Batch 200 | Loss : 0.2558 | Acc : 0.8834
     Batch 225 | Loss : 0.2563 | Acc : 0.8872
     Batch 250 | Loss : 0.2852 | Acc : 0.8669
     Batch 275 | Loss : 0.3357 | Acc : 0.8410
     Batch 300 | Loss : 0.3245 | Acc : 0.8517
Epoch 00070 | Train Loss : 0.3169 | Eval Loss : 0.3322 | Train acc : 0.8532 | Eval Acc : 0.8465 | Eval Log. Respected : 0.9268
     Batch 000 | Loss : 0.3189 | Acc : 0.8497
     Batch 025 | Loss : 0.3496 | Acc : 0.8376
     Batch 050 | Loss : 0.2515 | Acc : 0.8871
     Batch 075 | Loss : 0.2547 | Acc : 0.8827
     Batch 100 | Loss : 0.2687 | Acc : 0.8830
     Batch 125 | Loss : 0.3204 | Acc : 0.8525
     Batch 150 | Loss : 0.3198 | Acc : 0.8556
     Batch 175 | Loss : 0.4046 | Acc : 0.8087
     Batch 200 | Loss : 0.2991 | Acc : 0.8654
     Batch 225 | Loss : 0.3466 | Acc : 0.8335
     Batch 250 | Loss : 0.3635 | Acc : 0.8231
     Batch 275 | Loss : 0.2762 | Acc : 0.8705
     Batch 300 | Loss : 0.3083 | Acc : 0.8558
Epoch 00071 | Train Loss : 0.3176 | Eval Loss : 0.3341 | Train acc : 0.8531 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9358
     Batch 000 | Loss : 0.3086 | Acc : 0.8509
     Batch 025 | Loss : 0.3422 | Acc : 0.8388
     Batch 050 | Loss : 0.2504 | Acc : 0.8928
     Batch 075 | Loss : 0.3152 | Acc : 0.8485
     Batch 100 | Loss : 0.3293 | Acc : 0.8373
     Batch 125 | Loss : 0.3235 | Acc : 0.8508
     Batch 150 | Loss : 0.2772 | Acc : 0.8720
     Batch 175 | Loss : 0.3585 | Acc : 0.8302
     Batch 200 | Loss : 0.3696 | Acc : 0.8260
     Batch 225 | Loss : 0.3364 | Acc : 0.8446
     Batch 250 | Loss : 0.2742 | Acc : 0.8714
     Batch 275 | Loss : 0.3261 | Acc : 0.8451
     Batch 300 | Loss : 0.2907 | Acc : 0.8675
Epoch 00072 | Train Loss : 0.3171 | Eval Loss : 0.3274 | Train acc : 0.8530 | Eval Acc : 0.8467 | Eval Log. Respected : 0.9394
     Batch 000 | Loss : 0.2642 | Acc : 0.8821
     Batch 025 | Loss : 0.2722 | Acc : 0.8721
     Batch 050 | Loss : 0.3203 | Acc : 0.8528
     Batch 075 | Loss : 0.3401 | Acc : 0.8384
     Batch 100 | Loss : 0.4131 | Acc : 0.8020
     Batch 125 | Loss : 0.2910 | Acc : 0.8659
     Batch 150 | Loss : 0.3504 | Acc : 0.8292
     Batch 175 | Loss : 0.3544 | Acc : 0.8332
     Batch 200 | Loss : 0.3027 | Acc : 0.8627
     Batch 225 | Loss : 0.3040 | Acc : 0.8581
     Batch 250 | Loss : 0.3521 | Acc : 0.8335
     Batch 275 | Loss : 0.3369 | Acc : 0.8395
     Batch 300 | Loss : 0.2850 | Acc : 0.8712
Epoch 00073 | Train Loss : 0.3172 | Eval Loss : 0.3294 | Train acc : 0.8531 | Eval Acc : 0.8466 | Eval Log. Respected : 0.9364
     Batch 000 | Loss : 0.3282 | Acc : 0.8477
     Batch 025 | Loss : 0.2669 | Acc : 0.8745
     Batch 050 | Loss : 0.2781 | Acc : 0.8779
     Batch 075 | Loss : 0.3070 | Acc : 0.8571
     Batch 100 | Loss : 0.2710 | Acc : 0.8815
     Batch 125 | Loss : 0.3250 | Acc : 0.8452
     Batch 150 | Loss : 0.2676 | Acc : 0.8775
     Batch 175 | Loss : 0.2697 | Acc : 0.8812
     Batch 200 | Loss : 0.3157 | Acc : 0.8514
     Batch 225 | Loss : 0.2774 | Acc : 0.8751
     Batch 250 | Loss : 0.2781 | Acc : 0.8743
     Batch 275 | Loss : 0.2915 | Acc : 0.8658
     Batch 300 | Loss : 0.2712 | Acc : 0.8772
Epoch 00074 | Train Loss : 0.3164 | Eval Loss : 0.3344 | Train acc : 0.8533 | Eval Acc : 0.8437 | Eval Log. Respected : 0.9247
Early Stopping
Testing...
Test Loss 0.5879 | Test Acc 0.8435 | Test Log. Res. 0.9251
